1470217209562: 	acted on	innerText
1470217209669: 	sub-instrument	start	draw	true
1470217209670: 	activate	draw
1470217211743: 	draw	image-5	{"x":60,"y":117}
1470217211753: 	draw	image-5	{"x":61,"y":118}
1470217211769: 	draw	image-5	{"x":62,"y":119}
1470217211777: 	draw	image-5	{"x":64,"y":119}
1470217211785: 	draw	image-5	{"x":67,"y":119}
1470217211793: 	draw	image-5	{"x":72,"y":117}
1470217211802: 	draw	image-5	{"x":76,"y":115}
1470217211811: 	draw	image-5	{"x":79,"y":112}
1470217211819: 	draw	image-5	{"x":81,"y":110}
1470217211828: 	draw	image-5	{"x":84,"y":107}
1470217211835: 	draw	image-5	{"x":85,"y":104}
1470217211844: 	draw	image-5	{"x":87,"y":101}
1470217211854: 	draw	image-5	{"x":87,"y":99}
1470217211860: 	draw	image-5	{"x":87,"y":97}
1470217211868: 	draw	image-5	{"x":87,"y":94}
1470217211877: 	draw	image-5	{"x":86,"y":92}
1470217211886: 	draw	image-5	{"x":84,"y":90}
1470217211893: 	draw	image-5	{"x":82,"y":88}
1470217211902: 	draw	image-5	{"x":80,"y":86}
1470217211909: 	draw	image-5	{"x":76,"y":85}
1470217211918: 	draw	image-5	{"x":73,"y":84}
1470217211927: 	draw	image-5	{"x":69,"y":84}
1470217211936: 	draw	image-5	{"x":66,"y":84}
1470217211943: 	draw	image-5	{"x":63,"y":84}
1470217211954: 	draw	image-5	{"x":60,"y":85}
1470217211960: 	draw	image-5	{"x":58,"y":86}
1470217211968: 	draw	image-5	{"x":55,"y":88}
1470217211977: 	draw	image-5	{"x":54,"y":90}
1470217211985: 	draw	image-5	{"x":53,"y":91}
1470217211993: 	draw	image-5	{"x":52,"y":93}
1470217212002: 	draw	image-5	{"x":52,"y":96}
1470217212010: 	draw	image-5	{"x":52,"y":98}
1470217212018: 	draw	image-5	{"x":53,"y":102}
1470217212027: 	draw	image-5	{"x":55,"y":104}
1470217212035: 	draw	image-5	{"x":57,"y":107}
1470217212043: 	draw	image-5	{"x":59,"y":110}
1470217212053: 	draw	image-5	{"x":62,"y":113}
1470217212060: 	draw	image-5	{"x":65,"y":114}
1470217212068: 	draw	image-5	{"x":67,"y":115}
1470217212077: 	draw	image-5	{"x":70,"y":116}
1470217212085: 	draw	image-5	{"x":73,"y":117}
1470217212093: 	draw	image-5	{"x":76,"y":117}
1470217212101: 	draw	image-5	{"x":78,"y":117}
1470217212110: 	draw	image-5	{"x":79,"y":117}
1470217212118: 	draw	image-5	{"x":81,"y":116}
1470217212128: 	draw	image-5	{"x":84,"y":115}
1470217212135: 	draw	image-5	{"x":85,"y":114}
1470217212143: 	draw	image-5	{"x":87,"y":111}
1470217212152: 	draw	image-5	{"x":88,"y":109}
1470217212160: 	draw	image-5	{"x":89,"y":106}
1470217212168: 	draw	image-5	{"x":89,"y":103}
1470217212176: 	draw	image-5	{"x":89,"y":101}
1470217212185: 	draw	image-5	{"x":88,"y":98}
1470217212193: 	draw	image-5	{"x":87,"y":96}
1470217212202: 	draw	image-5	{"x":85,"y":94}
1470217212211: 	draw	image-5	{"x":83,"y":92}
1470217212218: 	draw	image-5	{"x":81,"y":90}
1470217212228: 	draw	image-5	{"x":79,"y":89}
1470217212235: 	draw	image-5	{"x":76,"y":89}
1470217212244: 	draw	image-5	{"x":74,"y":89}
1470217212252: 	draw	image-5	{"x":71,"y":89}
1470217212259: 	draw	image-5	{"x":67,"y":90}
1470217212275: 	draw	image-5	{"x":65,"y":92}
1470217212281: 	draw	image-5	{"x":62,"y":94}
1470217212287: 	draw	image-5	{"x":60,"y":96}
1470217212294: 	draw	image-5	{"x":58,"y":99}
1470217212302: 	draw	image-5	{"x":57,"y":102}
1470217212310: 	draw	image-5	{"x":57,"y":106}
1470217212318: 	draw	image-5	{"x":58,"y":110}
1470217212328: 	draw	image-5	{"x":59,"y":113}
1470217212336: 	draw	image-5	{"x":62,"y":116}
1470217212343: 	draw	image-5	{"x":67,"y":119}
1470217213178: 	acted on	innerText
1470217213261: 	sub-instrument	stop	draw	false
1470217213262: 	deactivate	draw
1470217226128: 	acted on	sample
1470217233744: 	acted on	sample
1470217233952: 	acted on	sample
1470217234136: 	acted on	sample
1470217234311: 	acted on	sample
1470217234477: 	acted on	sample
1470217234627: 	acted on	sample
1470217234719: 	acted on	sample
1470217234920: 	acted on	sample
1470217235086: 	acted on	sample
1470217235336: 	acted on	sample
1470217235530: 	acted on	sample
1470217235739: 	acted on	sample
1470217235943: 	acted on	sample
1470217236160: 	acted on	sample
1470217236360: 	acted on	sample
1470217236976: 	acted on	sample
1470217237143: 	acted on	sample
1470217237293: 	acted on	sample
1470217237435: 	acted on	sample
1470217237567: 	acted on	sample
1470217237726: 	acted on	sample
1470217237851: 	acted on	sample
1470217238402: 	acted on	sample
1470217238618: 	acted on	sample
1470217239002: 	acted on	sample
1470217239185: 	acted on	sample
1470217239393: 	acted on	sample
1470217239602: 	acted on	sample
1470217239768: 	acted on	sample
1470217240210: 	acted on	sample
1470217240435: 	acted on	sample
1470217240660: 	acted on	sample
1470217240877: 	acted on	sample
1470217242678: 	acted on	innerText
1470217242777: 	sub-instrument	start	draw	true
1470217242778: 	activate	draw
1470217243731: 	draw	image-5	{"x":117,"y":20}
1470217243901: 	draw	image-5	{"x":105,"y":32}
1470217243910: 	draw	image-5	{"x":104,"y":35}
1470217243918: 	draw	image-5	{"x":102,"y":37}
1470217243926: 	draw	image-5	{"x":101,"y":39}
1470217243933: 	draw	image-5	{"x":99,"y":41}
1470217243943: 	draw	image-5	{"x":98,"y":42}
1470217243951: 	draw	image-5	{"x":96,"y":44}
1470217243958: 	draw	image-5	{"x":94,"y":46}
1470217243968: 	draw	image-5	{"x":92,"y":48}
1470217243976: 	draw	image-5	{"x":90,"y":50}
1470217243985: 	draw	image-5	{"x":88,"y":51}
1470217243993: 	draw	image-5	{"x":86,"y":53}
1470217244001: 	draw	image-5	{"x":83,"y":54}
1470217244009: 	draw	image-5	{"x":81,"y":55}
1470217244018: 	draw	image-5	{"x":79,"y":57}
1470217244026: 	draw	image-5	{"x":77,"y":58}
1470217244033: 	draw	image-5	{"x":75,"y":58}
1470217244044: 	draw	image-5	{"x":72,"y":59}
1470217244051: 	draw	image-5	{"x":71,"y":59}
1470217244059: 	draw	image-5	{"x":69,"y":60}
1470217244068: 	draw	image-5	{"x":68,"y":61}
1470217244076: 	draw	image-5	{"x":66,"y":61}
1470217244085: 	draw	image-5	{"x":65,"y":61}
1470217244092: 	draw	image-5	{"x":65,"y":62}
1470217244101: 	draw	image-5	{"x":64,"y":62}
1470217244125: 	draw	image-5	{"x":63,"y":62}
1470217244252: 	draw	image-5	{"x":63,"y":61}
1470217244571: 	draw	image-5	{"x":110,"y":29}
1470217244702: 	draw	image-5	{"x":108,"y":45}
1470217244709: 	draw	image-5	{"x":108,"y":47}
1470217244719: 	draw	image-5	{"x":107,"y":48}
1470217244728: 	draw	image-5	{"x":107,"y":50}
1470217244734: 	draw	image-5	{"x":106,"y":53}
1470217244743: 	draw	image-5	{"x":106,"y":55}
1470217244752: 	draw	image-5	{"x":105,"y":56}
1470217244759: 	draw	image-5	{"x":105,"y":58}
1470217244770: 	draw	image-5	{"x":105,"y":59}
1470217244776: 	draw	image-5	{"x":104,"y":61}
1470217244784: 	draw	image-5	{"x":103,"y":63}
1470217244793: 	draw	image-5	{"x":103,"y":64}
1470217244801: 	draw	image-5	{"x":102,"y":66}
1470217244810: 	draw	image-5	{"x":101,"y":68}
1470217244819: 	draw	image-5	{"x":100,"y":69}
1470217244826: 	draw	image-5	{"x":100,"y":70}
1470217244834: 	draw	image-5	{"x":99,"y":71}
1470217244843: 	draw	image-5	{"x":99,"y":72}
1470217244851: 	draw	image-5	{"x":98,"y":73}
1470217244859: 	draw	image-5	{"x":98,"y":75}
1470217244868: 	draw	image-5	{"x":97,"y":76}
1470217244877: 	draw	image-5	{"x":96,"y":77}
1470217244883: 	draw	image-5	{"x":95,"y":78}
1470217244893: 	draw	image-5	{"x":94,"y":79}
1470217244901: 	draw	image-5	{"x":94,"y":80}
1470217244909: 	draw	image-5	{"x":93,"y":80}
1470217244918: 	draw	image-5	{"x":93,"y":81}
1470217244926: 	draw	image-5	{"x":92,"y":81}
1470217244934: 	draw	image-5	{"x":92,"y":82}
1470217244984: 	draw	image-5	{"x":91,"y":82}
1470217245027: 	draw	image-5	{"x":91,"y":83}
1470217246327: 	acted on	innerText
1470217246418: 	sub-instrument	stop	draw	false
1470217246419: 	deactivate	draw
1470217292867: 	acted on	innerText
1470217292967: 	sub-instrument	start	draw	true
1470217292968: 	activate	draw
1470217294083: 	acted on	sample
1470217296843: 	acted on	sample
1470217296953: 	draw	sample	{"x":45,"y":103}
1470217300759: 	acted on	innerText
1470217300866: 	sub-instrument	stop	draw	false
1470217300867: 	deactivate	draw
1470217306017: 	acted on	sample
1470217310909: 	acted on	sample
1470217312033: 	acted on	sample
1470217312841: 	acted on	sample
1470217317735: 	acted on	innerText
1470217317917: 	sub-instrument	start	draw	true
1470217317918: 	activate	draw
1470217319329: 	draw	image-11	{"x":44,"y":111}
1470217319593: 	draw	image-11	{"x":59,"y":108}
1470217319608: 	draw	image-11	{"x":61,"y":109}
1470217319627: 	draw	image-11	{"x":62,"y":110}
1470217319633: 	draw	image-11	{"x":63,"y":110}
1470217319651: 	draw	image-11	{"x":64,"y":111}
1470217319673: 	draw	image-11	{"x":65,"y":112}
1470217319688: 	draw	image-11	{"x":66,"y":113}
1470217319702: 	draw	image-11	{"x":66,"y":114}
1470217319710: 	draw	image-11	{"x":67,"y":114}
1470217319727: 	draw	image-11	{"x":67,"y":115}
1470217319734: 	draw	image-11	{"x":68,"y":116}
1470217319759: 	draw	image-11	{"x":69,"y":117}
1470217319776: 	draw	image-11	{"x":69,"y":118}
1470217319783: 	draw	image-11	{"x":70,"y":119}
1470217319793: 	draw	image-11	{"x":70,"y":120}
1470217319800: 	draw	image-11	{"x":70,"y":121}
1470217319818: 	draw	image-11	{"x":70,"y":122}
1470217319826: 	draw	image-11	{"x":70,"y":123}
1470217319842: 	draw	image-11	{"x":70,"y":124}
1470217319851: 	draw	image-11	{"x":70,"y":125}
1470217319859: 	draw	image-11	{"x":70,"y":126}
1470217319867: 	draw	image-11	{"x":70,"y":127}
1470217319875: 	draw	image-11	{"x":70,"y":128}
1470217319883: 	draw	image-11	{"x":70,"y":129}
1470217319901: 	draw	image-11	{"x":70,"y":130}
1470217319908: 	draw	image-11	{"x":70,"y":131}
1470217319917: 	draw	image-11	{"x":70,"y":132}
1470217319926: 	draw	image-11	{"x":70,"y":133}
1470217319943: 	draw	image-11	{"x":69,"y":134}
1470217319959: 	draw	image-11	{"x":69,"y":135}
1470217319976: 	draw	image-11	{"x":69,"y":136}
1470217320045: 	draw	image-11	{"x":69,"y":137}
1470217320094: 	draw	image-11	{"x":69,"y":136}
1470217320126: 	draw	image-11	{"x":70,"y":135}
1470217320135: 	draw	image-11	{"x":70,"y":134}
1470217320153: 	draw	image-11	{"x":70,"y":133}
1470217320160: 	draw	image-11	{"x":71,"y":131}
1470217320170: 	draw	image-11	{"x":71,"y":130}
1470217320178: 	draw	image-11	{"x":71,"y":129}
1470217320193: 	draw	image-11	{"x":71,"y":128}
1470217320201: 	draw	image-11	{"x":71,"y":127}
1470217320208: 	draw	image-11	{"x":71,"y":126}
1470217320225: 	draw	image-11	{"x":71,"y":125}
1470217320232: 	draw	image-11	{"x":71,"y":124}
1470217320242: 	draw	image-11	{"x":71,"y":123}
1470217320250: 	draw	image-11	{"x":70,"y":122}
1470217320257: 	draw	image-11	{"x":70,"y":121}
1470217320267: 	draw	image-11	{"x":69,"y":120}
1470217320284: 	draw	image-11	{"x":69,"y":119}
1470217320291: 	draw	image-11	{"x":68,"y":119}
1470217320308: 	draw	image-11	{"x":68,"y":118}
1470217320315: 	draw	image-11	{"x":67,"y":117}
1470217320321: 	draw	image-11	{"x":66,"y":117}
1470217320328: 	draw	image-11	{"x":66,"y":116}
1470217320336: 	draw	image-11	{"x":65,"y":116}
1470217320346: 	draw	image-11	{"x":65,"y":115}
1470217320355: 	draw	image-11	{"x":64,"y":115}
1470217320366: 	draw	image-11	{"x":64,"y":114}
1470217320384: 	draw	image-11	{"x":62,"y":113}
1470217320392: 	draw	image-11	{"x":61,"y":112}
1470217320414: 	draw	image-11	{"x":60,"y":111}
1470217320422: 	draw	image-11	{"x":59,"y":111}
1470217320431: 	draw	image-11	{"x":59,"y":110}
1470217320441: 	draw	image-11	{"x":58,"y":110}
1470217320450: 	draw	image-11	{"x":57,"y":110}
1470217320459: 	draw	image-11	{"x":57,"y":109}
1470217320467: 	draw	image-11	{"x":56,"y":109}
1470217320484: 	draw	image-11	{"x":55,"y":109}
1470217320498: 	draw	image-11	{"x":54,"y":108}
1470217320507: 	draw	image-11	{"x":53,"y":108}
1470217320516: 	draw	image-11	{"x":52,"y":108}
1470217320525: 	draw	image-11	{"x":51,"y":108}
1470217320532: 	draw	image-11	{"x":50,"y":108}
1470217320553: 	draw	image-11	{"x":49,"y":108}
1470217320567: 	draw	image-11	{"x":48,"y":108}
1470217320606: 	draw	image-11	{"x":47,"y":108}
1470217320776: 	draw	image-11	{"x":48,"y":107}
1470217320783: 	draw	image-11	{"x":50,"y":106}
1470217320791: 	draw	image-11	{"x":52,"y":106}
1470217320800: 	draw	image-11	{"x":53,"y":106}
1470217320810: 	draw	image-11	{"x":54,"y":106}
1470217320816: 	draw	image-11	{"x":55,"y":105}
1470217320824: 	draw	image-11	{"x":56,"y":105}
1470217320832: 	draw	image-11	{"x":57,"y":105}
1470217320841: 	draw	image-11	{"x":58,"y":105}
1470217320849: 	draw	image-11	{"x":59,"y":105}
1470217320857: 	draw	image-11	{"x":60,"y":106}
1470217320875: 	draw	image-11	{"x":61,"y":106}
1470217320882: 	draw	image-11	{"x":62,"y":106}
1470217320892: 	draw	image-11	{"x":62,"y":107}
1470217320899: 	draw	image-11	{"x":63,"y":107}
1470217320908: 	draw	image-11	{"x":64,"y":108}
1470217320917: 	draw	image-11	{"x":65,"y":109}
1470217320933: 	draw	image-11	{"x":66,"y":110}
1470217320943: 	draw	image-11	{"x":66,"y":112}
1470217320949: 	draw	image-11	{"x":67,"y":113}
1470217320957: 	draw	image-11	{"x":67,"y":114}
1470217320967: 	draw	image-11	{"x":68,"y":115}
1470217320974: 	draw	image-11	{"x":68,"y":116}
1470217320982: 	draw	image-11	{"x":68,"y":118}
1470217320992: 	draw	image-11	{"x":69,"y":119}
1470217321007: 	draw	image-11	{"x":69,"y":121}
1470217321025: 	draw	image-11	{"x":69,"y":123}
1470217321032: 	draw	image-11	{"x":70,"y":124}
1470217321041: 	draw	image-11	{"x":70,"y":125}
1470217321058: 	draw	image-11	{"x":70,"y":126}
1470217321067: 	draw	image-11	{"x":69,"y":128}
1470217321082: 	draw	image-11	{"x":69,"y":130}
1470217321099: 	draw	image-11	{"x":68,"y":131}
1470217321108: 	draw	image-11	{"x":68,"y":132}
1470217321116: 	draw	image-11	{"x":67,"y":133}
1470217321125: 	draw	image-11	{"x":66,"y":134}
1470217321132: 	draw	image-11	{"x":65,"y":135}
1470217321141: 	draw	image-11	{"x":65,"y":136}
1470217321150: 	draw	image-11	{"x":64,"y":137}
1470217321158: 	draw	image-11	{"x":63,"y":137}
1470217321166: 	draw	image-11	{"x":62,"y":138}
1470217321175: 	draw	image-11	{"x":61,"y":139}
1470217321184: 	draw	image-11	{"x":60,"y":139}
1470217321193: 	draw	image-11	{"x":59,"y":140}
1470217321207: 	draw	image-11	{"x":58,"y":141}
1470217321225: 	draw	image-11	{"x":57,"y":141}
1470217321257: 	draw	image-11	{"x":57,"y":142}
1470217321275: 	draw	image-11	{"x":56,"y":142}
1470217321350: 	draw	image-11	{"x":57,"y":142}
1470217321366: 	draw	image-11	{"x":58,"y":142}
1470217321382: 	draw	image-11	{"x":60,"y":141}
1470217321395: 	draw	image-11	{"x":62,"y":142}
1470217321414: 	draw	image-11	{"x":65,"y":142}
1470217321435: 	draw	image-11	{"x":69,"y":142}
1470217321453: 	draw	image-11	{"x":71,"y":142}
1470217321474: 	draw	image-11	{"x":74,"y":142}
1470217321497: 	draw	image-11	{"x":76,"y":142}
1470217321519: 	draw	image-11	{"x":79,"y":143}
1470217321541: 	draw	image-11	{"x":80,"y":143}
1470217321566: 	draw	image-11	{"x":82,"y":144}
1470217321591: 	draw	image-11	{"x":84,"y":145}
1470217321620: 	draw	image-11	{"x":86,"y":145}
1470217321665: 	draw	image-11	{"x":88,"y":146}
1470217321683: 	draw	image-11	{"x":90,"y":146}
1470217321693: 	draw	image-11	{"x":91,"y":147}
1470217321705: 	draw	image-11	{"x":94,"y":147}
1470217321715: 	draw	image-11	{"x":95,"y":147}
1470217321730: 	draw	image-11	{"x":98,"y":147}
1470217321748: 	draw	image-11	{"x":100,"y":147}
1470217321771: 	draw	image-11	{"x":103,"y":147}
1470217321784: 	draw	image-11	{"x":104,"y":147}
1470217321796: 	draw	image-11	{"x":107,"y":147}
1470217321809: 	draw	image-11	{"x":109,"y":147}
1470217321834: 	draw	image-11	{"x":110,"y":147}
1470217321841: 	draw	image-11	{"x":112,"y":147}
1470217321848: 	draw	image-11	{"x":113,"y":147}
1470217321856: 	draw	image-11	{"x":114,"y":147}
1470217321864: 	draw	image-11	{"x":115,"y":147}
1470217321875: 	draw	image-11	{"x":116,"y":148}
1470217321886: 	draw	image-11	{"x":118,"y":148}
1470217321904: 	draw	image-11	{"x":119,"y":148}
1470217321911: 	draw	image-11	{"x":121,"y":148}
1470217321921: 	draw	image-11	{"x":122,"y":148}
1470217321931: 	draw	image-11	{"x":123,"y":148}
1470217321942: 	draw	image-11	{"x":124,"y":148}
1470217321956: 	draw	image-11	{"x":125,"y":148}
1470217321963: 	draw	image-11	{"x":126,"y":147}
1470217321972: 	draw	image-11	{"x":127,"y":147}
1470217321982: 	draw	image-11	{"x":128,"y":147}
1470217321994: 	draw	image-11	{"x":129,"y":147}
1470217322001: 	draw	image-11	{"x":130,"y":146}
1470217322016: 	draw	image-11	{"x":131,"y":146}
1470217322024: 	draw	image-11	{"x":132,"y":145}
1470217322034: 	draw	image-11	{"x":133,"y":145}
1470217322050: 	draw	image-11	{"x":134,"y":144}
1470217322059: 	draw	image-11	{"x":135,"y":143}
1470217322068: 	draw	image-11	{"x":136,"y":143}
1470217322075: 	draw	image-11	{"x":136,"y":142}
1470217322083: 	draw	image-11	{"x":137,"y":141}
1470217322100: 	draw	image-11	{"x":138,"y":140}
1470217322116: 	draw	image-11	{"x":138,"y":138}
1470217322133: 	draw	image-11	{"x":139,"y":137}
1470217322142: 	draw	image-11	{"x":139,"y":136}
1470217322150: 	draw	image-11	{"x":139,"y":135}
1470217322159: 	draw	image-11	{"x":139,"y":134}
1470217322166: 	draw	image-11	{"x":139,"y":133}
1470217322174: 	draw	image-11	{"x":139,"y":131}
1470217322192: 	draw	image-11	{"x":138,"y":129}
1470217322199: 	draw	image-11	{"x":138,"y":128}
1470217322211: 	draw	image-11	{"x":137,"y":127}
1470217322219: 	draw	image-11	{"x":137,"y":126}
1470217322232: 	draw	image-11	{"x":136,"y":125}
1470217322240: 	draw	image-11	{"x":135,"y":124}
1470217322251: 	draw	image-11	{"x":135,"y":123}
1470217322259: 	draw	image-11	{"x":134,"y":122}
1470217322269: 	draw	image-11	{"x":133,"y":122}
1470217322277: 	draw	image-11	{"x":131,"y":120}
1470217322290: 	draw	image-11	{"x":130,"y":120}
1470217322298: 	draw	image-11	{"x":129,"y":119}
1470217322307: 	draw	image-11	{"x":128,"y":118}
1470217322313: 	draw	image-11	{"x":127,"y":117}
1470217322326: 	draw	image-11	{"x":126,"y":116}
1470217322345: 	draw	image-11	{"x":124,"y":116}
1470217322356: 	draw	image-11	{"x":123,"y":115}
1470217322364: 	draw	image-11	{"x":122,"y":114}
1470217322376: 	draw	image-11	{"x":121,"y":113}
1470217322384: 	draw	image-11	{"x":120,"y":112}
1470217322396: 	draw	image-11	{"x":119,"y":112}
1470217322402: 	draw	image-11	{"x":118,"y":111}
1470217322411: 	draw	image-11	{"x":117,"y":111}
1470217322425: 	draw	image-11	{"x":116,"y":110}
1470217322443: 	draw	image-11	{"x":115,"y":109}
1470217322457: 	draw	image-11	{"x":114,"y":109}
1470217322474: 	draw	image-11	{"x":113,"y":109}
1470217322491: 	draw	image-11	{"x":113,"y":108}
1470217322499: 	draw	image-11	{"x":112,"y":108}
1470217322534: 	draw	image-11	{"x":111,"y":108}
1470217322567: 	draw	image-11	{"x":111,"y":107}
1470217322626: 	draw	image-11	{"x":112,"y":106}
1470217322633: 	draw	image-11	{"x":114,"y":106}
1470217322643: 	draw	image-11	{"x":115,"y":104}
1470217322650: 	draw	image-11	{"x":118,"y":103}
1470217322660: 	draw	image-11	{"x":120,"y":102}
1470217322676: 	draw	image-11	{"x":121,"y":102}
1470217322684: 	draw	image-11	{"x":123,"y":102}
1470217322693: 	draw	image-11	{"x":124,"y":103}
1470217322709: 	draw	image-11	{"x":127,"y":103}
1470217322716: 	draw	image-11	{"x":128,"y":104}
1470217322725: 	draw	image-11	{"x":129,"y":105}
1470217322734: 	draw	image-11	{"x":130,"y":105}
1470217322746: 	draw	image-11	{"x":132,"y":107}
1470217322761: 	draw	image-11	{"x":134,"y":110}
1470217322779: 	draw	image-11	{"x":134,"y":111}
1470217322787: 	draw	image-11	{"x":135,"y":113}
1470217322795: 	draw	image-11	{"x":135,"y":115}
1470217322805: 	draw	image-11	{"x":136,"y":116}
1470217322817: 	draw	image-11	{"x":136,"y":117}
1470217322830: 	draw	image-11	{"x":135,"y":120}
1470217322851: 	draw	image-11	{"x":135,"y":121}
1470217322859: 	draw	image-11	{"x":134,"y":124}
1470217322869: 	draw	image-11	{"x":133,"y":126}
1470217322881: 	draw	image-11	{"x":133,"y":127}
1470217322890: 	draw	image-11	{"x":133,"y":128}
1470217322902: 	draw	image-11	{"x":133,"y":129}
1470217322923: 	draw	image-11	{"x":132,"y":130}
1470217322931: 	draw	image-11	{"x":132,"y":131}
1470217322939: 	draw	image-11	{"x":132,"y":132}
1470217322950: 	draw	image-11	{"x":131,"y":133}
1470217322968: 	draw	image-11	{"x":131,"y":134}
1470217322992: 	draw	image-11	{"x":131,"y":135}
1470217323004: 	draw	image-11	{"x":130,"y":135}
1470217323017: 	draw	image-11	{"x":130,"y":136}
1470217323033: 	draw	image-11	{"x":130,"y":137}
1470217323051: 	draw	image-11	{"x":129,"y":138}
1470217323076: 	draw	image-11	{"x":129,"y":139}
1470217323085: 	draw	image-11	{"x":129,"y":140}
1470217323108: 	draw	image-11	{"x":128,"y":141}
1470217323125: 	draw	image-11	{"x":128,"y":142}
1470217323158: 	draw	image-11	{"x":128,"y":143}
1470217323167: 	draw	image-11	{"x":129,"y":143}
1470217323217: 	draw	image-11	{"x":130,"y":143}
1470217323226: 	draw	image-11	{"x":131,"y":144}
1470217323235: 	draw	image-11	{"x":133,"y":144}
1470217323247: 	draw	image-11	{"x":136,"y":144}
1470217323257: 	draw	image-11	{"x":137,"y":144}
1470217323269: 	draw	image-11	{"x":138,"y":143}
1470217323277: 	draw	image-11	{"x":140,"y":143}
1470217323293: 	draw	image-11	{"x":141,"y":143}
1470217323300: 	draw	image-11	{"x":142,"y":142}
1470217323310: 	draw	image-11	{"x":143,"y":142}
