1470666751680: 	acted on	innerText
1470666751769: 	sub-instrument	start	mover	true
1470667026703: 	moved	image-80	to	{"x":756,"y":484}
1470667026712: 	moved	image-80	to	{"x":762,"y":480}
1470667026720: 	moved	image-80	to	{"x":768,"y":476}
1470667026728: 	moved	image-80	to	{"x":773,"y":472}
1470667026737: 	moved	image-80	to	{"x":778,"y":468}
1470667026757: 	moved	image-80	to	{"x":784,"y":465}
1470667026763: 	moved	image-80	to	{"x":790,"y":461}
1470667026768: 	moved	image-80	to	{"x":796,"y":457}
1470667026773: 	moved	image-80	to	{"x":802,"y":453}
1470667026779: 	moved	image-80	to	{"x":808,"y":449}
1470667026787: 	moved	image-80	to	{"x":814,"y":445}
1470667026798: 	moved	image-80	to	{"x":820,"y":441}
1470667026804: 	moved	image-80	to	{"x":826,"y":437}
1470667026813: 	moved	image-80	to	{"x":833,"y":433}
1470667026820: 	moved	image-80	to	{"x":839,"y":430}
1470667026829: 	moved	image-80	to	{"x":848,"y":426}
1470667026838: 	moved	image-80	to	{"x":859,"y":420}
1470667026845: 	moved	image-80	to	{"x":864,"y":417}
1470667026855: 	moved	image-80	to	{"x":872,"y":413}
1470667026862: 	moved	image-80	to	{"x":881,"y":409}
1470667026870: 	moved	image-80	to	{"x":889,"y":405}
1470667026879: 	moved	image-80	to	{"x":897,"y":402}
1470667026888: 	moved	image-80	to	{"x":905,"y":398}
1470667026896: 	moved	image-80	to	{"x":912,"y":394}
1470667026903: 	moved	image-80	to	{"x":920,"y":391}
1470667026912: 	moved	image-80	to	{"x":927,"y":388}
1470667026920: 	moved	image-80	to	{"x":934,"y":385}
1470667026929: 	moved	image-80	to	{"x":942,"y":380}
1470667026938: 	moved	image-80	to	{"x":947,"y":377}
1470667026946: 	moved	image-80	to	{"x":953,"y":374}
1470667026955: 	moved	image-80	to	{"x":959,"y":371}
1470667026962: 	moved	image-80	to	{"x":965,"y":368}
1470667026971: 	moved	image-80	to	{"x":970,"y":365}
1470667026979: 	moved	image-80	to	{"x":975,"y":363}
1470667026988: 	moved	image-80	to	{"x":979,"y":360}
1470667026996: 	moved	image-80	to	{"x":985,"y":357}
1470667027004: 	moved	image-80	to	{"x":987,"y":356}
1470667027013: 	moved	image-80	to	{"x":990,"y":354}
1470667027020: 	moved	image-80	to	{"x":994,"y":352}
1470667027030: 	moved	image-80	to	{"x":997,"y":350}
1470667027038: 	moved	image-80	to	{"x":999,"y":348}
1470667027046: 	moved	image-80	to	{"x":1001,"y":347}
1470667027054: 	moved	image-80	to	{"x":1002,"y":346}
1470667027063: 	moved	image-80	to	{"x":1004,"y":344}
1470667027071: 	moved	image-80	to	{"x":1006,"y":343}
1470667027079: 	moved	image-80	to	{"x":1007,"y":342}
1470667027087: 	moved	image-80	to	{"x":1008,"y":341}
1470667027095: 	moved	image-80	to	{"x":1009,"y":340}
1470667027104: 	moved	image-80	to	{"x":1010,"y":339}
1470667027113: 	moved	image-80	to	{"x":1012,"y":338}
1470667027121: 	moved	image-80	to	{"x":1013,"y":337}
1470667027131: 	moved	image-80	to	{"x":1013,"y":336}
1470667027138: 	moved	image-80	to	{"x":1014,"y":335}
1470667027160: 	moved	image-80	to	{"x":1015,"y":335}
1470667027165: 	moved	image-80	to	{"x":1015,"y":334}
1470667027286: 	moved	image-80	to	{"x":1014,"y":335}
1470667027293: 	moved	image-80	to	{"x":1014,"y":336}
1470667027298: 	moved	image-80	to	{"x":1013,"y":336}
1470667027304: 	moved	image-80	to	{"x":1012,"y":338}
1470667027314: 	moved	image-80	to	{"x":1011,"y":339}
1470667027321: 	moved	image-80	to	{"x":1009,"y":340}
1470667027329: 	moved	image-80	to	{"x":1009,"y":341}
1470667027338: 	moved	image-80	to	{"x":1008,"y":342}
1470667027346: 	moved	image-80	to	{"x":1007,"y":342}
1470667027353: 	moved	image-80	to	{"x":1007,"y":343}
1470667027387: 	moved	image-80	to	{"x":1006,"y":343}
1470667027596: 	moved	image-80	to	{"x":1005,"y":343}
1470667027902: 	moved	image-80	to	{"x":1006,"y":343}
1470667029759: 	start moving	image-67	from	{"x":74,"y":69}
1470667029921: 	moved	image-67	to	{"x":998,"y":534}
1470667029928: 	moved	image-67	to	{"x":999,"y":534}
1470667029937: 	moved	image-67	to	{"x":1000,"y":536}
1470667029945: 	moved	image-67	to	{"x":1001,"y":537}
1470667029954: 	moved	image-67	to	{"x":1002,"y":538}
1470667029971: 	moved	image-67	to	{"x":1003,"y":540}
1470667029978: 	moved	image-67	to	{"x":1004,"y":541}
1470667029988: 	moved	image-67	to	{"x":1004,"y":542}
1470667029995: 	moved	image-67	to	{"x":1004,"y":543}
1470667030003: 	moved	image-67	to	{"x":1004,"y":544}
1470667030012: 	moved	image-67	to	{"x":1004,"y":545}
1470667030020: 	moved	image-67	to	{"x":1004,"y":546}
1470667030028: 	moved	image-67	to	{"x":1004,"y":547}
1470667030045: 	moved	image-67	to	{"x":1004,"y":548}
1470667030063: 	moved	image-67	to	{"x":1003,"y":549}
1470667030070: 	moved	image-67	to	{"x":1003,"y":550}
1470667030078: 	moved	image-67	to	{"x":1003,"y":551}
1470667030087: 	moved	image-67	to	{"x":1003,"y":552}
1470667030095: 	moved	image-67	to	{"x":1002,"y":553}
1470667030113: 	moved	image-67	to	{"x":1002,"y":554}
1470667030120: 	moved	image-67	to	{"x":1001,"y":555}
1470667030139: 	moved	image-67	to	{"x":1001,"y":556}
1470667030146: 	moved	image-67	to	{"x":1000,"y":557}
1470667030154: 	moved	image-67	to	{"x":1000,"y":558}
1470667030179: 	moved	image-67	to	{"x":999,"y":559}
1470667030263: 	moved	image-67	to	{"x":1000,"y":559}
1470667030289: 	moved	image-67	to	{"x":1000,"y":558}
1470667030297: 	moved	image-67	to	{"x":1001,"y":558}
1470667030304: 	moved	image-67	to	{"x":1003,"y":557}
1470667030313: 	moved	image-67	to	{"x":1006,"y":555}
1470667030321: 	moved	image-67	to	{"x":1007,"y":554}
1470667030329: 	moved	image-67	to	{"x":1007,"y":553}
1470667030338: 	moved	image-67	to	{"x":1008,"y":552}
1470667030347: 	moved	image-67	to	{"x":1009,"y":552}
1470667030354: 	moved	image-67	to	{"x":1009,"y":551}
1470667030363: 	moved	image-67	to	{"x":1010,"y":550}
1470667030379: 	moved	image-67	to	{"x":1010,"y":549}
1470667030395: 	moved	image-67	to	{"x":1011,"y":548}
1470667030420: 	moved	image-67	to	{"x":1012,"y":547}
1470667030438: 	moved	image-67	to	{"x":1012,"y":546}
1470667030445: 	moved	image-67	to	{"x":1012,"y":545}
1470667030463: 	moved	image-67	to	{"x":1013,"y":544}
1470667030479: 	moved	image-67	to	{"x":1013,"y":543}
1470667030487: 	moved	image-67	to	{"x":1013,"y":542}
1470667030495: 	moved	image-67	to	{"x":1014,"y":542}
1470667030512: 	moved	image-67	to	{"x":1014,"y":541}
1470667030520: 	moved	image-67	to	{"x":1014,"y":540}
1470667030528: 	moved	image-67	to	{"x":1015,"y":540}
1470667030537: 	moved	image-67	to	{"x":1015,"y":539}
1470667030588: 	moved	image-67	to	{"x":1015,"y":538}
1470667030671: 	moved	image-67	to	{"x":1015,"y":537}
1470667030738: 	moved	image-67	to	{"x":1015,"y":536}
1470667031183: 	moved	image-67	to	{"x":1015,"y":537}
1470667031200: 	moved	image-67	to	{"x":1014,"y":537}
1470667031217: 	moved	image-67	to	{"x":1014,"y":538}
1470667031234: 	moved	image-67	to	{"x":1013,"y":540}
1470667031247: 	moved	image-67	to	{"x":1011,"y":542}
1470667031256: 	moved	image-67	to	{"x":1011,"y":543}
1470667031280: 	moved	image-67	to	{"x":1010,"y":545}
1470667031322: 	moved	image-67	to	{"x":1009,"y":546}
1470667031389: 	moved	image-67	to	{"x":1008,"y":546}
1470667031472: 	moved	image-67	to	{"x":1008,"y":547}
1470667031727: 	moved	image-67	to	{"x":1008,"y":546}
1470667037109: 	start moving	shape-1470666872395	from	{"x":80,"y":68}
1470667038007: 	start moving	shape-1470666872395	from	{"x":106,"y":103}
1470667038400: 	start moving	shape-1470666872395	from	{"x":109,"y":107}
1470667038538: 	moved	shape-1470666872395	to	{"x":247,"y":527}
1470667038547: 	moved	shape-1470666872395	to	{"x":247,"y":528}
1470667038553: 	moved	shape-1470666872395	to	{"x":247,"y":530}
1470667038563: 	moved	shape-1470666872395	to	{"x":247,"y":532}
1470667038569: 	moved	shape-1470666872395	to	{"x":247,"y":533}
1470667038579: 	moved	shape-1470666872395	to	{"x":247,"y":535}
1470667038588: 	moved	shape-1470666872395	to	{"x":247,"y":537}
1470667038595: 	moved	shape-1470666872395	to	{"x":246,"y":539}
1470667038603: 	moved	shape-1470666872395	to	{"x":246,"y":542}
1470667038612: 	moved	shape-1470666872395	to	{"x":246,"y":544}
1470667038620: 	moved	shape-1470666872395	to	{"x":245,"y":546}
1470667038627: 	moved	shape-1470666872395	to	{"x":245,"y":548}
1470667038636: 	moved	shape-1470666872395	to	{"x":244,"y":549}
1470667038645: 	moved	shape-1470666872395	to	{"x":244,"y":550}
1470667038652: 	moved	shape-1470666872395	to	{"x":244,"y":553}
1470667038662: 	moved	shape-1470666872395	to	{"x":244,"y":554}
1470667038671: 	moved	shape-1470666872395	to	{"x":243,"y":555}
1470667038677: 	moved	shape-1470666872395	to	{"x":243,"y":556}
1470667038695: 	moved	shape-1470666872395	to	{"x":243,"y":557}
1470667038702: 	moved	shape-1470666872395	to	{"x":242,"y":558}
1470667038711: 	moved	shape-1470666872395	to	{"x":242,"y":559}
1470667038721: 	moved	shape-1470666872395	to	{"x":242,"y":560}
1470667038737: 	moved	shape-1470666872395	to	{"x":241,"y":562}
1470667038755: 	moved	shape-1470666872395	to	{"x":240,"y":565}
1470667038771: 	moved	shape-1470666872395	to	{"x":240,"y":566}
1470667038778: 	moved	shape-1470666872395	to	{"x":240,"y":567}
1470667038788: 	moved	shape-1470666872395	to	{"x":239,"y":568}
1470667038821: 	moved	shape-1470666872395	to	{"x":238,"y":568}
1470667038842: 	moved	shape-1470666872395	to	{"x":237,"y":568}
1470667038858: 	moved	shape-1470666872395	to	{"x":236,"y":568}
1470667038868: 	moved	shape-1470666872395	to	{"x":234,"y":568}
1470667038879: 	moved	shape-1470666872395	to	{"x":232,"y":566}
1470667038898: 	moved	shape-1470666872395	to	{"x":227,"y":556}
1470667038905: 	moved	shape-1470666872395	to	{"x":227,"y":554}
1470667038913: 	moved	shape-1470666872395	to	{"x":226,"y":549}
1470667038922: 	moved	shape-1470666872395	to	{"x":226,"y":545}
1470667038929: 	moved	shape-1470666872395	to	{"x":226,"y":541}
1470667038937: 	moved	shape-1470666872395	to	{"x":226,"y":537}
1470667038946: 	moved	shape-1470666872395	to	{"x":226,"y":532}
1470667038954: 	moved	shape-1470666872395	to	{"x":226,"y":525}
1470667038962: 	moved	shape-1470666872395	to	{"x":227,"y":520}
1470667038971: 	moved	shape-1470666872395	to	{"x":228,"y":514}
1470667038978: 	moved	shape-1470666872395	to	{"x":229,"y":507}
1470667038986: 	moved	shape-1470666872395	to	{"x":230,"y":499}
1470667038996: 	moved	shape-1470666872395	to	{"x":231,"y":491}
1470667039004: 	moved	shape-1470666872395	to	{"x":232,"y":483}
1470667039011: 	moved	shape-1470666872395	to	{"x":233,"y":476}
1470667039021: 	moved	shape-1470666872395	to	{"x":235,"y":467}
1470667039036: 	moved	shape-1470666872395	to	{"x":236,"y":460}
1470667039046: 	moved	shape-1470666872395	to	{"x":239,"y":445}
1470667039054: 	moved	shape-1470666872395	to	{"x":240,"y":439}
1470667039062: 	moved	shape-1470666872395	to	{"x":241,"y":428}
1470667039073: 	moved	shape-1470666872395	to	{"x":242,"y":422}
1470667039079: 	moved	shape-1470666872395	to	{"x":243,"y":413}
1470667039087: 	moved	shape-1470666872395	to	{"x":243,"y":406}
1470667039095: 	moved	shape-1470666872395	to	{"x":244,"y":398}
1470667039104: 	moved	shape-1470666872395	to	{"x":245,"y":389}
1470667039112: 	moved	shape-1470666872395	to	{"x":245,"y":381}
1470667039121: 	moved	shape-1470666872395	to	{"x":247,"y":372}
1470667039128: 	moved	shape-1470666872395	to	{"x":247,"y":365}
1470667039136: 	moved	shape-1470666872395	to	{"x":247,"y":355}
1470667039146: 	moved	shape-1470666872395	to	{"x":248,"y":347}
1470667039153: 	moved	shape-1470666872395	to	{"x":249,"y":340}
1470667039162: 	moved	shape-1470666872395	to	{"x":250,"y":331}
1470667039171: 	moved	shape-1470666872395	to	{"x":250,"y":322}
1470667039178: 	moved	shape-1470666872395	to	{"x":251,"y":316}
1470667039187: 	moved	shape-1470666872395	to	{"x":251,"y":306}
1470667039196: 	moved	shape-1470666872395	to	{"x":251,"y":298}
1470667039205: 	moved	shape-1470666872395	to	{"x":252,"y":292}
1470667039212: 	moved	shape-1470666872395	to	{"x":252,"y":285}
1470667039220: 	moved	shape-1470666872395	to	{"x":253,"y":276}
1470667039228: 	moved	shape-1470666872395	to	{"x":253,"y":269}
1470667039237: 	moved	shape-1470666872395	to	{"x":253,"y":263}
1470667039245: 	moved	shape-1470666872395	to	{"x":253,"y":257}
1470667039253: 	moved	shape-1470666872395	to	{"x":253,"y":251}
1470667039262: 	moved	shape-1470666872395	to	{"x":253,"y":246}
1470667039270: 	moved	shape-1470666872395	to	{"x":252,"y":240}
1470667039279: 	moved	shape-1470666872395	to	{"x":252,"y":234}
1470667039286: 	moved	shape-1470666872395	to	{"x":251,"y":230}
1470667039296: 	moved	shape-1470666872395	to	{"x":251,"y":227}
1470667039303: 	moved	shape-1470666872395	to	{"x":250,"y":223}
1470667039312: 	moved	shape-1470666872395	to	{"x":249,"y":220}
1470667039321: 	moved	shape-1470666872395	to	{"x":249,"y":217}
1470667039328: 	moved	shape-1470666872395	to	{"x":248,"y":214}
1470667039337: 	moved	shape-1470666872395	to	{"x":248,"y":212}
1470667039347: 	moved	shape-1470666872395	to	{"x":247,"y":209}
1470667039354: 	moved	shape-1470666872395	to	{"x":247,"y":207}
1470667039363: 	moved	shape-1470666872395	to	{"x":246,"y":205}
1470667039371: 	moved	shape-1470666872395	to	{"x":246,"y":203}
1470667039378: 	moved	shape-1470666872395	to	{"x":245,"y":202}
1470667039388: 	moved	shape-1470666872395	to	{"x":245,"y":201}
1470667039396: 	moved	shape-1470666872395	to	{"x":244,"y":200}
1470667039403: 	moved	shape-1470666872395	to	{"x":244,"y":199}
1470667039421: 	moved	shape-1470666872395	to	{"x":244,"y":198}
1470667039446: 	moved	shape-1470666872395	to	{"x":243,"y":198}
1470667039453: 	moved	shape-1470666872395	to	{"x":243,"y":197}
1470667039597: 	moved	shape-1470666872395	to	{"x":243,"y":198}
1470667039647: 	moved	shape-1470666872395	to	{"x":242,"y":198}
1470667039662: 	moved	shape-1470666872395	to	{"x":242,"y":200}
1470667039671: 	moved	shape-1470666872395	to	{"x":242,"y":202}
1470667039678: 	moved	shape-1470666872395	to	{"x":242,"y":205}
1470667039686: 	moved	shape-1470666872395	to	{"x":243,"y":208}
1470667039696: 	moved	shape-1470666872395	to	{"x":243,"y":210}
1470667039703: 	moved	shape-1470666872395	to	{"x":244,"y":213}
1470667039713: 	moved	shape-1470666872395	to	{"x":245,"y":216}
1470667039720: 	moved	shape-1470666872395	to	{"x":246,"y":219}
1470667039728: 	moved	shape-1470666872395	to	{"x":248,"y":224}
1470667039737: 	moved	shape-1470666872395	to	{"x":250,"y":228}
1470667039746: 	moved	shape-1470666872395	to	{"x":252,"y":233}
1470667039753: 	moved	shape-1470666872395	to	{"x":254,"y":238}
1470667039761: 	moved	shape-1470666872395	to	{"x":256,"y":244}
1470667039770: 	moved	shape-1470666872395	to	{"x":257,"y":250}
1470667039778: 	moved	shape-1470666872395	to	{"x":260,"y":256}
1470667039786: 	moved	shape-1470666872395	to	{"x":262,"y":262}
1470667039795: 	moved	shape-1470666872395	to	{"x":263,"y":269}
1470667039804: 	moved	shape-1470666872395	to	{"x":265,"y":276}
1470667039811: 	moved	shape-1470666872395	to	{"x":266,"y":284}
1470667039820: 	moved	shape-1470666872395	to	{"x":267,"y":294}
1470667039828: 	moved	shape-1470666872395	to	{"x":267,"y":305}
1470667039836: 	moved	shape-1470666872395	to	{"x":267,"y":311}
1470667039846: 	moved	shape-1470666872395	to	{"x":265,"y":324}
1470667039853: 	moved	shape-1470666872395	to	{"x":264,"y":335}
1470667039861: 	moved	shape-1470666872395	to	{"x":263,"y":342}
1470667039871: 	moved	shape-1470666872395	to	{"x":260,"y":356}
1470667039878: 	moved	shape-1470666872395	to	{"x":257,"y":367}
1470667039886: 	moved	shape-1470666872395	to	{"x":255,"y":376}
1470667039895: 	moved	shape-1470666872395	to	{"x":253,"y":387}
1470667039903: 	moved	shape-1470666872395	to	{"x":251,"y":397}
1470667039911: 	moved	shape-1470666872395	to	{"x":248,"y":407}
1470667039920: 	moved	shape-1470666872395	to	{"x":246,"y":413}
1470667039928: 	moved	shape-1470666872395	to	{"x":243,"y":421}
1470667039936: 	moved	shape-1470666872395	to	{"x":240,"y":430}
1470667039945: 	moved	shape-1470666872395	to	{"x":238,"y":435}
1470667039953: 	moved	shape-1470666872395	to	{"x":235,"y":442}
1470667039961: 	moved	shape-1470666872395	to	{"x":233,"y":447}
1470667039970: 	moved	shape-1470666872395	to	{"x":230,"y":451}
1470667039978: 	moved	shape-1470666872395	to	{"x":228,"y":456}
1470667039986: 	moved	shape-1470666872395	to	{"x":226,"y":461}
1470667039996: 	moved	shape-1470666872395	to	{"x":224,"y":466}
1470667040003: 	moved	shape-1470666872395	to	{"x":222,"y":469}
1470667040011: 	moved	shape-1470666872395	to	{"x":220,"y":472}
1470667040020: 	moved	shape-1470666872395	to	{"x":218,"y":475}
1470667040028: 	moved	shape-1470666872395	to	{"x":216,"y":478}
1470667040037: 	moved	shape-1470666872395	to	{"x":214,"y":480}
1470667040045: 	moved	shape-1470666872395	to	{"x":212,"y":483}
1470667040053: 	moved	shape-1470666872395	to	{"x":210,"y":485}
1470667040061: 	moved	shape-1470666872395	to	{"x":208,"y":487}
1470667040070: 	moved	shape-1470666872395	to	{"x":207,"y":488}
1470667040078: 	moved	shape-1470666872395	to	{"x":207,"y":489}
1470667040086: 	moved	shape-1470666872395	to	{"x":206,"y":490}
1470667040104: 	moved	shape-1470666872395	to	{"x":205,"y":491}
1470667040112: 	moved	shape-1470666872395	to	{"x":205,"y":492}
1470667040120: 	moved	shape-1470666872395	to	{"x":204,"y":493}
1470667040138: 	moved	shape-1470666872395	to	{"x":203,"y":495}
1470667040145: 	moved	shape-1470666872395	to	{"x":203,"y":496}
1470667040153: 	moved	shape-1470666872395	to	{"x":203,"y":499}
1470667040162: 	moved	shape-1470666872395	to	{"x":203,"y":501}
1470667040169: 	moved	shape-1470666872395	to	{"x":204,"y":504}
1470667040178: 	moved	shape-1470666872395	to	{"x":204,"y":507}
1470667040187: 	moved	shape-1470666872395	to	{"x":204,"y":509}
1470667040195: 	moved	shape-1470666872395	to	{"x":205,"y":512}
1470667040203: 	moved	shape-1470666872395	to	{"x":205,"y":513}
1470667040212: 	moved	shape-1470666872395	to	{"x":205,"y":514}
1470667040220: 	moved	shape-1470666872395	to	{"x":205,"y":515}
1470667040238: 	moved	shape-1470666872395	to	{"x":205,"y":516}
1470667040313: 	moved	shape-1470666872395	to	{"x":206,"y":515}
1470667040320: 	moved	shape-1470666872395	to	{"x":206,"y":514}
1470667040328: 	moved	shape-1470666872395	to	{"x":206,"y":509}
1470667040337: 	moved	shape-1470666872395	to	{"x":206,"y":507}
1470667040354: 	moved	shape-1470666872395	to	{"x":206,"y":505}
1470667040362: 	moved	shape-1470666872395	to	{"x":206,"y":501}
1470667040373: 	moved	shape-1470666872395	to	{"x":205,"y":499}
1470667040387: 	moved	shape-1470666872395	to	{"x":204,"y":497}
1470667040396: 	moved	shape-1470666872395	to	{"x":203,"y":496}
1470667040403: 	moved	shape-1470666872395	to	{"x":203,"y":495}
1470667040412: 	moved	shape-1470666872395	to	{"x":202,"y":494}
1470667040428: 	moved	shape-1470666872395	to	{"x":201,"y":493}
1470667040437: 	moved	shape-1470666872395	to	{"x":200,"y":493}
1470667040445: 	moved	shape-1470666872395	to	{"x":200,"y":492}
1470667040453: 	moved	shape-1470666872395	to	{"x":199,"y":491}
1470667040470: 	moved	shape-1470666872395	to	{"x":198,"y":490}
1470667040478: 	moved	shape-1470666872395	to	{"x":197,"y":490}
1470667040495: 	moved	shape-1470666872395	to	{"x":196,"y":489}
1470667040512: 	moved	shape-1470666872395	to	{"x":195,"y":489}
1470667040520: 	moved	shape-1470666872395	to	{"x":194,"y":488}
1470667040528: 	moved	shape-1470666872395	to	{"x":193,"y":488}
1470667040537: 	moved	shape-1470666872395	to	{"x":192,"y":487}
1470667040553: 	moved	shape-1470666872395	to	{"x":191,"y":487}
1470667040561: 	moved	shape-1470666872395	to	{"x":191,"y":486}
1470667040569: 	moved	shape-1470666872395	to	{"x":190,"y":486}
1470667040577: 	moved	shape-1470666872395	to	{"x":189,"y":486}
1470667040586: 	moved	shape-1470666872395	to	{"x":189,"y":485}
1470667040596: 	moved	shape-1470666872395	to	{"x":188,"y":485}
1470667040612: 	moved	shape-1470666872395	to	{"x":187,"y":484}
1470667040628: 	moved	shape-1470666872395	to	{"x":186,"y":484}
1470667040637: 	moved	shape-1470666872395	to	{"x":186,"y":483}
1470667040653: 	moved	shape-1470666872395	to	{"x":185,"y":483}
1470667040661: 	moved	shape-1470666872395	to	{"x":185,"y":482}
1470667040669: 	moved	shape-1470666872395	to	{"x":184,"y":482}
1470667040687: 	moved	shape-1470666872395	to	{"x":183,"y":481}
1470667040704: 	moved	shape-1470666872395	to	{"x":182,"y":480}
1470667040720: 	moved	shape-1470666872395	to	{"x":181,"y":480}
1470667040737: 	moved	shape-1470666872395	to	{"x":181,"y":479}
1470667040753: 	moved	shape-1470666872395	to	{"x":180,"y":479}
1470667040762: 	moved	shape-1470666872395	to	{"x":180,"y":478}
1470667040786: 	moved	shape-1470666872395	to	{"x":179,"y":477}
1470667040812: 	moved	shape-1470666872395	to	{"x":178,"y":477}
1470667040820: 	moved	shape-1470666872395	to	{"x":178,"y":476}
1470667040854: 	moved	shape-1470666872395	to	{"x":177,"y":476}
1470667040861: 	moved	shape-1470666872395	to	{"x":177,"y":475}
1470667040945: 	moved	shape-1470666872395	to	{"x":176,"y":475}
1470667040964: 	moved	shape-1470666872395	to	{"x":176,"y":474}
1470667041026: 	moved	shape-1470666872395	to	{"x":175,"y":474}
1470667041037: 	moved	shape-1470666872395	to	{"x":175,"y":473}
1470667041250: 	moved	shape-1470666872395	to	{"x":175,"y":474}
1470667041300: 	moved	shape-1470666872395	to	{"x":176,"y":474}
1470667041708: 	moved	shape-1470666872395	to	{"x":176,"y":473}
1470667043515: 	acted on	menu
1470667044156: 	acted on	menu
1470667045354: 	acted on	innerText
1470667045454: 	sub-instrument	stop	mover	false
1470667045455: 	deactivate	mover
1470667263995: 	acted on	innerText
1470667264094: 	sub-instrument	start	mover	true
1470667264095: 	activate	mover
1470667264780: 	acted on	innerText
1470667264835: 	sub-instrument	stop	mover	false
1470667264836: 	deactivate	mover
1470667293369: 	acted on	menu
1470667293483: 	switched instrument	mover	to	mover-B
1470667295446: 	acted on	innerText
1470667295551: 	sub-instrument	start	mover	true
1470667295552: 	activate	mover
1470667296756: 	start moving	shape-1470667287849	from	{"x":198,"y":186}
1470667296834: 	moved	shape-1470667287849	to	{"x":329,"y":140}
1470667296849: 	moved	shape-1470667287849	to	{"x":330,"y":145}
1470667296859: 	moved	shape-1470667287849	to	{"x":331,"y":148}
1470667296866: 	moved	shape-1470667287849	to	{"x":333,"y":152}
1470667296875: 	moved	shape-1470667287849	to	{"x":334,"y":155}
1470667296882: 	moved	shape-1470667287849	to	{"x":335,"y":157}
1470667296891: 	moved	shape-1470667287849	to	{"x":336,"y":160}
1470667296898: 	moved	shape-1470667287849	to	{"x":337,"y":163}
1470667296907: 	moved	shape-1470667287849	to	{"x":338,"y":166}
1470667296916: 	moved	shape-1470667287849	to	{"x":340,"y":169}
1470667296923: 	moved	shape-1470667287849	to	{"x":341,"y":173}
1470667296933: 	moved	shape-1470667287849	to	{"x":342,"y":176}
1470667296941: 	moved	shape-1470667287849	to	{"x":342,"y":179}
1470667296948: 	moved	shape-1470667287849	to	{"x":343,"y":182}
1470667296957: 	moved	shape-1470667287849	to	{"x":345,"y":185}
1470667296965: 	moved	shape-1470667287849	to	{"x":346,"y":189}
1470667296973: 	moved	shape-1470667287849	to	{"x":347,"y":191}
1470667296983: 	moved	shape-1470667287849	to	{"x":348,"y":195}
1470667296990: 	moved	shape-1470667287849	to	{"x":349,"y":198}
1470667296998: 	moved	shape-1470667287849	to	{"x":350,"y":202}
1470667297007: 	moved	shape-1470667287849	to	{"x":351,"y":205}
1470667297015: 	moved	shape-1470667287849	to	{"x":352,"y":208}
1470667297023: 	moved	shape-1470667287849	to	{"x":353,"y":212}
1470667297033: 	moved	shape-1470667287849	to	{"x":354,"y":215}
1470667297041: 	moved	shape-1470667287849	to	{"x":354,"y":219}
1470667297048: 	moved	shape-1470667287849	to	{"x":355,"y":222}
1470667297058: 	moved	shape-1470667287849	to	{"x":356,"y":226}
1470667297065: 	moved	shape-1470667287849	to	{"x":357,"y":230}
1470667297074: 	moved	shape-1470667287849	to	{"x":357,"y":236}
1470667297083: 	moved	shape-1470667287849	to	{"x":357,"y":239}
1470667297090: 	moved	shape-1470667287849	to	{"x":356,"y":242}
1470667297099: 	moved	shape-1470667287849	to	{"x":355,"y":246}
1470667297114: 	moved	shape-1470667287849	to	{"x":354,"y":249}
1470667297124: 	moved	shape-1470667287849	to	{"x":350,"y":255}
1470667297133: 	moved	shape-1470667287849	to	{"x":348,"y":258}
1470667297140: 	moved	shape-1470667287849	to	{"x":346,"y":260}
1470667297148: 	moved	shape-1470667287849	to	{"x":342,"y":263}
1470667297157: 	moved	shape-1470667287849	to	{"x":339,"y":265}
1470667297165: 	moved	shape-1470667287849	to	{"x":335,"y":268}
1470667297174: 	moved	shape-1470667287849	to	{"x":331,"y":270}
1470667297182: 	moved	shape-1470667287849	to	{"x":328,"y":272}
1470667297191: 	moved	shape-1470667287849	to	{"x":324,"y":274}
1470667297198: 	moved	shape-1470667287849	to	{"x":320,"y":275}
1470667297208: 	moved	shape-1470667287849	to	{"x":315,"y":277}
1470667297215: 	moved	shape-1470667287849	to	{"x":311,"y":277}
1470667297224: 	moved	shape-1470667287849	to	{"x":306,"y":278}
1470667297232: 	moved	shape-1470667287849	to	{"x":301,"y":279}
1470667297241: 	moved	shape-1470667287849	to	{"x":297,"y":280}
1470667297248: 	moved	shape-1470667287849	to	{"x":292,"y":280}
1470667297257: 	moved	shape-1470667287849	to	{"x":288,"y":281}
1470667297266: 	moved	shape-1470667287849	to	{"x":284,"y":282}
1470667297274: 	moved	shape-1470667287849	to	{"x":279,"y":283}
1470667297282: 	moved	shape-1470667287849	to	{"x":275,"y":284}
1470667297291: 	moved	shape-1470667287849	to	{"x":271,"y":284}
1470667297298: 	moved	shape-1470667287849	to	{"x":267,"y":285}
1470667297307: 	moved	shape-1470667287849	to	{"x":263,"y":285}
1470667297315: 	moved	shape-1470667287849	to	{"x":260,"y":285}
1470667297323: 	moved	shape-1470667287849	to	{"x":257,"y":285}
1470667297332: 	moved	shape-1470667287849	to	{"x":255,"y":285}
1470667297340: 	moved	shape-1470667287849	to	{"x":252,"y":286}
1470667297348: 	moved	shape-1470667287849	to	{"x":249,"y":286}
1470667297357: 	moved	shape-1470667287849	to	{"x":247,"y":286}
1470667297365: 	moved	shape-1470667287849	to	{"x":245,"y":286}
1470667297374: 	moved	shape-1470667287849	to	{"x":243,"y":286}
1470667297382: 	moved	shape-1470667287849	to	{"x":242,"y":286}
1470667297399: 	moved	shape-1470667287849	to	{"x":241,"y":286}
