1470665399690: 	acted on	innerText
1470665399895: 	sub-instrument	start	draw	true
1470665399923: 	activate	draw
1470665648820: 	draw	content	{"x":645,"y":111}
1470665648829: 	draw	content	{"x":644,"y":112}
1470665648838: 	draw	content	{"x":642,"y":112}
1470665648854: 	draw	content	{"x":640,"y":113}
1470665648862: 	draw	content	{"x":638,"y":114}
1470665648869: 	draw	content	{"x":637,"y":115}
1470665648887: 	draw	content	{"x":636,"y":116}
1470665648912: 	draw	content	{"x":635,"y":116}
1470665646333: 	acted on	innerText
1470665646395: 	sub-instrument	stop	draw	false
1470665646403: 	deactivate	draw
1470665646697: 	acted on	innerText
1470665646753: 	sub-instrument	start	draw	true
1470665646757: 	activate	draw
1470665647567: 	acted on	innerText
1470665647647: 	sub-instrument	stop	draw	false
1470665647670: 	deactivate	draw
