1470743397122: 	acted on	innerText
1470743397213: 	sub-instrument	start	draw	true
1470743397214: 	activate	draw
1470743398828: 	draw	image-5	{"x":84,"y":115}
1470743398837: 	draw	image-5	{"x":86,"y":111}
1470743398844: 	draw	image-5	{"x":88,"y":106}
1470743398854: 	draw	image-5	{"x":87,"y":103}
1470743398861: 	draw	image-5	{"x":86,"y":99}
1470743398869: 	draw	image-5	{"x":84,"y":95}
1470743398878: 	draw	image-5	{"x":82,"y":92}
1470743398887: 	draw	image-5	{"x":78,"y":91}
1470743398895: 	draw	image-5	{"x":75,"y":90}
1470743398903: 	draw	image-5	{"x":71,"y":90}
1470743398911: 	draw	image-5	{"x":68,"y":90}
1470743398919: 	draw	image-5	{"x":64,"y":92}
1470743398928: 	draw	image-5	{"x":63,"y":92}
1470743398936: 	draw	image-5	{"x":60,"y":95}
1470743398944: 	draw	image-5	{"x":57,"y":98}
1470743398953: 	draw	image-5	{"x":56,"y":102}
1470743398961: 	draw	image-5	{"x":56,"y":105}
1470743398972: 	draw	image-5	{"x":56,"y":109}
1470743398979: 	draw	image-5	{"x":56,"y":113}
1470743398986: 	draw	image-5	{"x":56,"y":116}
1470743398994: 	draw	image-5	{"x":57,"y":119}
1470743399003: 	draw	image-5	{"x":58,"y":121}
1470743399012: 	draw	image-5	{"x":60,"y":122}
1470743399019: 	draw	image-5	{"x":61,"y":124}
1470743399029: 	draw	image-5	{"x":63,"y":125}
1470743399036: 	draw	image-5	{"x":64,"y":125}
1470743399044: 	draw	image-5	{"x":66,"y":125}
1470743399054: 	draw	image-5	{"x":69,"y":124}
1470743399061: 	draw	image-5	{"x":74,"y":121}
1470743399069: 	draw	image-5	{"x":78,"y":117}
1470743399078: 	draw	image-5	{"x":80,"y":113}
1470743399086: 	draw	image-5	{"x":82,"y":109}
1470743399094: 	draw	image-5	{"x":83,"y":107}
1470743399103: 	draw	image-5	{"x":84,"y":104}
1470743399111: 	draw	image-5	{"x":84,"y":102}
1470743399120: 	draw	image-5	{"x":83,"y":100}
1470743399129: 	draw	image-5	{"x":83,"y":98}
1470743399138: 	draw	image-5	{"x":81,"y":97}
1470743399145: 	draw	image-5	{"x":79,"y":96}
1470743399155: 	draw	image-5	{"x":77,"y":95}
1470743399163: 	draw	image-5	{"x":73,"y":96}
1470743399174: 	draw	image-5	{"x":70,"y":97}
1470743399188: 	draw	image-5	{"x":67,"y":99}
1470743399195: 	draw	image-5	{"x":65,"y":101}
1470743399205: 	draw	image-5	{"x":64,"y":104}
1470743399212: 	draw	image-5	{"x":63,"y":107}
1470743399221: 	draw	image-5	{"x":63,"y":110}
1470743399230: 	draw	image-5	{"x":64,"y":112}
1470743399245: 	draw	image-5	{"x":66,"y":117}
1470743399254: 	draw	image-5	{"x":67,"y":119}
1470743399262: 	draw	image-5	{"x":69,"y":120}
1470743399270: 	draw	image-5	{"x":71,"y":121}
1470743399280: 	draw	image-5	{"x":74,"y":121}
1470743399287: 	draw	image-5	{"x":76,"y":120}
1470743399295: 	draw	image-5	{"x":77,"y":119}
1470743399304: 	draw	image-5	{"x":79,"y":116}
1470743399312: 	draw	image-5	{"x":80,"y":113}
1470743399320: 	draw	image-5	{"x":79,"y":111}
1470743399329: 	draw	image-5	{"x":78,"y":109}
1470743399339: 	draw	image-5	{"x":77,"y":107}
1470743399355: 	draw	image-5	{"x":74,"y":105}
1470743399362: 	draw	image-5	{"x":73,"y":105}
1470743399370: 	draw	image-5	{"x":72,"y":105}
1470743399379: 	draw	image-5	{"x":71,"y":105}
1470743399388: 	draw	image-5	{"x":70,"y":105}
1470743399395: 	draw	image-5	{"x":69,"y":105}
1470743399405: 	draw	image-5	{"x":68,"y":106}
1470743399413: 	draw	image-5	{"x":67,"y":107}
1470743399420: 	draw	image-5	{"x":67,"y":109}
1470743399430: 	draw	image-5	{"x":66,"y":111}
1470743399437: 	draw	image-5	{"x":67,"y":114}
1470743399446: 	draw	image-5	{"x":68,"y":115}
1470743399454: 	draw	image-5	{"x":69,"y":117}
1470743399463: 	draw	image-5	{"x":71,"y":119}
1470743399471: 	draw	image-5	{"x":74,"y":119}
1470743399479: 	draw	image-5	{"x":77,"y":121}
1470743400404: 	acted on	innerText
1470743400497: 	sub-instrument	stop	draw	false
1470743400498: 	deactivate	draw
1470743407088: 	acted on	sample
1470743407728: 	acted on	sample
1470743408112: 	acted on	sample
1470743408497: 	acted on	sample
1470743408912: 	acted on	sample
1470743416029: 	acted on	sample
1470743416929: 	acted on	sample
1470743419554: 	acted on	innerText
1470743419638: 	sub-instrument	start	draw	true
1470743419638: 	activate	draw
1470743420435: 	draw	image-5	{"x":106,"y":30}
1470743420597: 	draw	image-5	{"x":106,"y":48}
1470743420605: 	draw	image-5	{"x":106,"y":51}
1470743420613: 	draw	image-5	{"x":106,"y":54}
1470743420620: 	draw	image-5	{"x":106,"y":57}
1470743420628: 	draw	image-5	{"x":106,"y":59}
1470743420638: 	draw	image-5	{"x":105,"y":62}
1470743420645: 	draw	image-5	{"x":104,"y":65}
1470743420653: 	draw	image-5	{"x":103,"y":68}
1470743420664: 	draw	image-5	{"x":101,"y":71}
1470743420670: 	draw	image-5	{"x":100,"y":73}
1470743420678: 	draw	image-5	{"x":98,"y":75}
1470743420688: 	draw	image-5	{"x":96,"y":77}
1470743420696: 	draw	image-5	{"x":94,"y":80}
1470743420703: 	draw	image-5	{"x":93,"y":82}
1470743420712: 	draw	image-5	{"x":91,"y":83}
1470743420720: 	draw	image-5	{"x":90,"y":84}
1470743420728: 	draw	image-5	{"x":89,"y":85}
1470743420737: 	draw	image-5	{"x":88,"y":86}
1470743420745: 	draw	image-5	{"x":87,"y":86}
1470743420763: 	draw	image-5	{"x":86,"y":87}
1470743420796: 	draw	image-5	{"x":85,"y":87}
1470743420888: 	draw	image-5	{"x":86,"y":86}
1470743420917: 	draw	image-5	{"x":87,"y":84}
1470743420933: 	draw	image-5	{"x":88,"y":82}
1470743420947: 	draw	image-5	{"x":88,"y":80}
1470743420966: 	draw	image-5	{"x":89,"y":77}
1470743420979: 	draw	image-5	{"x":90,"y":74}
1470743420989: 	draw	image-5	{"x":90,"y":72}
1470743421004: 	draw	image-5	{"x":92,"y":66}
1470743421012: 	draw	image-5	{"x":92,"y":64}
1470743421021: 	draw	image-5	{"x":93,"y":61}
1470743421028: 	draw	image-5	{"x":93,"y":59}
1470743421038: 	draw	image-5	{"x":94,"y":57}
1470743421045: 	draw	image-5	{"x":95,"y":54}
1470743421053: 	draw	image-5	{"x":96,"y":52}
1470743421062: 	draw	image-5	{"x":97,"y":49}
1470743421070: 	draw	image-5	{"x":99,"y":47}
1470743421078: 	draw	image-5	{"x":100,"y":44}
1470743421087: 	draw	image-5	{"x":100,"y":42}
1470743421096: 	draw	image-5	{"x":101,"y":40}
1470743421103: 	draw	image-5	{"x":102,"y":38}
1470743421113: 	draw	image-5	{"x":102,"y":36}
1470743421120: 	draw	image-5	{"x":103,"y":34}
1470743421129: 	draw	image-5	{"x":103,"y":33}
1470743421137: 	draw	image-5	{"x":103,"y":31}
1470743421145: 	draw	image-5	{"x":104,"y":29}
1470743421155: 	draw	image-5	{"x":104,"y":27}
1470743421162: 	draw	image-5	{"x":104,"y":26}
1470743421170: 	draw	image-5	{"x":104,"y":25}
1470743421179: 	draw	image-5	{"x":104,"y":24}
1470743421187: 	draw	image-5	{"x":104,"y":23}
1470743421204: 	draw	image-5	{"x":104,"y":22}
1470743421230: 	draw	image-5	{"x":104,"y":21}
1470743421311: 	draw	image-5	{"x":104,"y":22}
1470743421325: 	draw	image-5	{"x":102,"y":27}
1470743421343: 	draw	image-5	{"x":100,"y":32}
1470743421356: 	draw	image-5	{"x":97,"y":37}
1470743421373: 	draw	image-5	{"x":91,"y":43}
1470743421381: 	draw	image-5	{"x":89,"y":45}
1470743421397: 	draw	image-5	{"x":84,"y":49}
1470743421405: 	draw	image-5	{"x":81,"y":51}
1470743421422: 	draw	image-5	{"x":74,"y":54}
1470743421439: 	draw	image-5	{"x":68,"y":56}
1470743421445: 	draw	image-5	{"x":65,"y":57}
1470743421454: 	draw	image-5	{"x":62,"y":58}
1470743421462: 	draw	image-5	{"x":60,"y":58}
1470743421470: 	draw	image-5	{"x":59,"y":59}
1470743421479: 	draw	image-5	{"x":57,"y":60}
1470743421486: 	draw	image-5	{"x":56,"y":60}
1470743422738: 	acted on	innerText
1470743422820: 	sub-instrument	stop	draw	false
1470743422821: 	deactivate	draw
1470743527492: 	acted on	innerText
1470743527576: 	sub-instrument	start	draw	true
1470743527577: 	activate	draw
1470743528929: 	acted on	sample
1470743533953: 	draw	content	{"x":744,"y":140}
1470743534075: 	draw	content	{"x":746,"y":155}
1470743534085: 	draw	content	{"x":746,"y":157}
1470743534092: 	draw	content	{"x":746,"y":158}
1470743534100: 	draw	content	{"x":746,"y":159}
1470743534109: 	draw	content	{"x":746,"y":160}
1470743534117: 	draw	content	{"x":745,"y":162}
1470743534126: 	draw	content	{"x":745,"y":164}
1470743534134: 	draw	content	{"x":744,"y":165}
1470743534142: 	draw	content	{"x":744,"y":167}
1470743534150: 	draw	content	{"x":743,"y":169}
1470743534159: 	draw	content	{"x":743,"y":170}
1470743534167: 	draw	content	{"x":742,"y":173}
1470743534175: 	draw	content	{"x":741,"y":175}
1470743534184: 	draw	content	{"x":741,"y":176}
1470743534193: 	draw	content	{"x":740,"y":179}
1470743534200: 	draw	content	{"x":740,"y":180}
1470743534209: 	draw	content	{"x":740,"y":182}
1470743534217: 	draw	content	{"x":739,"y":184}
1470743534225: 	draw	content	{"x":738,"y":186}
1470743534234: 	draw	content	{"x":738,"y":187}
1470743534242: 	draw	content	{"x":738,"y":189}
1470743534250: 	draw	content	{"x":737,"y":191}
1470743534259: 	draw	content	{"x":736,"y":193}
1470743534268: 	draw	content	{"x":736,"y":195}
1470743534276: 	draw	content	{"x":735,"y":197}
1470743534285: 	draw	content	{"x":734,"y":199}
1470743534292: 	draw	content	{"x":733,"y":201}
1470743534300: 	draw	content	{"x":733,"y":203}
1470743534310: 	draw	content	{"x":732,"y":205}
1470743534317: 	draw	content	{"x":731,"y":208}
1470743534324: 	draw	content	{"x":731,"y":209}
1470743534334: 	draw	content	{"x":730,"y":211}
1470743534342: 	draw	content	{"x":730,"y":213}
1470743534350: 	draw	content	{"x":729,"y":215}
1470743534359: 	draw	content	{"x":729,"y":217}
1470743534368: 	draw	content	{"x":729,"y":219}
1470743534375: 	draw	content	{"x":729,"y":221}
1470743534384: 	draw	content	{"x":729,"y":223}
1470743534392: 	draw	content	{"x":728,"y":225}
1470743534400: 	draw	content	{"x":729,"y":227}
1470743534409: 	draw	content	{"x":729,"y":229}
1470743534417: 	draw	content	{"x":729,"y":231}
1470743534425: 	draw	content	{"x":730,"y":234}
1470743534435: 	draw	content	{"x":731,"y":237}
1470743534442: 	draw	content	{"x":732,"y":239}
1470743534450: 	draw	content	{"x":733,"y":241}
1470743534460: 	draw	content	{"x":734,"y":244}
1470743534467: 	draw	content	{"x":735,"y":245}
1470743534475: 	draw	content	{"x":736,"y":247}
1470743534486: 	draw	content	{"x":738,"y":250}
1470743534492: 	draw	content	{"x":739,"y":251}
1470743534500: 	draw	content	{"x":741,"y":254}
1470743534509: 	draw	content	{"x":743,"y":255}
1470743534518: 	draw	content	{"x":745,"y":257}
1470743534525: 	draw	content	{"x":747,"y":259}
1470743534535: 	draw	content	{"x":749,"y":260}
1470743534542: 	draw	content	{"x":751,"y":261}
1470743534558: 	draw	content	{"x":754,"y":262}
1470743534567: 	draw	content	{"x":760,"y":264}
1470743534576: 	draw	content	{"x":762,"y":265}
1470743534585: 	draw	content	{"x":766,"y":265}
1470743534592: 	draw	content	{"x":769,"y":266}
1470743534600: 	draw	content	{"x":772,"y":266}
1470743534611: 	draw	content	{"x":775,"y":266}
1470743534617: 	draw	content	{"x":778,"y":266}
1470743534625: 	draw	content	{"x":781,"y":266}
1470743534634: 	draw	content	{"x":784,"y":266}
1470743534642: 	draw	content	{"x":788,"y":266}
1470743534650: 	draw	content	{"x":791,"y":265}
1470743534660: 	draw	content	{"x":794,"y":264}
1470743534667: 	draw	content	{"x":796,"y":264}
1470743534676: 	draw	content	{"x":799,"y":263}
1470743534684: 	draw	content	{"x":801,"y":262}
1470743534692: 	draw	content	{"x":804,"y":261}
1470743534700: 	draw	content	{"x":806,"y":260}
1470743534710: 	draw	content	{"x":809,"y":258}
1470743534717: 	draw	content	{"x":811,"y":257}
1470743534725: 	draw	content	{"x":813,"y":255}
1470743534734: 	draw	content	{"x":814,"y":254}
1470743534742: 	draw	content	{"x":816,"y":253}
1470743534761: 	draw	content	{"x":818,"y":250}
1470743534767: 	draw	content	{"x":820,"y":248}
1470743534775: 	draw	content	{"x":820,"y":246}
1470743534787: 	draw	content	{"x":821,"y":245}
1470743534801: 	draw	content	{"x":821,"y":240}
1470743534810: 	draw	content	{"x":821,"y":236}
1470743534818: 	draw	content	{"x":820,"y":233}
1470743534826: 	draw	content	{"x":819,"y":231}
1470743534835: 	draw	content	{"x":817,"y":227}
1470743534843: 	draw	content	{"x":815,"y":225}
1470743534850: 	draw	content	{"x":812,"y":222}
1470743534860: 	draw	content	{"x":809,"y":220}
1470743534867: 	draw	content	{"x":806,"y":217}
1470743534876: 	draw	content	{"x":802,"y":214}
1470743534885: 	draw	content	{"x":799,"y":212}
1470743534892: 	draw	content	{"x":796,"y":209}
1470743534900: 	draw	content	{"x":794,"y":207}
1470743534909: 	draw	content	{"x":791,"y":204}
1470743534917: 	draw	content	{"x":789,"y":201}
1470743534926: 	draw	content	{"x":787,"y":198}
1470743534934: 	draw	content	{"x":786,"y":195}
1470743534943: 	draw	content	{"x":786,"y":192}
1470743534950: 	draw	content	{"x":786,"y":189}
1470743534960: 	draw	content	{"x":786,"y":186}
1470743534968: 	draw	content	{"x":786,"y":183}
1470743534975: 	draw	content	{"x":788,"y":180}
1470743534985: 	draw	content	{"x":791,"y":176}
1470743534992: 	draw	content	{"x":794,"y":173}
1470743535000: 	draw	content	{"x":799,"y":168}
1470743535010: 	draw	content	{"x":803,"y":164}
1470743535018: 	draw	content	{"x":806,"y":162}
1470743535026: 	draw	content	{"x":811,"y":159}
1470743535035: 	draw	content	{"x":815,"y":157}
1470743535043: 	draw	content	{"x":821,"y":154}
1470743535050: 	draw	content	{"x":826,"y":152}
1470743535068: 	draw	content	{"x":830,"y":151}
1470743535076: 	draw	content	{"x":838,"y":151}
1470743535085: 	draw	content	{"x":842,"y":150}
1470743535100: 	draw	content	{"x":847,"y":151}
1470743535110: 	draw	content	{"x":850,"y":152}
1470743535118: 	draw	content	{"x":851,"y":153}
1470743535125: 	draw	content	{"x":853,"y":155}
1470743535135: 	draw	content	{"x":854,"y":158}
1470743535153: 	draw	content	{"x":854,"y":164}
1470743535167: 	draw	content	{"x":852,"y":172}
1470743535176: 	draw	content	{"x":849,"y":175}
1470743535187: 	draw	content	{"x":847,"y":179}
1470743535207: 	draw	content	{"x":844,"y":186}
1470743535217: 	draw	content	{"x":842,"y":193}
1470743535225: 	draw	content	{"x":841,"y":198}
1470743535236: 	draw	content	{"x":842,"y":202}
1470743535256: 	draw	content	{"x":844,"y":211}
1470743535267: 	draw	content	{"x":848,"y":221}
1470743535275: 	draw	content	{"x":850,"y":226}
1470743535297: 	draw	content	{"x":854,"y":238}
1470743535326: 	draw	content	{"x":859,"y":259}
1470743535335: 	draw	content	{"x":859,"y":264}
1470743535343: 	draw	content	{"x":857,"y":269}
1470743535350: 	draw	content	{"x":855,"y":273}
1470743535359: 	draw	content	{"x":852,"y":278}
1470743535370: 	draw	content	{"x":848,"y":282}
1470743535385: 	draw	content	{"x":837,"y":290}
1470743535392: 	draw	content	{"x":830,"y":294}
1470743535400: 	draw	content	{"x":823,"y":298}
1470743535409: 	draw	content	{"x":814,"y":303}
1470743535419: 	draw	content	{"x":808,"y":306}
1470743535427: 	draw	content	{"x":801,"y":310}
1470743535435: 	draw	content	{"x":794,"y":314}
1470743535442: 	draw	content	{"x":788,"y":317}
1470743535450: 	draw	content	{"x":782,"y":321}
1470743535460: 	draw	content	{"x":776,"y":324}
1470743535469: 	draw	content	{"x":772,"y":328}
1470743535485: 	draw	content	{"x":769,"y":334}
1470743535493: 	draw	content	{"x":768,"y":336}
1470743535510: 	draw	content	{"x":770,"y":343}
1470743535518: 	draw	content	{"x":772,"y":346}
1470743535525: 	draw	content	{"x":775,"y":348}
1470743535535: 	draw	content	{"x":779,"y":350}
1470743535542: 	draw	content	{"x":783,"y":353}
1470743535550: 	draw	content	{"x":786,"y":355}
1470743535567: 	draw	content	{"x":793,"y":360}
1470743535576: 	draw	content	{"x":795,"y":362}
1470743535592: 	draw	content	{"x":796,"y":366}
1470743535600: 	draw	content	{"x":796,"y":371}
1470743535610: 	draw	content	{"x":793,"y":375}
1470743535617: 	draw	content	{"x":789,"y":378}
1470743535626: 	draw	content	{"x":784,"y":382}
1470743535634: 	draw	content	{"x":778,"y":386}
1470743535643: 	draw	content	{"x":773,"y":390}
1470743535660: 	draw	content	{"x":761,"y":396}
1470743535668: 	draw	content	{"x":756,"y":399}
1470743535685: 	draw	content	{"x":747,"y":406}
1470743535693: 	draw	content	{"x":745,"y":408}
1470743535701: 	draw	content	{"x":742,"y":412}
1470743535709: 	draw	content	{"x":741,"y":415}
1470743535725: 	draw	content	{"x":741,"y":420}
1470743535734: 	draw	content	{"x":741,"y":423}
1470743535750: 	draw	content	{"x":745,"y":428}
1470743535760: 	draw	content	{"x":749,"y":431}
1470743535767: 	draw	content	{"x":753,"y":433}
1470743535775: 	draw	content	{"x":759,"y":436}
1470743535786: 	draw	content	{"x":764,"y":439}
1470743535800: 	draw	content	{"x":770,"y":442}
1470743535809: 	draw	content	{"x":773,"y":445}
1470743535817: 	draw	content	{"x":774,"y":448}
1470743535825: 	draw	content	{"x":776,"y":451}
1470743535838: 	draw	content	{"x":776,"y":453}
1470743535850: 	draw	content	{"x":771,"y":462}
1470743535860: 	draw	content	{"x":765,"y":466}
1470743535875: 	draw	content	{"x":753,"y":473}
1470743535884: 	draw	content	{"x":746,"y":476}
1470743535892: 	draw	content	{"x":738,"y":479}
1470743535909: 	draw	content	{"x":722,"y":483}
1470743535917: 	draw	content	{"x":714,"y":485}
1470743535924: 	draw	content	{"x":707,"y":487}
1470743535935: 	draw	content	{"x":701,"y":489}
1470743535943: 	draw	content	{"x":694,"y":492}
1470743535961: 	draw	content	{"x":682,"y":495}
1470743535967: 	draw	content	{"x":679,"y":496}
1470743535975: 	draw	content	{"x":676,"y":497}
1470743535986: 	draw	content	{"x":673,"y":498}
1470743536001: 	draw	content	{"x":670,"y":498}
1470743536010: 	draw	content	{"x":669,"y":498}
1470743536043: 	draw	content	{"x":668,"y":498}
1470743536061: 	draw	content	{"x":667,"y":494}
1470743536075: 	draw	content	{"x":668,"y":485}
1470743536084: 	draw	content	{"x":667,"y":480}
1470743536092: 	draw	content	{"x":667,"y":474}
1470743536110: 	draw	content	{"x":665,"y":465}
1470743536126: 	draw	content	{"x":661,"y":456}
1470743536134: 	draw	content	{"x":659,"y":451}
1470743536144: 	draw	content	{"x":657,"y":447}
1470743536160: 	draw	content	{"x":652,"y":440}
1470743536175: 	draw	content	{"x":647,"y":432}
1470743536184: 	draw	content	{"x":645,"y":428}
1470743536201: 	draw	content	{"x":643,"y":417}
1470743536209: 	draw	content	{"x":643,"y":412}
1470743536219: 	draw	content	{"x":644,"y":406}
1470743536235: 	draw	content	{"x":646,"y":394}
1470743536251: 	draw	content	{"x":651,"y":382}
1470743536259: 	draw	content	{"x":653,"y":377}
1470743536269: 	draw	content	{"x":656,"y":371}
1470743536277: 	draw	content	{"x":658,"y":366}
1470743536292: 	draw	content	{"x":661,"y":360}
1470743536301: 	draw	content	{"x":662,"y":357}
1470743536318: 	draw	content	{"x":664,"y":352}
1470743536327: 	draw	content	{"x":664,"y":349}
1470743536342: 	draw	content	{"x":663,"y":343}
1470743537168: 	acted on	innerText
1470743537228: 	sub-instrument	stop	draw	false
1470743537229: 	deactivate	draw
