1470124891842: 	acted on	innerText
1470124891915: 	sub-instrument	start	draw	true
1470124891916: 	activate	draw
1470124893414: 	draw	image-5	{"x":22,"y":79}
1470124893423: 	draw	image-5	{"x":22,"y":81}
1470124893431: 	draw	image-5	{"x":23,"y":83}
1470124893439: 	draw	image-5	{"x":24,"y":86}
1470124893448: 	draw	image-5	{"x":27,"y":90}
1470124893456: 	draw	image-5	{"x":29,"y":91}
1470124893465: 	draw	image-5	{"x":33,"y":93}
1470124893474: 	draw	image-5	{"x":40,"y":95}
1470124893735: 	draw	image-5	{"x":61,"y":101}
1470124893807: 	draw	image-5	{"x":58,"y":117}
1470124893815: 	draw	image-5	{"x":60,"y":119}
1470124893823: 	draw	image-5	{"x":63,"y":121}
1470124893831: 	draw	image-5	{"x":65,"y":123}
1470124893839: 	draw	image-5	{"x":67,"y":124}
1470124893848: 	draw	image-5	{"x":70,"y":124}
1470124893857: 	draw	image-5	{"x":72,"y":124}
1470124893865: 	draw	image-5	{"x":75,"y":123}
1470124893873: 	draw	image-5	{"x":78,"y":122}
1470124893882: 	draw	image-5	{"x":82,"y":119}
1470124893889: 	draw	image-5	{"x":85,"y":117}
1470124893899: 	draw	image-5	{"x":87,"y":115}
1470124893908: 	draw	image-5	{"x":89,"y":113}
1470124893915: 	draw	image-5	{"x":91,"y":110}
1470124893924: 	draw	image-5	{"x":92,"y":108}
1470124893931: 	draw	image-5	{"x":93,"y":105}
1470124893939: 	draw	image-5	{"x":93,"y":102}
1470124893949: 	draw	image-5	{"x":93,"y":99}
1470124893956: 	draw	image-5	{"x":91,"y":94}
1470124893964: 	draw	image-5	{"x":89,"y":90}
1470124893973: 	draw	image-5	{"x":87,"y":88}
1470124893981: 	draw	image-5	{"x":85,"y":86}
1470124893989: 	draw	image-5	{"x":82,"y":84}
1470124893999: 	draw	image-5	{"x":79,"y":83}
1470124894006: 	draw	image-5	{"x":75,"y":83}
1470124894014: 	draw	image-5	{"x":72,"y":83}
1470124894024: 	draw	image-5	{"x":69,"y":84}
1470124894032: 	draw	image-5	{"x":66,"y":85}
1470124894041: 	draw	image-5	{"x":63,"y":88}
1470124894048: 	draw	image-5	{"x":59,"y":91}
1470124894057: 	draw	image-5	{"x":57,"y":94}
1470124894064: 	draw	image-5	{"x":55,"y":97}
1470124894074: 	draw	image-5	{"x":55,"y":99}
1470124894081: 	draw	image-5	{"x":54,"y":102}
1470124894090: 	draw	image-5	{"x":54,"y":104}
1470124894098: 	draw	image-5	{"x":54,"y":106}
1470124894107: 	draw	image-5	{"x":55,"y":109}
1470124894114: 	draw	image-5	{"x":56,"y":111}
1470124894124: 	draw	image-5	{"x":58,"y":113}
1470124894132: 	draw	image-5	{"x":60,"y":115}
1470124894140: 	draw	image-5	{"x":62,"y":116}
1470124894148: 	draw	image-5	{"x":64,"y":117}
1470124894156: 	draw	image-5	{"x":67,"y":118}
1470124894174: 	draw	image-5	{"x":72,"y":118}
1470124894181: 	draw	image-5	{"x":75,"y":117}
1470124894189: 	draw	image-5	{"x":77,"y":116}
1470124894198: 	draw	image-5	{"x":80,"y":115}
1470124894207: 	draw	image-5	{"x":83,"y":113}
1470124894224: 	draw	image-5	{"x":87,"y":109}
1470124894232: 	draw	image-5	{"x":88,"y":107}
1470124894239: 	draw	image-5	{"x":89,"y":105}
1470124894248: 	draw	image-5	{"x":89,"y":102}
1470124894256: 	draw	image-5	{"x":89,"y":98}
1470124894264: 	draw	image-5	{"x":88,"y":96}
1470124894273: 	draw	image-5	{"x":87,"y":93}
1470124894282: 	draw	image-5	{"x":85,"y":92}
1470124894298: 	draw	image-5	{"x":81,"y":91}
1470124894306: 	draw	image-5	{"x":78,"y":91}
1470124894316: 	draw	image-5	{"x":74,"y":93}
1470124894324: 	draw	image-5	{"x":73,"y":94}
1470124894332: 	draw	image-5	{"x":71,"y":96}
1470124894339: 	draw	image-5	{"x":69,"y":98}
1470124894348: 	draw	image-5	{"x":68,"y":101}
1470124894356: 	draw	image-5	{"x":67,"y":104}
1470124894364: 	draw	image-5	{"x":68,"y":108}
1470124894373: 	draw	image-5	{"x":69,"y":110}
1470124894381: 	draw	image-5	{"x":72,"y":113}
1470124894389: 	draw	image-5	{"x":74,"y":114}
1470124894398: 	draw	image-5	{"x":77,"y":116}
1470124894406: 	draw	image-5	{"x":79,"y":116}
1470124894567: 	draw	image-5	{"x":81,"y":100}
1470124895482: 	acted on	menu
1470124896357: 	acted on	innerText
1470124896424: 	sub-instrument	stop	draw	false
1470124896425: 	deactivate	draw
1470124915109: 	acted on	sample
1470124915881: 	acted on	sample
1470124921200: 	acted on	sample
1470124921489: 	acted on	sample
1470124921731: 	acted on	sample
1470124922014: 	acted on	sample
1470124922338: 	acted on	sample
1470124922639: 	acted on	sample
1470124922905: 	acted on	sample
1470124923184: 	acted on	sample
1470124923497: 	acted on	sample
1470124923849: 	acted on	sample
1470124928332: 	acted on	innerText
1470124928481: 	sub-instrument	start	draw	true
1470124928482: 	activate	draw
1470124929325: 	draw	image-5	{"x":72,"y":58}
1470124929464: 	draw	image-5	{"x":82,"y":46}
1470124929472: 	draw	image-5	{"x":83,"y":44}
1470124929483: 	draw	image-5	{"x":86,"y":43}
1470124929498: 	draw	image-5	{"x":90,"y":39}
1470124929506: 	draw	image-5	{"x":91,"y":38}
1470124929515: 	draw	image-5	{"x":94,"y":36}
1470124929522: 	draw	image-5	{"x":96,"y":34}
1470124929531: 	draw	image-5	{"x":98,"y":32}
1470124929538: 	draw	image-5	{"x":100,"y":30}
1470124929549: 	draw	image-5	{"x":101,"y":28}
1470124929563: 	draw	image-5	{"x":104,"y":24}
1470124929571: 	draw	image-5	{"x":106,"y":23}
1470124929581: 	draw	image-5	{"x":107,"y":21}
1470124929589: 	draw	image-5	{"x":108,"y":20}
1470124929596: 	draw	image-5	{"x":109,"y":19}
1470124929605: 	draw	image-5	{"x":110,"y":17}
1470124929621: 	draw	image-5	{"x":111,"y":16}
1470124929629: 	draw	image-5	{"x":112,"y":16}
1470124929638: 	draw	image-5	{"x":112,"y":15}
1470124929722: 	draw	image-5	{"x":113,"y":15}
1470124929787: 	draw	image-5	{"x":113,"y":16}
1470124929801: 	draw	image-5	{"x":113,"y":21}
1470124929818: 	draw	image-5	{"x":112,"y":26}
1470124929832: 	draw	image-5	{"x":111,"y":30}
1470124929842: 	draw	image-5	{"x":110,"y":33}
1470124929857: 	draw	image-5	{"x":109,"y":36}
1470124929872: 	draw	image-5	{"x":107,"y":42}
1470124929880: 	draw	image-5	{"x":106,"y":45}
1470124929888: 	draw	image-5	{"x":105,"y":49}
1470124929896: 	draw	image-5	{"x":104,"y":51}
1470124929905: 	draw	image-5	{"x":102,"y":54}
1470124929913: 	draw	image-5	{"x":102,"y":56}
1470124929921: 	draw	image-5	{"x":101,"y":59}
1470124929930: 	draw	image-5	{"x":100,"y":61}
1470124929938: 	draw	image-5	{"x":100,"y":63}
1470124929946: 	draw	image-5	{"x":100,"y":66}
1470124929955: 	draw	image-5	{"x":99,"y":68}
1470124929964: 	draw	image-5	{"x":99,"y":70}
1470124929971: 	draw	image-5	{"x":98,"y":72}
1470124929980: 	draw	image-5	{"x":98,"y":73}
1470124929988: 	draw	image-5	{"x":97,"y":75}
1470124929996: 	draw	image-5	{"x":97,"y":78}
1470124930005: 	draw	image-5	{"x":96,"y":79}
1470124930013: 	draw	image-5	{"x":96,"y":80}
1470124930021: 	draw	image-5	{"x":96,"y":81}
1470124930030: 	draw	image-5	{"x":95,"y":82}
1470124930046: 	draw	image-5	{"x":95,"y":83}
1470124931565: 	acted on	innerText
1470124931689: 	sub-instrument	stop	draw	false
1470124931690: 	deactivate	draw
1470125044998: 	acted on	sample
1470125054564: 	acted on	
1470125055480: 	acted on	sample
1470125069022: 	acted on	sample
1470125072531: 	acted on	sample
1470125103487: 	acted on	sample
1470125104338: 	acted on	
1470125104687: 	acted on	sample
1470125107396: 	acted on	innerText
1470125107655: 	sub-instrument	start	draw	true
1470125107656: 	activate	draw
1470125109401: 	draw	shape-1470124944245	{"x":115.5,"y":95.5}
1470125110397: 	draw	shape-1470124944245	{"x":103.5,"y":101.5}
1470125111004: 	draw	shape-1470124944245	{"x":88.5,"y":97.5}
1470125111011: 	draw	shape-1470124944245	{"x":85.5,"y":98.5}
1470125111020: 	draw	shape-1470124944245	{"x":83.5,"y":99.5}
1470125111028: 	draw	shape-1470124944245	{"x":82.5,"y":100.5}
1470125111036: 	draw	shape-1470124944245	{"x":80.5,"y":102.5}
1470125111045: 	draw	shape-1470124944245	{"x":79.5,"y":103.5}
1470125111053: 	draw	shape-1470124944245	{"x":78.5,"y":104.5}
1470125111061: 	draw	shape-1470124944245	{"x":77.5,"y":106.5}
1470125111070: 	draw	shape-1470124944245	{"x":77.5,"y":107.5}
1470125111078: 	draw	shape-1470124944245	{"x":76.5,"y":108.5}
1470125111086: 	draw	shape-1470124944245	{"x":76.5,"y":110.5}
1470125111095: 	draw	shape-1470124944245	{"x":76.5,"y":111.5}
1470125111103: 	draw	shape-1470124944245	{"x":76.5,"y":112.5}
1470125111111: 	draw	shape-1470124944245	{"x":77.5,"y":114.5}
1470125111121: 	draw	shape-1470124944245	{"x":78.5,"y":115.5}
1470125111128: 	draw	shape-1470124944245	{"x":80.5,"y":117.5}
1470125111136: 	draw	shape-1470124944245	{"x":82.5,"y":118.5}
1470125111146: 	draw	shape-1470124944245	{"x":84.5,"y":119.5}
1470125111153: 	draw	shape-1470124944245	{"x":87.5,"y":120.5}
1470125111161: 	draw	shape-1470124944245	{"x":89.5,"y":120.5}
1470125111172: 	draw	shape-1470124944245	{"x":91.5,"y":120.5}
1470125111179: 	draw	shape-1470124944245	{"x":93.5,"y":120.5}
1470125111186: 	draw	shape-1470124944245	{"x":95.5,"y":119.5}
1470125111194: 	draw	shape-1470124944245	{"x":97.5,"y":118.5}
1470125111203: 	draw	shape-1470124944245	{"x":98.5,"y":118.5}
1470125111211: 	draw	shape-1470124944245	{"x":99.5,"y":117.5}
1470125111220: 	draw	shape-1470124944245	{"x":100.5,"y":116.5}
1470125111227: 	draw	shape-1470124944245	{"x":101.5,"y":115.5}
1470125111236: 	draw	shape-1470124944245	{"x":101.5,"y":114.5}
1470125111245: 	draw	shape-1470124944245	{"x":102.5,"y":112.5}
1470125111253: 	draw	shape-1470124944245	{"x":101.5,"y":112.5}
1470125111261: 	draw	shape-1470124944245	{"x":101.5,"y":110.5}
1470125111270: 	draw	shape-1470124944245	{"x":101.5,"y":109.5}
1470125111278: 	draw	shape-1470124944245	{"x":100.5,"y":107.5}
1470125111286: 	draw	shape-1470124944245	{"x":99.5,"y":107.5}
1470125111295: 	draw	shape-1470124944245	{"x":98.5,"y":106.5}
1470125111304: 	draw	shape-1470124944245	{"x":97.5,"y":105.5}
1470125111311: 	draw	shape-1470124944245	{"x":97.5,"y":104.5}
1470125111320: 	draw	shape-1470124944245	{"x":96.5,"y":104.5}
1470125111328: 	draw	shape-1470124944245	{"x":95.5,"y":104.5}
1470125111336: 	draw	shape-1470124944245	{"x":94.5,"y":103.5}
1470125111352: 	draw	shape-1470124944245	{"x":93.5,"y":103.5}
1470125111361: 	draw	shape-1470124944245	{"x":92.5,"y":104.5}
1470125111379: 	draw	shape-1470124944245	{"x":91.5,"y":104.5}
1470125111404: 	draw	shape-1470124944245	{"x":90.5,"y":105.5}
1470125111437: 	draw	shape-1470124944245	{"x":91.5,"y":106.5}
1470125111487: 	draw	shape-1470124944245	{"x":92.5,"y":106.5}
1470125111526: 	draw	shape-1470124944245	{"x":93.5,"y":106.5}
1470125111537: 	draw	shape-1470124944245	{"x":93.5,"y":105.5}
1470125111584: 	draw	shape-1470124944245	{"x":92.5,"y":105.5}
1470125111627: 	draw	shape-1470124944245	{"x":92.5,"y":106.5}
1470125111648: 	draw	shape-1470124944245	{"x":93.5,"y":106.5}
1470125111662: 	draw	shape-1470124944245	{"x":94.5,"y":105.5}
1470125111672: 	draw	shape-1470124944245	{"x":96.5,"y":106.5}
1470125112089: 	draw	shape-1470124944245	{"x":189.5,"y":122.5}
1470125112162: 	draw	shape-1470124944245	{"x":186.5,"y":107.5}
1470125112170: 	draw	shape-1470124944245	{"x":187.5,"y":106.5}
1470125112178: 	draw	shape-1470124944245	{"x":188.5,"y":104.5}
1470125112186: 	draw	shape-1470124944245	{"x":189.5,"y":103.5}
1470125112196: 	draw	shape-1470124944245	{"x":191.5,"y":102.5}
1470125112202: 	draw	shape-1470124944245	{"x":192.5,"y":102.5}
1470125112212: 	draw	shape-1470124944245	{"x":193.5,"y":101.5}
1470125112219: 	draw	shape-1470124944245	{"x":195.5,"y":101.5}
1470125112227: 	draw	shape-1470124944245	{"x":196.5,"y":101.5}
1470125112236: 	draw	shape-1470124944245	{"x":197.5,"y":102.5}
1470125112245: 	draw	shape-1470124944245	{"x":199.5,"y":102.5}
1470125112252: 	draw	shape-1470124944245	{"x":200.5,"y":103.5}
1470125112261: 	draw	shape-1470124944245	{"x":201.5,"y":104.5}
1470125112269: 	draw	shape-1470124944245	{"x":202.5,"y":105.5}
1470125112278: 	draw	shape-1470124944245	{"x":202.5,"y":107.5}
1470125112286: 	draw	shape-1470124944245	{"x":203.5,"y":108.5}
1470125112295: 	draw	shape-1470124944245	{"x":202.5,"y":109.5}
1470125112303: 	draw	shape-1470124944245	{"x":202.5,"y":110.5}
1470125112310: 	draw	shape-1470124944245	{"x":202.5,"y":111.5}
1470125112319: 	draw	shape-1470124944245	{"x":201.5,"y":112.5}
1470125112335: 	draw	shape-1470124944245	{"x":199.5,"y":113.5}
1470125112344: 	draw	shape-1470124944245	{"x":198.5,"y":113.5}
1470125112353: 	draw	shape-1470124944245	{"x":197.5,"y":113.5}
1470125112360: 	draw	shape-1470124944245	{"x":195.5,"y":113.5}
1470125112369: 	draw	shape-1470124944245	{"x":193.5,"y":113.5}
1470125112378: 	draw	shape-1470124944245	{"x":192.5,"y":112.5}
1470125112386: 	draw	shape-1470124944245	{"x":191.5,"y":111.5}
1470125112394: 	draw	shape-1470124944245	{"x":190.5,"y":109.5}
1470125112410: 	draw	shape-1470124944245	{"x":190.5,"y":107.5}
1470125112419: 	draw	shape-1470124944245	{"x":190.5,"y":106.5}
1470125112435: 	draw	shape-1470124944245	{"x":191.5,"y":105.5}
1470125112444: 	draw	shape-1470124944245	{"x":192.5,"y":104.5}
1470125112452: 	draw	shape-1470124944245	{"x":193.5,"y":103.5}
1470125112460: 	draw	shape-1470124944245	{"x":194.5,"y":103.5}
1470125112469: 	draw	shape-1470124944245	{"x":196.5,"y":102.5}
1470125112477: 	draw	shape-1470124944245	{"x":198.5,"y":102.5}
1470125112493: 	draw	shape-1470124944245	{"x":200.5,"y":103.5}
1470125112511: 	draw	shape-1470124944245	{"x":203.5,"y":105.5}
1470125112519: 	draw	shape-1470124944245	{"x":205.5,"y":108.5}
1470125112537: 	draw	shape-1470124944245	{"x":206.5,"y":109.5}
1470125112544: 	draw	shape-1470124944245	{"x":206.5,"y":112.5}
1470125112563: 	draw	shape-1470124944245	{"x":205.5,"y":114.5}
1470125112578: 	draw	shape-1470124944245	{"x":203.5,"y":117.5}
1470125112586: 	draw	shape-1470124944245	{"x":202.5,"y":118.5}
1470125112604: 	draw	shape-1470124944245	{"x":201.5,"y":119.5}
1470125112621: 	draw	shape-1470124944245	{"x":196.5,"y":119.5}
1470125112627: 	draw	shape-1470124944245	{"x":194.5,"y":119.5}
1470125112635: 	draw	shape-1470124944245	{"x":192.5,"y":118.5}
1470125112652: 	draw	shape-1470124944245	{"x":191.5,"y":117.5}
1470125112660: 	draw	shape-1470124944245	{"x":189.5,"y":114.5}
1470125112671: 	draw	shape-1470124944245	{"x":189.5,"y":113.5}
1470125112687: 	draw	shape-1470124944245	{"x":189.5,"y":109.5}
1470125112704: 	draw	shape-1470124944245	{"x":190.5,"y":106.5}
1470125112720: 	draw	shape-1470124944245	{"x":192.5,"y":105.5}
1470125112736: 	draw	shape-1470124944245	{"x":195.5,"y":103.5}
1470125112744: 	draw	shape-1470124944245	{"x":197.5,"y":103.5}
1470125112752: 	draw	shape-1470124944245	{"x":199.5,"y":103.5}
1470125112767: 	draw	shape-1470124944245	{"x":201.5,"y":104.5}
1470125112778: 	draw	shape-1470124944245	{"x":205.5,"y":106.5}
1470125112785: 	draw	shape-1470124944245	{"x":207.5,"y":108.5}
1470125112797: 	draw	shape-1470124944245	{"x":208.5,"y":110.5}
1470125112810: 	draw	shape-1470124944245	{"x":209.5,"y":112.5}
1470125112819: 	draw	shape-1470124944245	{"x":209.5,"y":114.5}
1470125112827: 	draw	shape-1470124944245	{"x":209.5,"y":115.5}
1470125112835: 	draw	shape-1470124944245	{"x":208.5,"y":116.5}
1470125112844: 	draw	shape-1470124944245	{"x":208.5,"y":117.5}
1470125112852: 	draw	shape-1470124944245	{"x":207.5,"y":118.5}
1470125112860: 	draw	shape-1470124944245	{"x":205.5,"y":119.5}
1470125112869: 	draw	shape-1470124944245	{"x":203.5,"y":120.5}
1470125112877: 	draw	shape-1470124944245	{"x":200.5,"y":121.5}
1470125112885: 	draw	shape-1470124944245	{"x":197.5,"y":121.5}
1470125112894: 	draw	shape-1470124944245	{"x":195.5,"y":120.5}
1470125112902: 	draw	shape-1470124944245	{"x":192.5,"y":119.5}
1470125112910: 	draw	shape-1470124944245	{"x":189.5,"y":118.5}
1470125112920: 	draw	shape-1470124944245	{"x":188.5,"y":117.5}
1470125112927: 	draw	shape-1470124944245	{"x":186.5,"y":116.5}
1470125112935: 	draw	shape-1470124944245	{"x":186.5,"y":114.5}
1470125112944: 	draw	shape-1470124944245	{"x":185.5,"y":113.5}
1470125112952: 	draw	shape-1470124944245	{"x":185.5,"y":112.5}
1470125112960: 	draw	shape-1470124944245	{"x":185.5,"y":110.5}
1470125112970: 	draw	shape-1470124944245	{"x":186.5,"y":108.5}
1470125112977: 	draw	shape-1470124944245	{"x":187.5,"y":107.5}
1470125112985: 	draw	shape-1470124944245	{"x":189.5,"y":105.5}
1470125112994: 	draw	shape-1470124944245	{"x":191.5,"y":104.5}
1470125113002: 	draw	shape-1470124944245	{"x":194.5,"y":103.5}
1470125113010: 	draw	shape-1470124944245	{"x":196.5,"y":103.5}
1470125113019: 	draw	shape-1470124944245	{"x":199.5,"y":103.5}
1470125113028: 	draw	shape-1470124944245	{"x":200.5,"y":103.5}
1470125113035: 	draw	shape-1470124944245	{"x":202.5,"y":103.5}
1470125113044: 	draw	shape-1470124944245	{"x":203.5,"y":104.5}
1470125113052: 	draw	shape-1470124944245	{"x":205.5,"y":104.5}
1470125113061: 	draw	shape-1470124944245	{"x":205.5,"y":105.5}
1470125113069: 	draw	shape-1470124944245	{"x":206.5,"y":106.5}
1470125113077: 	draw	shape-1470124944245	{"x":206.5,"y":107.5}
1470125113085: 	draw	shape-1470124944245	{"x":207.5,"y":109.5}
1470125113094: 	draw	shape-1470124944245	{"x":206.5,"y":110.5}
1470125113102: 	draw	shape-1470124944245	{"x":206.5,"y":111.5}
1470125113110: 	draw	shape-1470124944245	{"x":206.5,"y":112.5}
1470125113119: 	draw	shape-1470124944245	{"x":205.5,"y":113.5}
1470125113127: 	draw	shape-1470124944245	{"x":204.5,"y":113.5}
1470125113144: 	draw	shape-1470124944245	{"x":203.5,"y":114.5}
1470125113160: 	draw	shape-1470124944245	{"x":202.5,"y":114.5}
1470125113169: 	draw	shape-1470124944245	{"x":202.5,"y":113.5}
1470125113177: 	draw	shape-1470124944245	{"x":201.5,"y":113.5}
1470125113194: 	draw	shape-1470124944245	{"x":200.5,"y":112.5}
1470125113202: 	draw	shape-1470124944245	{"x":198.5,"y":109.5}
1470125113955: 	draw	shape-1470124944245	{"x":81.5,"y":195.5}
1470125114095: 	draw	shape-1470124944245	{"x":81.5,"y":212.5}
1470125114102: 	draw	shape-1470124944245	{"x":82.5,"y":214.5}
1470125114109: 	draw	shape-1470124944245	{"x":83.5,"y":217.5}
1470125114120: 	draw	shape-1470124944245	{"x":84.5,"y":219.5}
1470125114127: 	draw	shape-1470124944245	{"x":86.5,"y":222.5}
1470125114135: 	draw	shape-1470124944245	{"x":88.5,"y":225.5}
1470125114144: 	draw	shape-1470124944245	{"x":90.5,"y":228.5}
1470125114153: 	draw	shape-1470124944245	{"x":93.5,"y":230.5}
1470125114160: 	draw	shape-1470124944245	{"x":95.5,"y":233.5}
1470125114170: 	draw	shape-1470124944245	{"x":99.5,"y":235.5}
1470125114177: 	draw	shape-1470124944245	{"x":102.5,"y":237.5}
1470125114185: 	draw	shape-1470124944245	{"x":106.5,"y":239.5}
1470125114194: 	draw	shape-1470124944245	{"x":110.5,"y":241.5}
1470125114202: 	draw	shape-1470124944245	{"x":115.5,"y":242.5}
1470125114210: 	draw	shape-1470124944245	{"x":121.5,"y":243.5}
1470125114219: 	draw	shape-1470124944245	{"x":127.5,"y":245.5}
1470125114227: 	draw	shape-1470124944245	{"x":133.5,"y":247.5}
1470125114235: 	draw	shape-1470124944245	{"x":139.5,"y":247.5}
1470125114244: 	draw	shape-1470124944245	{"x":146.5,"y":247.5}
1470125114251: 	draw	shape-1470124944245	{"x":153.5,"y":247.5}
1470125114260: 	draw	shape-1470124944245	{"x":160.5,"y":247.5}
1470125114269: 	draw	shape-1470124944245	{"x":166.5,"y":247.5}
1470125114277: 	draw	shape-1470124944245	{"x":173.5,"y":246.5}
1470125114285: 	draw	shape-1470124944245	{"x":180.5,"y":244.5}
1470125114294: 	draw	shape-1470124944245	{"x":187.5,"y":243.5}
1470125114302: 	draw	shape-1470124944245	{"x":193.5,"y":240.5}
1470125114309: 	draw	shape-1470124944245	{"x":199.5,"y":238.5}
1470125114319: 	draw	shape-1470124944245	{"x":204.5,"y":235.5}
1470125114327: 	draw	shape-1470124944245	{"x":210.5,"y":232.5}
1470125114335: 	draw	shape-1470124944245	{"x":215.5,"y":230.5}
1470125114344: 	draw	shape-1470124944245	{"x":218.5,"y":227.5}
1470125114352: 	draw	shape-1470124944245	{"x":223.5,"y":225.5}
1470125114360: 	draw	shape-1470124944245	{"x":227.5,"y":222.5}
1470125114369: 	draw	shape-1470124944245	{"x":229.5,"y":219.5}
1470125114377: 	draw	shape-1470124944245	{"x":232.5,"y":217.5}
1470125114384: 	draw	shape-1470124944245	{"x":234.5,"y":213.5}
1470125114394: 	draw	shape-1470124944245	{"x":237.5,"y":211.5}
1470125114402: 	draw	shape-1470124944245	{"x":238.5,"y":208.5}
1470125114410: 	draw	shape-1470124944245	{"x":240.5,"y":205.5}
1470125114421: 	draw	shape-1470124944245	{"x":241.5,"y":202.5}
1470125114427: 	draw	shape-1470124944245	{"x":242.5,"y":199.5}
1470125114435: 	draw	shape-1470124944245	{"x":243.5,"y":196.5}
1470125114444: 	draw	shape-1470124944245	{"x":243.5,"y":193.5}
1470125114452: 	draw	shape-1470124944245	{"x":243.5,"y":191.5}
1470125114462: 	draw	shape-1470124944245	{"x":243.5,"y":189.5}
1470125114469: 	draw	shape-1470124944245	{"x":243.5,"y":186.5}
1470125114476: 	draw	shape-1470124944245	{"x":244.5,"y":183.5}
1470125114486: 	draw	shape-1470124944245	{"x":244.5,"y":182.5}
1470125114493: 	draw	shape-1470124944245	{"x":244.5,"y":179.5}
1470125114503: 	draw	shape-1470124944245	{"x":244.5,"y":177.5}
1470125114511: 	draw	shape-1470124944245	{"x":244.5,"y":176.5}
1470125114519: 	draw	shape-1470124944245	{"x":243.5,"y":174.5}
1470125114527: 	draw	shape-1470124944245	{"x":243.5,"y":173.5}
1470125114536: 	draw	shape-1470124944245	{"x":243.5,"y":172.5}
1470125114544: 	draw	shape-1470124944245	{"x":243.5,"y":171.5}
1470125114562: 	draw	shape-1470124944245	{"x":243.5,"y":170.5}
1470125114586: 	draw	shape-1470124944245	{"x":243.5,"y":169.5}
1470125119364: 	draw	draw	{"x":482,"y":0}
1470125119519: 	draw	draw	{"x":485,"y":0}
1470125119529: 	draw	draw	{"x":486,"y":0}
1470125119536: 	draw	draw	{"x":487,"y":0}
1470125119544: 	draw	draw	{"x":488,"y":0}
1470125119553: 	draw	draw	{"x":489,"y":0}
1470125119562: 	draw	draw	{"x":490,"y":0}
1470125119570: 	draw	draw	{"x":491,"y":0}
1470125119586: 	draw	draw	{"x":493,"y":0}
1470125119594: 	draw	draw	{"x":494,"y":0}
1470125119610: 	draw	draw	{"x":496,"y":0}
1470125119626: 	draw	draw	{"x":497,"y":0}
1470125119637: 	draw	draw	{"x":499,"y":0}
1470125119644: 	draw	draw	{"x":501,"y":0}
1470125119662: 	draw	draw	{"x":502,"y":0}
