1470131249417	2016-08-02 11-47-29.417
1470133899757	2016-08-02 12-31-39.757	acted	on	innerText
1470133996054	2016-08-02 12-33-16.054	moved	image-25	to	{"x":871,"y":242}
1470133996189	2016-08-02 12-33-16.189	action	mover	image-25	{"x":870,"y":242}
1470133996190	2016-08-02 12-33-16.190	moved	image-25	to	{"x":870,"y":242}
1470133996321	2016-08-02 12-33-16.321	action	mover	image-25	{"x":870,"y":243}
1470133996323	2016-08-02 12-33-16.323	moved	image-25	to	{"x":870,"y":243}
1470133996431	2016-08-02 12-33-16.431	action	mover	image-25	{"x":871,"y":243}
1470133996432	2016-08-02 12-33-16.432	moved	image-25	to	{"x":871,"y":243}
1470133996631	2016-08-02 12-33-16.631	action	mover	image-25	{"x":871,"y":242}
1470133996632	2016-08-02 12-33-16.632	moved	image-25	to	{"x":871,"y":242}
1470133996823	2016-08-02 12-33-16.823	action	mover	image-25	{"x":870,"y":242}
1470133996824	2016-08-02 12-33-16.824	moved	image-25	to	{"x":870,"y":242}
1470133996856	2016-08-02 12-33-16.856	action	mover	image-25	{"x":869,"y":242}
1470133996858	2016-08-02 12-33-16.858	moved	image-25	to	{"x":869,"y":242}
1470133996871	2016-08-02 12-33-16.871	action	mover	image-25	{"x":866,"y":242}
1470133996872	2016-08-02 12-33-16.872	moved	image-25	to	{"x":866,"y":242}
1470133996882	2016-08-02 12-33-16.882	action	mover	image-25	{"x":864,"y":242}
1470133996884	2016-08-02 12-33-16.884	moved	image-25	to	{"x":864,"y":242}
1470133996894	2016-08-02 12-33-16.894	action	mover	image-25	{"x":862,"y":242}
1470133996895	2016-08-02 12-33-16.895	moved	image-25	to	{"x":862,"y":242}
1470133996903	2016-08-02 12-33-16.903	action	mover	image-25	{"x":860,"y":242}
1470133996905	2016-08-02 12-33-16.905	moved	image-25	to	{"x":860,"y":242}
1470133996911	2016-08-02 12-33-16.911	action	mover	image-25	{"x":858,"y":242}
1470133996912	2016-08-02 12-33-16.912	moved	image-25	to	{"x":858,"y":242}
1470133996918	2016-08-02 12-33-16.918	action	mover	image-25	{"x":857,"y":242}
1470133996919	2016-08-02 12-33-16.919	moved	image-25	to	{"x":857,"y":242}
1470133996923	2016-08-02 12-33-16.923	action	mover	image-25	{"x":856,"y":242}
1470133996924	2016-08-02 12-33-16.924	moved	image-25	to	{"x":856,"y":242}
1470133996930	2016-08-02 12-33-16.930	action	mover	image-25	{"x":854,"y":243}
1470133996931	2016-08-02 12-33-16.931	moved	image-25	to	{"x":854,"y":243}
1470133996938	2016-08-02 12-33-16.938	action	mover	image-25	{"x":853,"y":243}
1470133996939	2016-08-02 12-33-16.939	moved	image-25	to	{"x":853,"y":243}
1470133996944	2016-08-02 12-33-16.944	action	mover	image-25	{"x":851,"y":243}
1470133996945	2016-08-02 12-33-16.945	moved	image-25	to	{"x":851,"y":243}
1470133996951	2016-08-02 12-33-16.951	action	mover	image-25	{"x":850,"y":243}
1470133996952	2016-08-02 12-33-16.952	moved	image-25	to	{"x":850,"y":243}
1470133996963	2016-08-02 12-33-16.963	action	mover	image-25	{"x":847,"y":244}
1470133996964	2016-08-02 12-33-16.964	moved	image-25	to	{"x":847,"y":244}
1470133996969	2016-08-02 12-33-16.969	action	mover	image-25	{"x":844,"y":244}
1470133996970	2016-08-02 12-33-16.970	moved	image-25	to	{"x":844,"y":244}
1470133996975	2016-08-02 12-33-16.975	action	mover	image-25	{"x":842,"y":245}
1470133996976	2016-08-02 12-33-16.976	moved	image-25	to	{"x":842,"y":245}
1470133996983	2016-08-02 12-33-16.983	action	mover	image-25	{"x":839,"y":246}
1470133996984	2016-08-02 12-33-16.984	moved	image-25	to	{"x":839,"y":246}
1470133996991	2016-08-02 12-33-16.991	action	mover	image-25	{"x":836,"y":246}
1470133997005	2016-08-02 12-33-17.005	action	mover	image-25	{"x":834,"y":247}
1470133997011	2016-08-02 12-33-17.011	action	mover	image-25	{"x":831,"y":247}
1470133997012	2016-08-02 12-33-17.012	moved	image-25	to	{"x":831,"y":247}
1470133997016	2016-08-02 12-33-17.016	action	mover	image-25	{"x":829,"y":248}
1470133997017	2016-08-02 12-33-17.017	moved	image-25	to	{"x":829,"y":248}
1470133997024	2016-08-02 12-33-17.024	action	mover	image-25	{"x":826,"y":248}
1470133997033	2016-08-02 12-33-17.033	moved	image-25	to	{"x":826,"y":248}
1470133997038	2016-08-02 12-33-17.038	action	mover	image-25	{"x":824,"y":249}
1470133997039	2016-08-02 12-33-17.039	moved	image-25	to	{"x":824,"y":249}
1470133997044	2016-08-02 12-33-17.044	action	mover	image-25	{"x":822,"y":249}
1470133997045	2016-08-02 12-33-17.045	moved	image-25	to	{"x":822,"y":249}
1470133997050	2016-08-02 12-33-17.050	action	mover	image-25	{"x":819,"y":250}
1470133997051	2016-08-02 12-33-17.051	moved	image-25	to	{"x":819,"y":250}
1470133997058	2016-08-02 12-33-17.058	action	mover	image-25	{"x":816,"y":250}
1470133997059	2016-08-02 12-33-17.059	moved	image-25	to	{"x":816,"y":250}
1470133997066	2016-08-02 12-33-17.066	action	mover	image-25	{"x":814,"y":251}
1470133997068	2016-08-02 12-33-17.068	moved	image-25	to	{"x":814,"y":251}
1470133997074	2016-08-02 12-33-17.074	action	mover	image-25	{"x":811,"y":252}
1470133997075	2016-08-02 12-33-17.075	moved	image-25	to	{"x":811,"y":252}
1470133997083	2016-08-02 12-33-17.083	action	mover	image-25	{"x":808,"y":253}
1470133997084	2016-08-02 12-33-17.084	moved	image-25	to	{"x":808,"y":253}
1470133997094	2016-08-02 12-33-17.094	action	mover	image-25	{"x":803,"y":254}
1470133997095	2016-08-02 12-33-17.095	moved	image-25	to	{"x":803,"y":254}
1470133997099	2016-08-02 12-33-17.099	action	mover	image-25	{"x":800,"y":255}
1470133997100	2016-08-02 12-33-17.100	moved	image-25	to	{"x":800,"y":255}
1470133997115	2016-08-02 12-33-17.115	action	mover	image-25	{"x":796,"y":256}
1470133997116	2016-08-02 12-33-17.116	moved	image-25	to	{"x":796,"y":256}
1470133997121	2016-08-02 12-33-17.121	action	mover	image-25	{"x":792,"y":257}
1470133997122	2016-08-02 12-33-17.122	moved	image-25	to	{"x":792,"y":257}
1470133997126	2016-08-02 12-33-17.126	action	mover	image-25	{"x":787,"y":258}
1470133997127	2016-08-02 12-33-17.127	moved	image-25	to	{"x":787,"y":258}
1470133997142	2016-08-02 12-33-17.142	action	mover	image-25	{"x":783,"y":260}
1470133997143	2016-08-02 12-33-17.143	moved	image-25	to	{"x":783,"y":260}
1470133997148	2016-08-02 12-33-17.148	action	mover	image-25	{"x":777,"y":262}
1470133997149	2016-08-02 12-33-17.149	moved	image-25	to	{"x":777,"y":262}
1470133997153	2016-08-02 12-33-17.153	action	mover	image-25	{"x":772,"y":263}
1470133997154	2016-08-02 12-33-17.154	moved	image-25	to	{"x":772,"y":263}
1470133997160	2016-08-02 12-33-17.160	action	mover	image-25	{"x":767,"y":265}
1470133997161	2016-08-02 12-33-17.161	moved	image-25	to	{"x":767,"y":265}
1470133997166	2016-08-02 12-33-17.166	action	mover	image-25	{"x":761,"y":268}
1470133997167	2016-08-02 12-33-17.167	moved	image-25	to	{"x":761,"y":268}
1470133997175	2016-08-02 12-33-17.175	action	mover	image-25	{"x":756,"y":270}
1470133997176	2016-08-02 12-33-17.176	moved	image-25	to	{"x":756,"y":270}
1470133997183	2016-08-02 12-33-17.183	action	mover	image-25	{"x":752,"y":272}
1470133997191	2016-08-02 12-33-17.191	action	mover	image-25	{"x":746,"y":273}
1470133997192	2016-08-02 12-33-17.192	moved	image-25	to	{"x":746,"y":273}
1470133997204	2016-08-02 12-33-17.204	action	mover	image-25	{"x":740,"y":276}
1470133997205	2016-08-02 12-33-17.205	moved	image-25	to	{"x":740,"y":276}
1470133997210	2016-08-02 12-33-17.210	action	mover	image-25	{"x":735,"y":278}
1470133997211	2016-08-02 12-33-17.211	moved	image-25	to	{"x":735,"y":278}
1470133997216	2016-08-02 12-33-17.216	action	mover	image-25	{"x":729,"y":280}
1470133997217	2016-08-02 12-33-17.217	moved	image-25	to	{"x":729,"y":280}
1470133997224	2016-08-02 12-33-17.224	action	mover	image-25	{"x":723,"y":282}
1470133997225	2016-08-02 12-33-17.225	moved	image-25	to	{"x":723,"y":282}
1470133997234	2016-08-02 12-33-17.234	action	mover	image-25	{"x":716,"y":285}
1470133997235	2016-08-02 12-33-17.235	moved	image-25	to	{"x":716,"y":285}
1470133997241	2016-08-02 12-33-17.241	action	mover	image-25	{"x":710,"y":288}
1470133997242	2016-08-02 12-33-17.242	moved	image-25	to	{"x":710,"y":288}
1470133997255	2016-08-02 12-33-17.255	action	mover	image-25	{"x":703,"y":291}
1470133997256	2016-08-02 12-33-17.256	moved	image-25	to	{"x":703,"y":291}
1470133997260	2016-08-02 12-33-17.260	action	mover	image-25	{"x":696,"y":294}
1470133997272	2016-08-02 12-33-17.272	action	mover	image-25	{"x":690,"y":297}
1470133997273	2016-08-02 12-33-17.273	moved	image-25	to	{"x":690,"y":297}
1470133997277	2016-08-02 12-33-17.277	action	mover	image-25	{"x":683,"y":301}
1470133997278	2016-08-02 12-33-17.278	moved	image-25	to	{"x":683,"y":301}
1470133997283	2016-08-02 12-33-17.283	action	mover	image-25	{"x":676,"y":305}
1470133997284	2016-08-02 12-33-17.284	moved	image-25	to	{"x":676,"y":305}
1470133997292	2016-08-02 12-33-17.292	action	mover	image-25	{"x":668,"y":309}
1470133997293	2016-08-02 12-33-17.293	moved	image-25	to	{"x":668,"y":309}
1470133997304	2016-08-02 12-33-17.304	action	mover	image-25	{"x":662,"y":312}
1470133997318	2016-08-02 12-33-17.318	action	mover	image-25	{"x":649,"y":320}
1470133997319	2016-08-02 12-33-17.319	moved	image-25	to	{"x":649,"y":320}
1470133997325	2016-08-02 12-33-17.325	action	mover	image-25	{"x":643,"y":323}
1470133997326	2016-08-02 12-33-17.326	moved	image-25	to	{"x":643,"y":323}
1470133997333	2016-08-02 12-33-17.333	action	mover	image-25	{"x":635,"y":328}
1470133997334	2016-08-02 12-33-17.334	moved	image-25	to	{"x":635,"y":328}
1470133997341	2016-08-02 12-33-17.341	action	mover	image-25	{"x":629,"y":332}
1470133997342	2016-08-02 12-33-17.342	moved	image-25	to	{"x":629,"y":332}
1470133997349	2016-08-02 12-33-17.349	action	mover	image-25	{"x":623,"y":335}
1470133997350	2016-08-02 12-33-17.350	moved	image-25	to	{"x":623,"y":335}
1470133997363	2016-08-02 12-33-17.363	action	mover	image-25	{"x":615,"y":339}
1470133997364	2016-08-02 12-33-17.364	moved	image-25	to	{"x":615,"y":339}
1470133997368	2016-08-02 12-33-17.368	action	mover	image-25	{"x":608,"y":343}
1470133997369	2016-08-02 12-33-17.369	moved	image-25	to	{"x":608,"y":343}
1470133997374	2016-08-02 12-33-17.374	action	mover	image-25	{"x":601,"y":347}
1470133997384	2016-08-02 12-33-17.384	action	mover	image-25	{"x":595,"y":352}
1470133997385	2016-08-02 12-33-17.385	moved	image-25	to	{"x":595,"y":352}
1470133997391	2016-08-02 12-33-17.391	action	mover	image-25	{"x":587,"y":357}
1470133997392	2016-08-02 12-33-17.392	moved	image-25	to	{"x":587,"y":357}
1470133997399	2016-08-02 12-33-17.399	action	mover	image-25	{"x":582,"y":360}
1470133997407	2016-08-02 12-33-17.407	action	mover	image-25	{"x":575,"y":365}
1470133997408	2016-08-02 12-33-17.408	moved	image-25	to	{"x":575,"y":365}
1470133997416	2016-08-02 12-33-17.416	action	mover	image-25	{"x":568,"y":370}
1470133997417	2016-08-02 12-33-17.417	moved	image-25	to	{"x":568,"y":370}
1470133997423	2016-08-02 12-33-17.423	action	mover	image-25	{"x":562,"y":374}
1470133997424	2016-08-02 12-33-17.424	moved	image-25	to	{"x":562,"y":374}
1470133997433	2016-08-02 12-33-17.433	action	mover	image-25	{"x":557,"y":378}
1470133997441	2016-08-02 12-33-17.441	action	mover	image-25	{"x":552,"y":381}
1470133997449	2016-08-02 12-33-17.449	action	mover	image-25	{"x":546,"y":384}
1470133997458	2016-08-02 12-33-17.458	action	mover	image-25	{"x":541,"y":387}
1470133997466	2016-08-02 12-33-17.466	action	mover	image-25	{"x":536,"y":391}
1470133997473	2016-08-02 12-33-17.473	action	mover	image-25	{"x":533,"y":393}
1470133997474	2016-08-02 12-33-17.474	moved	image-25	to	{"x":533,"y":393}
1470133997483	2016-08-02 12-33-17.483	action	mover	image-25	{"x":530,"y":395}
1470133997484	2016-08-02 12-33-17.484	moved	image-25	to	{"x":530,"y":395}
1470133997491	2016-08-02 12-33-17.491	action	mover	image-25	{"x":525,"y":398}
1470133997499	2016-08-02 12-33-17.499	action	mover	image-25	{"x":521,"y":402}
1470133997508	2016-08-02 12-33-17.508	action	mover	image-25	{"x":517,"y":405}
1470133997516	2016-08-02 12-33-17.516	action	mover	image-25	{"x":515,"y":406}
1470133997524	2016-08-02 12-33-17.524	action	mover	image-25	{"x":512,"y":407}
1470133997525	2016-08-02 12-33-17.525	moved	image-25	to	{"x":512,"y":407}
1470133997533	2016-08-02 12-33-17.533	action	mover	image-25	{"x":510,"y":409}
1470133997534	2016-08-02 12-33-17.534	moved	image-25	to	{"x":510,"y":409}
1470133997541	2016-08-02 12-33-17.541	action	mover	image-25	{"x":507,"y":410}
1470133997549	2016-08-02 12-33-17.549	action	mover	image-25	{"x":505,"y":412}
1470133997557	2016-08-02 12-33-17.557	action	mover	image-25	{"x":504,"y":412}
1470133997558	2016-08-02 12-33-17.558	moved	image-25	to	{"x":504,"y":412}
1470133997566	2016-08-02 12-33-17.566	action	mover	image-25	{"x":503,"y":413}
1470133997574	2016-08-02 12-33-17.574	action	mover	image-25	{"x":502,"y":414}
1470133997575	2016-08-02 12-33-17.575	moved	image-25	to	{"x":502,"y":414}
1470133997583	2016-08-02 12-33-17.583	action	mover	image-25	{"x":501,"y":414}
1470133997590	2016-08-02 12-33-17.590	action	mover	image-25	{"x":500,"y":415}
1470133997591	2016-08-02 12-33-17.591	moved	image-25	to	{"x":500,"y":415}
1470133997608	2016-08-02 12-33-17.608	action	mover	image-25	{"x":499,"y":415}
1470133997609	2016-08-02 12-33-17.609	moved	image-25	to	{"x":499,"y":415}
1470133997615	2016-08-02 12-33-17.615	action	mover	image-25	{"x":499,"y":416}
1470133997616	2016-08-02 12-33-17.616	moved	image-25	to	{"x":499,"y":416}
1470133997634	2016-08-02 12-33-17.634	action	mover	image-25	{"x":498,"y":416}
1470133997699	2016-08-02 12-33-17.699	action	mover	image-25	{"x":497,"y":417}
1470133997700	2016-08-02 12-33-17.700	moved	image-25	to	{"x":497,"y":417}
1470133997716	2016-08-02 12-33-17.716	action	mover	image-25	{"x":496,"y":417}
1470133997717	2016-08-02 12-33-17.717	moved	image-25	to	{"x":496,"y":417}
1470133997733	2016-08-02 12-33-17.733	action	mover	image-25	{"x":496,"y":418}
1470133997734	2016-08-02 12-33-17.734	moved	image-25	to	{"x":496,"y":418}
1470133997749	2016-08-02 12-33-17.749	action	mover	image-25	{"x":495,"y":418}
1470133997750	2016-08-02 12-33-17.750	moved	image-25	to	{"x":495,"y":418}
1470133997767	2016-08-02 12-33-17.767	action	mover	image-25	{"x":495,"y":419}
1470133997783	2016-08-02 12-33-17.783	action	mover	image-25	{"x":494,"y":420}
1470133997784	2016-08-02 12-33-17.784	moved	image-25	to	{"x":494,"y":420}
1470133997817	2016-08-02 12-33-17.817	action	mover	image-25	{"x":494,"y":421}
1470133997823	2016-08-02 12-33-17.823	action	mover	image-25	{"x":493,"y":422}
1470133997824	2016-08-02 12-33-17.824	moved	image-25	to	{"x":493,"y":422}
1470133997832	2016-08-02 12-33-17.832	action	mover	image-25	{"x":493,"y":423}
1470133997833	2016-08-02 12-33-17.833	moved	image-25	to	{"x":493,"y":423}
1470133997841	2016-08-02 12-33-17.841	action	mover	image-25	{"x":493,"y":422}
1470133998909	2016-08-02 12-33-18.909	acted	on	image-37
1470133998911	2016-08-02 12-33-18.911	action	mover	image-37	{"x":1068,"y":430}
1470133998912	2016-08-02 12-33-18.912	start	moving	image-37	from	{"x":108,"y":108}
1470133998992	2016-08-02 12-33-18.992	action	mover	image-37	{"x":1049,"y":431}
1470133998994	2016-08-02 12-33-18.994	moved	image-37	to	{"x":1049,"y":431}
1470133998999	2016-08-02 12-33-18.999	action	mover	image-37	{"x":1046,"y":432}
1470133999000	2016-08-02 12-33-19.000	moved	image-37	to	{"x":1046,"y":432}
1470133999008	2016-08-02 12-33-19.008	action	mover	image-37	{"x":1040,"y":434}
1470133999017	2016-08-02 12-33-19.017	action	mover	image-37	{"x":1036,"y":436}
1470133999024	2016-08-02 12-33-19.024	action	mover	image-37	{"x":1032,"y":437}
1470133999033	2016-08-02 12-33-19.033	action	mover	image-37	{"x":1025,"y":440}
1470133999034	2016-08-02 12-33-19.034	moved	image-37	to	{"x":1025,"y":440}
1470133999040	2016-08-02 12-33-19.040	action	mover	image-37	{"x":1020,"y":442}
1470133999041	2016-08-02 12-33-19.041	moved	image-37	to	{"x":1020,"y":442}
1470133999048	2016-08-02 12-33-19.048	action	mover	image-37	{"x":1015,"y":444}
1470133999049	2016-08-02 12-33-19.049	moved	image-37	to	{"x":1015,"y":444}
1470133999057	2016-08-02 12-33-19.057	action	mover	image-37	{"x":1010,"y":446}
1470133999058	2016-08-02 12-33-19.058	moved	image-37	to	{"x":1010,"y":446}
1470133999066	2016-08-02 12-33-19.066	action	mover	image-37	{"x":1003,"y":447}
1470133999074	2016-08-02 12-33-19.074	action	mover	image-37	{"x":996,"y":450}
1470133999082	2016-08-02 12-33-19.082	action	mover	image-37	{"x":988,"y":453}
1470133999083	2016-08-02 12-33-19.083	moved	image-37	to	{"x":988,"y":453}
1470133999091	2016-08-02 12-33-19.091	action	mover	image-37	{"x":979,"y":456}
1470133999098	2016-08-02 12-33-19.098	action	mover	image-37	{"x":969,"y":458}
1470133999099	2016-08-02 12-33-19.099	moved	image-37	to	{"x":969,"y":458}
1470133999108	2016-08-02 12-33-19.108	action	mover	image-37	{"x":957,"y":461}
1470133999109	2016-08-02 12-33-19.109	moved	image-37	to	{"x":957,"y":461}
1470133999116	2016-08-02 12-33-19.116	action	mover	image-37	{"x":949,"y":463}
1470133999117	2016-08-02 12-33-19.117	moved	image-37	to	{"x":949,"y":463}
1470133999123	2016-08-02 12-33-19.123	action	mover	image-37	{"x":938,"y":466}
1470133999124	2016-08-02 12-33-19.124	moved	image-37	to	{"x":938,"y":466}
1470133999134	2016-08-02 12-33-19.134	action	mover	image-37	{"x":930,"y":468}
1470133999141	2016-08-02 12-33-19.141	action	mover	image-37	{"x":919,"y":471}
1470133999142	2016-08-02 12-33-19.142	moved	image-37	to	{"x":919,"y":471}
1470133999149	2016-08-02 12-33-19.149	action	mover	image-37	{"x":912,"y":472}
1470133999158	2016-08-02 12-33-19.158	action	mover	image-37	{"x":905,"y":474}
1470133999166	2016-08-02 12-33-19.166	action	mover	image-37	{"x":897,"y":474}
1470133999174	2016-08-02 12-33-19.174	action	mover	image-37	{"x":891,"y":475}
1470133999183	2016-08-02 12-33-19.183	action	mover	image-37	{"x":887,"y":475}
1470133999184	2016-08-02 12-33-19.184	moved	image-37	to	{"x":887,"y":475}
1470133999191	2016-08-02 12-33-19.191	action	mover	image-37	{"x":883,"y":475}
1470133999199	2016-08-02 12-33-19.199	action	mover	image-37	{"x":877,"y":476}
1470133999200	2016-08-02 12-33-19.200	moved	image-37	to	{"x":877,"y":476}
1470133999208	2016-08-02 12-33-19.208	action	mover	image-37	{"x":869,"y":476}
1470133999209	2016-08-02 12-33-19.209	moved	image-37	to	{"x":869,"y":476}
1470133999216	2016-08-02 12-33-19.216	action	mover	image-37	{"x":862,"y":476}
1470133999224	2016-08-02 12-33-19.224	action	mover	image-37	{"x":857,"y":476}
1470133999234	2016-08-02 12-33-19.234	action	mover	image-37	{"x":851,"y":476}
1470133999235	2016-08-02 12-33-19.235	moved	image-37	to	{"x":851,"y":476}
1470133999241	2016-08-02 12-33-19.241	action	mover	image-37	{"x":844,"y":477}
1470133999249	2016-08-02 12-33-19.249	action	mover	image-37	{"x":838,"y":477}
1470133999258	2016-08-02 12-33-19.258	action	mover	image-37	{"x":831,"y":477}
1470133999265	2016-08-02 12-33-19.265	action	mover	image-37	{"x":824,"y":478}
1470133999266	2016-08-02 12-33-19.266	moved	image-37	to	{"x":824,"y":478}
1470133999276	2016-08-02 12-33-19.276	action	mover	image-37	{"x":819,"y":478}
1470133999277	2016-08-02 12-33-19.277	moved	image-37	to	{"x":819,"y":478}
1470133999283	2016-08-02 12-33-19.283	action	mover	image-37	{"x":812,"y":478}
1470133999290	2016-08-02 12-33-19.290	action	mover	image-37	{"x":806,"y":478}
1470133999291	2016-08-02 12-33-19.291	moved	image-37	to	{"x":806,"y":478}
1470133999300	2016-08-02 12-33-19.300	action	mover	image-37	{"x":801,"y":479}
1470133999308	2016-08-02 12-33-19.308	action	mover	image-37	{"x":796,"y":479}
1470133999316	2016-08-02 12-33-19.316	action	mover	image-37	{"x":792,"y":478}
1470133999318	2016-08-02 12-33-19.318	moved	image-37	to	{"x":792,"y":478}
1470133999323	2016-08-02 12-33-19.323	action	mover	image-37	{"x":787,"y":478}
1470133999325	2016-08-02 12-33-19.325	moved	image-37	to	{"x":787,"y":478}
1470133999333	2016-08-02 12-33-19.333	action	mover	image-37	{"x":782,"y":477}
1470133999334	2016-08-02 12-33-19.334	moved	image-37	to	{"x":782,"y":477}
1470133999341	2016-08-02 12-33-19.341	action	mover	image-37	{"x":778,"y":476}
1470133999342	2016-08-02 12-33-19.342	moved	image-37	to	{"x":778,"y":476}
1470133999349	2016-08-02 12-33-19.349	action	mover	image-37	{"x":775,"y":476}
1470133999358	2016-08-02 12-33-19.358	action	mover	image-37	{"x":772,"y":475}
1470133999365	2016-08-02 12-33-19.365	action	mover	image-37	{"x":769,"y":474}
1470133999366	2016-08-02 12-33-19.366	moved	image-37	to	{"x":769,"y":474}
1470133999373	2016-08-02 12-33-19.373	action	mover	image-37	{"x":766,"y":472}
1470133999374	2016-08-02 12-33-19.374	moved	image-37	to	{"x":766,"y":472}
1470133999383	2016-08-02 12-33-19.383	action	mover	image-37	{"x":763,"y":471}
1470133999384	2016-08-02 12-33-19.384	moved	image-37	to	{"x":763,"y":471}
1470133999393	2016-08-02 12-33-19.393	action	mover	image-37	{"x":761,"y":471}
1470133999398	2016-08-02 12-33-19.398	action	mover	image-37	{"x":759,"y":470}
1470133999399	2016-08-02 12-33-19.399	moved	image-37	to	{"x":759,"y":470}
1470133999407	2016-08-02 12-33-19.407	action	mover	image-37	{"x":757,"y":469}
1470133999408	2016-08-02 12-33-19.408	moved	image-37	to	{"x":757,"y":469}
1470133999415	2016-08-02 12-33-19.415	action	mover	image-37	{"x":753,"y":468}
1470133999416	2016-08-02 12-33-19.416	moved	image-37	to	{"x":753,"y":468}
1470133999425	2016-08-02 12-33-19.425	action	mover	image-37	{"x":751,"y":466}
1470133999433	2016-08-02 12-33-19.433	action	mover	image-37	{"x":747,"y":465}
1470133999434	2016-08-02 12-33-19.434	moved	image-37	to	{"x":747,"y":465}
1470133999441	2016-08-02 12-33-19.441	action	mover	image-37	{"x":744,"y":464}
1470133999448	2016-08-02 12-33-19.448	action	mover	image-37	{"x":741,"y":463}
1470133999449	2016-08-02 12-33-19.449	moved	image-37	to	{"x":741,"y":463}
1470133999458	2016-08-02 12-33-19.458	action	mover	image-37	{"x":739,"y":462}
1470133999459	2016-08-02 12-33-19.459	moved	image-37	to	{"x":739,"y":462}
1470133999466	2016-08-02 12-33-19.466	action	mover	image-37	{"x":736,"y":461}
1470133999474	2016-08-02 12-33-19.474	action	mover	image-37	{"x":733,"y":460}
1470133999475	2016-08-02 12-33-19.475	moved	image-37	to	{"x":733,"y":460}
1470133999483	2016-08-02 12-33-19.483	action	mover	image-37	{"x":730,"y":459}
1470133999491	2016-08-02 12-33-19.491	action	mover	image-37	{"x":727,"y":459}
1470133999492	2016-08-02 12-33-19.492	moved	image-37	to	{"x":727,"y":459}
1470133999499	2016-08-02 12-33-19.499	action	mover	image-37	{"x":726,"y":458}
1470133999500	2016-08-02 12-33-19.500	moved	image-37	to	{"x":726,"y":458}
1470133999508	2016-08-02 12-33-19.508	action	mover	image-37	{"x":723,"y":458}
1470133999509	2016-08-02 12-33-19.509	moved	image-37	to	{"x":723,"y":458}
1470133999516	2016-08-02 12-33-19.516	action	mover	image-37	{"x":720,"y":457}
1470133999517	2016-08-02 12-33-19.517	moved	image-37	to	{"x":720,"y":457}
1470133999524	2016-08-02 12-33-19.524	action	mover	image-37	{"x":718,"y":457}
1470133999525	2016-08-02 12-33-19.525	moved	image-37	to	{"x":718,"y":457}
1470133999533	2016-08-02 12-33-19.533	action	mover	image-37	{"x":715,"y":456}
1470133999534	2016-08-02 12-33-19.534	moved	image-37	to	{"x":715,"y":456}
1470133999541	2016-08-02 12-33-19.541	action	mover	image-37	{"x":713,"y":456}
1470133999542	2016-08-02 12-33-19.542	moved	image-37	to	{"x":713,"y":456}
1470133999548	2016-08-02 12-33-19.548	action	mover	image-37	{"x":709,"y":455}
1470133999549	2016-08-02 12-33-19.549	moved	image-37	to	{"x":709,"y":455}
1470133999558	2016-08-02 12-33-19.558	action	mover	image-37	{"x":706,"y":455}
1470133999566	2016-08-02 12-33-19.566	action	mover	image-37	{"x":703,"y":455}
1470133999567	2016-08-02 12-33-19.567	moved	image-37	to	{"x":703,"y":455}
1470133999574	2016-08-02 12-33-19.574	action	mover	image-37	{"x":701,"y":455}
1470133999575	2016-08-02 12-33-19.575	moved	image-37	to	{"x":701,"y":455}
1470133999583	2016-08-02 12-33-19.583	action	mover	image-37	{"x":699,"y":455}
1470133999584	2016-08-02 12-33-19.584	moved	image-37	to	{"x":699,"y":455}
1470133999591	2016-08-02 12-33-19.591	action	mover	image-37	{"x":697,"y":455}
1470133999598	2016-08-02 12-33-19.598	action	mover	image-37	{"x":696,"y":454}
1470133999599	2016-08-02 12-33-19.599	moved	image-37	to	{"x":696,"y":454}
1470133999608	2016-08-02 12-33-19.608	action	mover	image-37	{"x":694,"y":454}
1470133999609	2016-08-02 12-33-19.609	moved	image-37	to	{"x":694,"y":454}
1470133999616	2016-08-02 12-33-19.616	action	mover	image-37	{"x":693,"y":454}
1470133999617	2016-08-02 12-33-19.617	moved	image-37	to	{"x":693,"y":454}
1470133999633	2016-08-02 12-33-19.633	action	mover	image-37	{"x":692,"y":454}
1470133999634	2016-08-02 12-33-19.634	moved	image-37	to	{"x":692,"y":454}
1470133999666	2016-08-02 12-33-19.666	action	mover	image-37	{"x":691,"y":454}
1470133999667	2016-08-02 12-33-19.667	moved	image-37	to	{"x":691,"y":454}
1470133999775	2016-08-02 12-33-19.775	action	mover	image-37	{"x":691,"y":453}
1470133999776	2016-08-02 12-33-19.776	moved	image-37	to	{"x":691,"y":453}
1470133999866	2016-08-02 12-33-19.866	action	mover	image-37	{"x":690,"y":453}
1470133999867	2016-08-02 12-33-19.867	moved	image-37	to	{"x":690,"y":453}
1470134000167	2016-08-02 12-33-20.167	action	mover	image-37	{"x":689,"y":453}
1470134000168	2016-08-02 12-33-20.168	moved	image-37	to	{"x":689,"y":453}
1470134000284	2016-08-02 12-33-20.284	action	mover	image-37	{"x":688,"y":453}
1470134000285	2016-08-02 12-33-20.285	moved	image-37	to	{"x":688,"y":453}
1470134000303	2016-08-02 12-33-20.303	action	mover	image-37	{"x":688,"y":454}
1470134000304	2016-08-02 12-33-20.304	moved	image-37	to	{"x":688,"y":454}
1470134000328	2016-08-02 12-33-20.328	action	mover	image-37	{"x":687,"y":454}
1470134000330	2016-08-02 12-33-20.330	moved	image-37	to	{"x":687,"y":454}
