1470055422706: 	acted on	innerText
1470055422812: 	sub-instrument	start	draw	true
1470055422814: 	activate	draw
1470055444003: 	draw	image-5	{"x":98,"y":64}
1470055444011: 	draw	image-5	{"x":97,"y":68}
1470055444020: 	draw	image-5	{"x":96,"y":70}
1470055444027: 	draw	image-5	{"x":95,"y":73}
1470055444036: 	draw	image-5	{"x":94,"y":76}
1470055444045: 	draw	image-5	{"x":93,"y":79}
1470055444052: 	draw	image-5	{"x":92,"y":81}
1470055444061: 	draw	image-5	{"x":92,"y":84}
1470055444069: 	draw	image-5	{"x":91,"y":86}
1470055444077: 	draw	image-5	{"x":91,"y":87}
1470055444086: 	draw	image-5	{"x":91,"y":88}
1470055444095: 	draw	image-5	{"x":91,"y":89}
1470055444121: 	draw	image-5	{"x":90,"y":90}
1470055444987: 	acted on	innerText
1470055445137: 	sub-instrument	stop	draw	false
1470055445138: 	deactivate	draw
1470055462687: 	acted on	sample
1470055464594: 	acted on	innerText
1470055464719: 	sub-instrument	start	draw	true
1470055464720: 	activate	draw
1470055465405: 	draw	content	{"x":381,"y":102}
1470055465444: 	draw	content	{"x":366,"y":96}
1470055465452: 	draw	content	{"x":365,"y":89}
1470055465461: 	draw	content	{"x":365,"y":81}
1470055465469: 	draw	content	{"x":366,"y":71}
1470055465478: 	draw	content	{"x":369,"y":64}
1470055465486: 	draw	content	{"x":373,"y":52}
1470055465493: 	draw	content	{"x":375,"y":47}
1470055465503: 	draw	content	{"x":379,"y":40}
1470055465510: 	draw	content	{"x":383,"y":34}
1470055465520: 	draw	content	{"x":388,"y":29}
1470055465529: 	draw	content	{"x":394,"y":25}
1470055465535: 	draw	content	{"x":399,"y":21}
1470055465543: 	draw	content	{"x":406,"y":19}
1470055465552: 	draw	content	{"x":413,"y":19}
1470055465561: 	draw	content	{"x":419,"y":20}
1470055465568: 	draw	content	{"x":425,"y":21}
1470055465578: 	draw	content	{"x":431,"y":25}
1470055465585: 	draw	content	{"x":437,"y":29}
1470055465593: 	draw	content	{"x":442,"y":34}
1470055465602: 	draw	content	{"x":447,"y":39}
1470055465609: 	draw	content	{"x":451,"y":44}
1470055465617: 	draw	content	{"x":455,"y":49}
1470055465627: 	draw	content	{"x":458,"y":53}
1470055465635: 	draw	content	{"x":460,"y":56}
1470055465643: 	draw	content	{"x":462,"y":57}
1470055465652: 	draw	content	{"x":463,"y":58}
1470055465660: 	draw	content	{"x":466,"y":59}
1470055465667: 	draw	content	{"x":470,"y":58}
1470055465677: 	draw	content	{"x":475,"y":54}
1470055465685: 	draw	content	{"x":479,"y":48}
1470055465693: 	draw	content	{"x":484,"y":43}
1470055465702: 	draw	content	{"x":491,"y":35}
1470055465715: 	draw	content	{"x":496,"y":29}
1470055465720: 	draw	content	{"x":503,"y":23}
1470055465727: 	draw	content	{"x":510,"y":16}
1470055465741: 	draw	content	{"x":520,"y":8}
1470055465747: 	draw	content	{"x":527,"y":5}
1470055465752: 	draw	content	{"x":534,"y":2}
1470055465761: 	draw	content	{"x":541,"y":0}
1470055465775: 	draw	content	{"x":549,"y":0}
1470055465779: 	draw	content	{"x":556,"y":0}
1470055465785: 	draw	content	{"x":563,"y":0}
1470055465794: 	draw	content	{"x":569,"y":2}
1470055465809: 	draw	content	{"x":575,"y":6}
1470055465815: 	draw	content	{"x":581,"y":12}
1470055465821: 	draw	content	{"x":587,"y":21}
1470055465828: 	draw	content	{"x":593,"y":30}
1470055465837: 	draw	content	{"x":596,"y":38}
1470055465843: 	draw	content	{"x":602,"y":49}
1470055465852: 	draw	content	{"x":606,"y":57}
1470055465861: 	draw	content	{"x":610,"y":63}
1470055465869: 	draw	content	{"x":614,"y":69}
1470055465877: 	draw	content	{"x":619,"y":73}
1470055465893: 	draw	content	{"x":625,"y":76}
1470055465899: 	draw	content	{"x":629,"y":78}
1470055465905: 	draw	content	{"x":634,"y":78}
1470055465911: 	draw	content	{"x":641,"y":76}
1470055465918: 	draw	content	{"x":651,"y":70}
1470055465927: 	draw	content	{"x":659,"y":64}
1470055465936: 	draw	content	{"x":669,"y":56}
1470055465943: 	draw	content	{"x":678,"y":49}
1470055465952: 	draw	content	{"x":688,"y":43}
1470055465968: 	draw	content	{"x":698,"y":38}
1470055465974: 	draw	content	{"x":705,"y":35}
1470055465981: 	draw	content	{"x":713,"y":32}
1470055465988: 	draw	content	{"x":722,"y":31}
1470055466009: 	draw	content	{"x":729,"y":32}
1470055466019: 	draw	content	{"x":744,"y":38}
1470055466024: 	draw	content	{"x":750,"y":44}
1470055466032: 	draw	content	{"x":757,"y":54}
1470055466039: 	draw	content	{"x":761,"y":64}
1470055466051: 	draw	content	{"x":763,"y":74}
1470055466055: 	draw	content	{"x":765,"y":85}
1470055466062: 	draw	content	{"x":765,"y":98}
1470055466078: 	draw	content	{"x":765,"y":111}
1470055466097: 	draw	content	{"x":763,"y":138}
1470055466103: 	draw	content	{"x":763,"y":160}
1470055466112: 	draw	content	{"x":763,"y":166}
1470055466118: 	draw	content	{"x":763,"y":171}
1470055466127: 	draw	content	{"x":764,"y":175}
1470055466136: 	draw	content	{"x":764,"y":176}
1470055466160: 	draw	content	{"x":765,"y":175}
1470055466168: 	draw	content	{"x":765,"y":174}
1470055466177: 	draw	content	{"x":769,"y":167}
1470055466185: 	draw	content	{"x":772,"y":162}
1470055466193: 	draw	content	{"x":775,"y":157}
1470055466201: 	draw	content	{"x":778,"y":153}
1470055466210: 	draw	content	{"x":780,"y":152}
1470055466218: 	draw	content	{"x":781,"y":151}
1470055466227: 	draw	content	{"x":782,"y":150}
1470055466236: 	draw	content	{"x":784,"y":150}
1470055466243: 	draw	content	{"x":785,"y":152}
1470055466251: 	draw	content	{"x":786,"y":161}
1470055466260: 	draw	content	{"x":779,"y":174}
1470055466268: 	draw	content	{"x":772,"y":187}
1470055466276: 	draw	content	{"x":764,"y":199}
1470055466285: 	draw	content	{"x":755,"y":212}
1470055466292: 	draw	content	{"x":747,"y":226}
1470055466302: 	draw	content	{"x":739,"y":238}
1470055466310: 	draw	content	{"x":730,"y":248}
1470055466318: 	draw	content	{"x":723,"y":256}
1470055466327: 	draw	content	{"x":718,"y":260}
1470055466335: 	draw	content	{"x":713,"y":264}
1470055466343: 	draw	content	{"x":706,"y":266}
1470055466351: 	draw	content	{"x":699,"y":267}
1470055466360: 	draw	content	{"x":692,"y":267}
1470055466368: 	draw	content	{"x":686,"y":264}
1470055466377: 	draw	content	{"x":679,"y":259}
1470055466385: 	draw	content	{"x":672,"y":251}
1470055466393: 	draw	content	{"x":667,"y":243}
1470055466402: 	draw	content	{"x":662,"y":230}
1470055466410: 	draw	content	{"x":658,"y":219}
1470055466418: 	draw	content	{"x":654,"y":210}
1470055466427: 	draw	content	{"x":653,"y":204}
1470055466435: 	draw	content	{"x":651,"y":198}
1470055466443: 	draw	content	{"x":648,"y":193}
1470055466452: 	draw	content	{"x":647,"y":192}
1470055466460: 	draw	content	{"x":645,"y":191}
1470055466467: 	draw	content	{"x":642,"y":191}
1470055466477: 	draw	content	{"x":632,"y":197}
1470055466486: 	draw	content	{"x":621,"y":209}
1470055466493: 	draw	content	{"x":611,"y":220}
1470055466502: 	draw	content	{"x":601,"y":232}
1470055466510: 	draw	content	{"x":591,"y":246}
1470055466525: 	draw	content	{"x":581,"y":258}
1470055466530: 	draw	content	{"x":572,"y":268}
1470055466536: 	draw	content	{"x":564,"y":277}
1470055466544: 	draw	content	{"x":558,"y":283}
1470055466558: 	draw	content	{"x":552,"y":287}
1470055466564: 	draw	content	{"x":545,"y":290}
1470055466570: 	draw	content	{"x":538,"y":293}
1470055466577: 	draw	content	{"x":531,"y":293}
1470055466585: 	draw	content	{"x":524,"y":292}
1470055466593: 	draw	content	{"x":517,"y":290}
1470055466603: 	draw	content	{"x":507,"y":283}
1470055466612: 	draw	content	{"x":499,"y":274}
1470055466621: 	draw	content	{"x":492,"y":264}
1470055466631: 	draw	content	{"x":487,"y":255}
1470055466642: 	draw	content	{"x":480,"y":244}
1470055466651: 	draw	content	{"x":475,"y":231}
1470055466661: 	draw	content	{"x":469,"y":220}
1470055466671: 	draw	content	{"x":461,"y":206}
1470055466682: 	draw	content	{"x":458,"y":200}
1470055466694: 	draw	content	{"x":451,"y":193}
1470055466705: 	draw	content	{"x":448,"y":193}
1470055466718: 	draw	content	{"x":442,"y":194}
1470055466732: 	draw	content	{"x":424,"y":210}
1470055466745: 	draw	content	{"x":408,"y":231}
1470055466760: 	draw	content	{"x":399,"y":243}
1470055466773: 	draw	content	{"x":389,"y":256}
1470055466787: 	draw	content	{"x":379,"y":264}
1470055466803: 	draw	content	{"x":371,"y":265}
1470055466818: 	draw	content	{"x":365,"y":262}
1470055466833: 	draw	content	{"x":352,"y":251}
1470055466849: 	draw	content	{"x":343,"y":225}
1470055466865: 	draw	content	{"x":339,"y":195}
1470055466881: 	draw	content	{"x":340,"y":165}
1470055466899: 	draw	content	{"x":346,"y":136}
1470055466916: 	draw	content	{"x":353,"y":115}
1470055466934: 	draw	content	{"x":362,"y":98}
1470055466964: 	draw	content	{"x":387,"y":67}
1470055468352: 	acted on	menu
1470055469153: 	acted on	innerText
1470055469246: 	sub-instrument	stop	draw	false
1470055469247: 	deactivate	draw
1470055520894: 	acted on	innerText
1470055521103: 	sub-instrument	start	draw	true
1470055521104: 	activate	draw
1470055525985: 	acted on	sample
1470055526099: 	draw	sample	{"x":49,"y":110}
1470055531855: 	draw	content	{"x":922,"y":50}
1470055532011: 	draw	content	{"x":939,"y":48}
1470055532019: 	draw	content	{"x":945,"y":47}
1470055532027: 	draw	content	{"x":951,"y":47}
1470055532035: 	draw	content	{"x":955,"y":46}
1470055532042: 	draw	content	{"x":960,"y":46}
1470055532052: 	draw	content	{"x":966,"y":45}
1470055532060: 	draw	content	{"x":971,"y":45}
1470055532067: 	draw	content	{"x":975,"y":45}
1470055532076: 	draw	content	{"x":979,"y":45}
1470055532084: 	draw	content	{"x":982,"y":45}
1470055532093: 	draw	content	{"x":985,"y":45}
1470055532102: 	draw	content	{"x":987,"y":45}
1470055532109: 	draw	content	{"x":990,"y":45}
1470055532117: 	draw	content	{"x":991,"y":45}
1470055532127: 	draw	content	{"x":993,"y":45}
1470055532134: 	draw	content	{"x":995,"y":45}
1470055532143: 	draw	content	{"x":997,"y":45}
1470055532151: 	draw	content	{"x":999,"y":45}
1470055532159: 	draw	content	{"x":1001,"y":45}
1470055532168: 	draw	content	{"x":1003,"y":45}
1470055532176: 	draw	content	{"x":1005,"y":45}
1470055532185: 	draw	content	{"x":1006,"y":45}
1470055532192: 	draw	content	{"x":1007,"y":45}
1470055532210: 	draw	content	{"x":1008,"y":45}
1470055532218: 	draw	content	{"x":1009,"y":45}
1470055532228: 	draw	content	{"x":1010,"y":45}
1470055532235: 	draw	content	{"x":1010,"y":44}
1470055532242: 	draw	content	{"x":1011,"y":44}
1470055532251: 	draw	content	{"x":1012,"y":44}
1470055532293: 	draw	content	{"x":1013,"y":44}
1470055532603: 	draw	content	{"x":952,"y":127}
1470055532694: 	draw	content	{"x":967,"y":129}
1470055532701: 	draw	content	{"x":972,"y":127}
1470055532709: 	draw	content	{"x":977,"y":125}
1470055532717: 	draw	content	{"x":981,"y":123}
1470055532726: 	draw	content	{"x":987,"y":120}
1470055532734: 	draw	content	{"x":993,"y":117}
1470055532742: 	draw	content	{"x":998,"y":115}
1470055532751: 	draw	content	{"x":1003,"y":113}
1470055532760: 	draw	content	{"x":1008,"y":111}
1470055532767: 	draw	content	{"x":1010,"y":110}
1470055532777: 	draw	content	{"x":1014,"y":108}
1470055532784: 	draw	content	{"x":1017,"y":106}
1470055532792: 	draw	content	{"x":1020,"y":105}
1470055532801: 	draw	content	{"x":1022,"y":104}
1470055532809: 	draw	content	{"x":1023,"y":103}
1470055532818: 	draw	content	{"x":1025,"y":102}
1470055532827: 	draw	content	{"x":1026,"y":102}
1470055532834: 	draw	content	{"x":1027,"y":101}
1470055532842: 	draw	content	{"x":1028,"y":100}
1470055532851: 	draw	content	{"x":1029,"y":100}
1470055532860: 	draw	content	{"x":1030,"y":99}
1470055532867: 	draw	content	{"x":1031,"y":98}
1470055532876: 	draw	content	{"x":1032,"y":98}
1470055532883: 	draw	content	{"x":1033,"y":97}
1470055532891: 	draw	content	{"x":1034,"y":97}
1470055532909: 	draw	content	{"x":1035,"y":96}
1470055532993: 	draw	content	{"x":1035,"y":97}
1470055533002: 	draw	content	{"x":1034,"y":97}
1470055533228: 	draw	content	{"x":953,"y":221}
1470055533284: 	draw	content	{"x":967,"y":213}
1470055533292: 	draw	content	{"x":971,"y":211}
1470055533301: 	draw	content	{"x":975,"y":208}
1470055533309: 	draw	content	{"x":981,"y":204}
1470055533318: 	draw	content	{"x":985,"y":201}
1470055533325: 	draw	content	{"x":989,"y":197}
1470055533334: 	draw	content	{"x":994,"y":194}
1470055533341: 	draw	content	{"x":998,"y":190}
1470055533351: 	draw	content	{"x":1002,"y":187}
1470055533359: 	draw	content	{"x":1006,"y":184}
1470055533368: 	draw	content	{"x":1009,"y":181}
1470055533376: 	draw	content	{"x":1013,"y":178}
1470055533384: 	draw	content	{"x":1018,"y":174}
1470055533391: 	draw	content	{"x":1022,"y":171}
1470055533402: 	draw	content	{"x":1025,"y":168}
1470055533409: 	draw	content	{"x":1030,"y":164}
1470055533417: 	draw	content	{"x":1033,"y":161}
1470055533433: 	draw	content	{"x":1035,"y":159}
1470055533437: 	draw	content	{"x":1039,"y":156}
1470055533442: 	draw	content	{"x":1042,"y":154}
1470055533452: 	draw	content	{"x":1044,"y":151}
1470055533459: 	draw	content	{"x":1047,"y":149}
1470055533467: 	draw	content	{"x":1049,"y":146}
1470055533476: 	draw	content	{"x":1051,"y":145}
1470055533483: 	draw	content	{"x":1052,"y":143}
1470055533492: 	draw	content	{"x":1053,"y":143}
1470055533501: 	draw	content	{"x":1054,"y":142}
1470055533508: 	draw	content	{"x":1054,"y":141}
1470055533526: 	draw	content	{"x":1055,"y":141}
1470055533534: 	draw	content	{"x":1055,"y":140}
1470055533743: 	draw	content	{"x":1073,"y":167}
1470055533827: 	draw	content	{"x":1072,"y":185}
1470055533842: 	draw	content	{"x":1070,"y":192}
1470055533851: 	draw	content	{"x":1068,"y":197}
1470055533859: 	draw	content	{"x":1067,"y":200}
1470055533866: 	draw	content	{"x":1065,"y":204}
1470055533875: 	draw	content	{"x":1064,"y":208}
1470055533884: 	draw	content	{"x":1062,"y":213}
1470055533892: 	draw	content	{"x":1059,"y":218}
1470055533902: 	draw	content	{"x":1058,"y":221}
1470055533909: 	draw	content	{"x":1057,"y":225}
1470055533916: 	draw	content	{"x":1055,"y":230}
1470055533925: 	draw	content	{"x":1053,"y":233}
1470055533935: 	draw	content	{"x":1052,"y":237}
1470055533950: 	draw	content	{"x":1050,"y":243}
1470055533958: 	draw	content	{"x":1049,"y":244}
1470055533966: 	draw	content	{"x":1049,"y":246}
1470055533976: 	draw	content	{"x":1048,"y":247}
1470055533983: 	draw	content	{"x":1048,"y":249}
1470055533992: 	draw	content	{"x":1048,"y":250}
1470055534000: 	draw	content	{"x":1048,"y":251}
1470055534034: 	draw	content	{"x":1048,"y":252}
1470055534068: 	draw	content	{"x":1049,"y":252}
1470055534236: 	draw	content	{"x":1150,"y":216}
1470055534301: 	draw	content	{"x":1146,"y":232}
1470055534308: 	draw	content	{"x":1145,"y":238}
1470055534317: 	draw	content	{"x":1144,"y":241}
1470055534326: 	draw	content	{"x":1142,"y":247}
1470055534333: 	draw	content	{"x":1141,"y":252}
1470055534342: 	draw	content	{"x":1140,"y":257}
1470055534350: 	draw	content	{"x":1139,"y":262}
1470055534360: 	draw	content	{"x":1137,"y":268}
1470055534368: 	draw	content	{"x":1136,"y":274}
1470055534375: 	draw	content	{"x":1135,"y":280}
1470055534384: 	draw	content	{"x":1134,"y":286}
1470055534393: 	draw	content	{"x":1133,"y":294}
1470055534400: 	draw	content	{"x":1132,"y":299}
1470055534410: 	draw	content	{"x":1130,"y":307}
1470055534417: 	draw	content	{"x":1129,"y":312}
1470055534425: 	draw	content	{"x":1128,"y":318}
1470055534434: 	draw	content	{"x":1127,"y":323}
1470055534442: 	draw	content	{"x":1126,"y":328}
1470055534450: 	draw	content	{"x":1126,"y":332}
1470055534459: 	draw	content	{"x":1125,"y":335}
1470055534483: 	draw	content	{"x":1125,"y":346}
1470055534492: 	draw	content	{"x":1125,"y":349}
1470055534500: 	draw	content	{"x":1125,"y":352}
1470055534508: 	draw	content	{"x":1125,"y":354}
1470055534517: 	draw	content	{"x":1125,"y":357}
1470055534525: 	draw	content	{"x":1125,"y":359}
1470055534533: 	draw	content	{"x":1125,"y":361}
1470055534543: 	draw	content	{"x":1125,"y":362}
1470055534550: 	draw	content	{"x":1124,"y":364}
1470055534558: 	draw	content	{"x":1124,"y":365}
1470055534567: 	draw	content	{"x":1124,"y":366}
