1470140991492: 	acted on	innerText
1470140991616: 	sub-instrument	start	draw	true
1470140991617: 	activate	draw
1470141020731: 	acted on	sample
1470141020882: 	acted on	sample
1470141021048: 	acted on	sample
1470141021474: 	acted on	sample
1470141022474: 	acted on	sample
1470141023574: 	acted on	sample
1470141024141: 	acted on	sample
1470141024507: 	acted on	sample
1470141024815: 	acted on	sample
1470141025098: 	acted on	sample
1470141025423: 	acted on	sample
1470141027291: 	acted on	innerText
1470141027383: 	sub-instrument	start	draw	true
1470141027384: 	activate	draw
1470141028355: 	draw	image-5	{"x":105,"y":26}
1470141028491: 	draw	image-5	{"x":96,"y":39}
1470141028499: 	draw	image-5	{"x":94,"y":40}
1470141028507: 	draw	image-5	{"x":91,"y":42}
1470141028515: 	draw	image-5	{"x":87,"y":44}
1470141028524: 	draw	image-5	{"x":83,"y":46}
1470141028532: 	draw	image-5	{"x":80,"y":47}
1470141028540: 	draw	image-5	{"x":77,"y":49}
1470141028548: 	draw	image-5	{"x":73,"y":52}
1470141028556: 	draw	image-5	{"x":70,"y":54}
1470141028564: 	draw	image-5	{"x":68,"y":55}
1470141028574: 	draw	image-5	{"x":66,"y":56}
1470141028582: 	draw	image-5	{"x":65,"y":57}
1470141028590: 	draw	image-5	{"x":63,"y":58}
1470141028598: 	draw	image-5	{"x":61,"y":59}
1470141028606: 	draw	image-5	{"x":60,"y":60}
1470141028615: 	draw	image-5	{"x":59,"y":61}
1470141028623: 	draw	image-5	{"x":58,"y":62}
1470141028631: 	draw	image-5	{"x":56,"y":63}
1470141028639: 	draw	image-5	{"x":56,"y":64}
1470141028649: 	draw	image-5	{"x":55,"y":64}
1470141028656: 	draw	image-5	{"x":55,"y":65}
1470141028665: 	draw	image-5	{"x":54,"y":65}
1470141028757: 	draw	image-5	{"x":55,"y":65}
1470141028764: 	draw	image-5	{"x":57,"y":64}
1470141028774: 	draw	image-5	{"x":61,"y":61}
1470141028782: 	draw	image-5	{"x":64,"y":60}
1470141028798: 	draw	image-5	{"x":67,"y":58}
1470141028807: 	draw	image-5	{"x":73,"y":55}
1470141028815: 	draw	image-5	{"x":77,"y":53}
1470141028823: 	draw	image-5	{"x":80,"y":51}
1470141028831: 	draw	image-5	{"x":83,"y":49}
1470141028839: 	draw	image-5	{"x":86,"y":47}
1470141028848: 	draw	image-5	{"x":88,"y":45}
1470141028856: 	draw	image-5	{"x":90,"y":44}
1470141028864: 	draw	image-5	{"x":93,"y":42}
1470141028873: 	draw	image-5	{"x":94,"y":41}
1470141028881: 	draw	image-5	{"x":96,"y":39}
1470141028889: 	draw	image-5	{"x":99,"y":37}
1470141028898: 	draw	image-5	{"x":100,"y":35}
1470141028906: 	draw	image-5	{"x":102,"y":32}
1470141028914: 	draw	image-5	{"x":104,"y":30}
1470141028924: 	draw	image-5	{"x":105,"y":28}
1470141028932: 	draw	image-5	{"x":106,"y":26}
1470141028939: 	draw	image-5	{"x":107,"y":24}
1470141028948: 	draw	image-5	{"x":108,"y":23}
1470141028956: 	draw	image-5	{"x":108,"y":22}
1470141028964: 	draw	image-5	{"x":109,"y":20}
1470141028981: 	draw	image-5	{"x":109,"y":19}
1470141028989: 	draw	image-5	{"x":110,"y":18}
1470141028999: 	draw	image-5	{"x":110,"y":17}
1470141029089: 	draw	image-5	{"x":110,"y":18}
1470141029099: 	draw	image-5	{"x":110,"y":20}
1470141029107: 	draw	image-5	{"x":109,"y":23}
1470141029114: 	draw	image-5	{"x":108,"y":26}
1470141029123: 	draw	image-5	{"x":108,"y":28}
1470141029131: 	draw	image-5	{"x":107,"y":31}
1470141029139: 	draw	image-5	{"x":106,"y":34}
1470141029148: 	draw	image-5	{"x":106,"y":36}
1470141029156: 	draw	image-5	{"x":105,"y":39}
1470141029164: 	draw	image-5	{"x":104,"y":41}
1470141029173: 	draw	image-5	{"x":102,"y":45}
1470141029181: 	draw	image-5	{"x":101,"y":48}
1470141029189: 	draw	image-5	{"x":100,"y":50}
1470141029198: 	draw	image-5	{"x":99,"y":53}
1470141029206: 	draw	image-5	{"x":98,"y":56}
1470141029214: 	draw	image-5	{"x":97,"y":59}
1470141029223: 	draw	image-5	{"x":97,"y":61}
1470141029231: 	draw	image-5	{"x":96,"y":65}
1470141029239: 	draw	image-5	{"x":95,"y":67}
1470141029249: 	draw	image-5	{"x":95,"y":70}
1470141029265: 	draw	image-5	{"x":94,"y":75}
1470141029273: 	draw	image-5	{"x":93,"y":77}
1470141029289: 	draw	image-5	{"x":92,"y":82}
1470141029298: 	draw	image-5	{"x":91,"y":82}
1470141029316: 	draw	image-5	{"x":90,"y":85}
1470141029331: 	draw	image-5	{"x":90,"y":88}
1470141029364: 	draw	image-5	{"x":89,"y":90}
1470141029381: 	draw	image-5	{"x":89,"y":92}
1470141029429: 	draw	image-5	{"x":88,"y":93}
1470141029470: 	draw	image-5	{"x":88,"y":92}
1470141031149: 	acted on	innerText
1470141031265: 	sub-instrument	stop	draw	false
1470141031266: 	deactivate	draw
1470141064623: 	acted on	sample
1470141072440: 	acted on	sample
1470141073564: 	acted on	sample
1470141075813: 	acted on	sample
1470141089864: 	acted on	innerText
1470141090014: 	sub-instrument	start	draw	true
1470141090015: 	activate	draw
