1470734535287	2016-08-09 11-22-15.287	acted	on	innerText
1470734536201	2016-08-09 11-22-16.201	acted	on	innerText
1470734583686	2016-08-09 11-23-03.686	moved	image-10	to	{"x":1071,"y":513}
1470734583692	2016-08-09 11-23-03.692	action	mover	image-10	{"x":1068,"y":512}
1470734583693	2016-08-09 11-23-03.693	moved	image-10	to	{"x":1068,"y":512}
1470734583701	2016-08-09 11-23-03.701	action	mover	image-10	{"x":1066,"y":512}
1470734583702	2016-08-09 11-23-03.702	moved	image-10	to	{"x":1066,"y":512}
1470734583710	2016-08-09 11-23-03.710	action	mover	image-10	{"x":1064,"y":512}
1470734583718	2016-08-09 11-23-03.718	action	mover	image-10	{"x":1062,"y":511}
1470734583726	2016-08-09 11-23-03.726	action	mover	image-10	{"x":1061,"y":510}
1470734583727	2016-08-09 11-23-03.727	moved	image-10	to	{"x":1061,"y":510}
1470734583735	2016-08-09 11-23-03.735	action	mover	image-10	{"x":1058,"y":510}
1470734583736	2016-08-09 11-23-03.736	moved	image-10	to	{"x":1058,"y":510}
1470734583745	2016-08-09 11-23-03.745	action	mover	image-10	{"x":1056,"y":509}
1470734583751	2016-08-09 11-23-03.751	action	mover	image-10	{"x":1054,"y":508}
1470734583752	2016-08-09 11-23-03.752	moved	image-10	to	{"x":1054,"y":508}
1470734583761	2016-08-09 11-23-03.761	action	mover	image-10	{"x":1052,"y":508}
1470734583768	2016-08-09 11-23-03.768	action	mover	image-10	{"x":1050,"y":507}
1470734583777	2016-08-09 11-23-03.777	action	mover	image-10	{"x":1048,"y":506}
1470734583778	2016-08-09 11-23-03.778	moved	image-10	to	{"x":1048,"y":506}
1470734583785	2016-08-09 11-23-03.785	action	mover	image-10	{"x":1046,"y":506}
1470734583786	2016-08-09 11-23-03.786	moved	image-10	to	{"x":1046,"y":506}
1470734583793	2016-08-09 11-23-03.793	action	mover	image-10	{"x":1044,"y":506}
1470734583801	2016-08-09 11-23-03.801	action	mover	image-10	{"x":1043,"y":506}
1470734583802	2016-08-09 11-23-03.802	moved	image-10	to	{"x":1043,"y":506}
1470734583810	2016-08-09 11-23-03.810	action	mover	image-10	{"x":1042,"y":506}
1470734583818	2016-08-09 11-23-03.818	action	mover	image-10	{"x":1040,"y":506}
1470734583819	2016-08-09 11-23-03.819	moved	image-10	to	{"x":1040,"y":506}
1470734583835	2016-08-09 11-23-03.835	action	mover	image-10	{"x":1038,"y":506}
1470734583836	2016-08-09 11-23-03.836	moved	image-10	to	{"x":1038,"y":506}
1470734583843	2016-08-09 11-23-03.843	action	mover	image-10	{"x":1037,"y":506}
1470734583860	2016-08-09 11-23-03.860	action	mover	image-10	{"x":1036,"y":506}
1470734583868	2016-08-09 11-23-03.868	action	mover	image-10	{"x":1035,"y":506}
1470734583877	2016-08-09 11-23-03.877	action	mover	image-10	{"x":1034,"y":506}
1470734583885	2016-08-09 11-23-03.885	action	mover	image-10	{"x":1033,"y":506}
1470734583894	2016-08-09 11-23-03.894	action	mover	image-10	{"x":1032,"y":506}
1470734583895	2016-08-09 11-23-03.895	moved	image-10	to	{"x":1032,"y":506}
1470734583901	2016-08-09 11-23-03.901	action	mover	image-10	{"x":1031,"y":507}
1470734583902	2016-08-09 11-23-03.902	moved	image-10	to	{"x":1031,"y":507}
1470734583909	2016-08-09 11-23-03.909	action	mover	image-10	{"x":1030,"y":507}
1470734583910	2016-08-09 11-23-03.910	moved	image-10	to	{"x":1030,"y":507}
1470734583918	2016-08-09 11-23-03.918	action	mover	image-10	{"x":1029,"y":507}
1470734583919	2016-08-09 11-23-03.919	moved	image-10	to	{"x":1029,"y":507}
1470734583927	2016-08-09 11-23-03.927	action	mover	image-10	{"x":1028,"y":507}
1470734583935	2016-08-09 11-23-03.935	action	mover	image-10	{"x":1026,"y":507}
1470734583936	2016-08-09 11-23-03.936	moved	image-10	to	{"x":1026,"y":507}
1470734583943	2016-08-09 11-23-03.943	action	mover	image-10	{"x":1025,"y":507}
1470734583952	2016-08-09 11-23-03.952	action	mover	image-10	{"x":1024,"y":508}
1470734583960	2016-08-09 11-23-03.960	action	mover	image-10	{"x":1023,"y":508}
1470734583968	2016-08-09 11-23-03.968	action	mover	image-10	{"x":1022,"y":508}
1470734583976	2016-08-09 11-23-03.976	action	mover	image-10	{"x":1020,"y":508}
1470734583977	2016-08-09 11-23-03.977	moved	image-10	to	{"x":1020,"y":508}
1470734583984	2016-08-09 11-23-03.984	action	mover	image-10	{"x":1018,"y":509}
1470734583985	2016-08-09 11-23-03.985	moved	image-10	to	{"x":1018,"y":509}
1470734583993	2016-08-09 11-23-03.993	action	mover	image-10	{"x":1016,"y":509}
1470734584001	2016-08-09 11-23-04.001	action	mover	image-10	{"x":1013,"y":510}
1470734584002	2016-08-09 11-23-04.002	moved	image-10	to	{"x":1013,"y":510}
1470734584009	2016-08-09 11-23-04.009	action	mover	image-10	{"x":1012,"y":510}
1470734584010	2016-08-09 11-23-04.010	moved	image-10	to	{"x":1012,"y":510}
1470734584019	2016-08-09 11-23-04.019	action	mover	image-10	{"x":1009,"y":510}
1470734584026	2016-08-09 11-23-04.026	action	mover	image-10	{"x":1007,"y":511}
1470734584027	2016-08-09 11-23-04.027	moved	image-10	to	{"x":1007,"y":511}
1470734584034	2016-08-09 11-23-04.034	action	mover	image-10	{"x":1005,"y":511}
1470734584035	2016-08-09 11-23-04.035	moved	image-10	to	{"x":1005,"y":511}
1470734584042	2016-08-09 11-23-04.042	action	mover	image-10	{"x":1003,"y":511}
1470734584043	2016-08-09 11-23-04.043	moved	image-10	to	{"x":1003,"y":511}
1470734584051	2016-08-09 11-23-04.051	action	mover	image-10	{"x":1000,"y":511}
1470734584052	2016-08-09 11-23-04.052	moved	image-10	to	{"x":1000,"y":511}
1470734584060	2016-08-09 11-23-04.060	action	mover	image-10	{"x":999,"y":511}
1470734584061	2016-08-09 11-23-04.061	moved	image-10	to	{"x":999,"y":511}
1470734584067	2016-08-09 11-23-04.067	action	mover	image-10	{"x":996,"y":512}
1470734584068	2016-08-09 11-23-04.068	moved	image-10	to	{"x":996,"y":512}
1470734584076	2016-08-09 11-23-04.076	action	mover	image-10	{"x":995,"y":512}
1470734584077	2016-08-09 11-23-04.077	moved	image-10	to	{"x":995,"y":512}
1470734584085	2016-08-09 11-23-04.085	action	mover	image-10	{"x":994,"y":512}
1470734584086	2016-08-09 11-23-04.086	moved	image-10	to	{"x":994,"y":512}
1470734584092	2016-08-09 11-23-04.092	action	mover	image-10	{"x":992,"y":512}
1470734584093	2016-08-09 11-23-04.093	moved	image-10	to	{"x":992,"y":512}
1470734584102	2016-08-09 11-23-04.102	action	mover	image-10	{"x":991,"y":512}
1470734584110	2016-08-09 11-23-04.110	action	mover	image-10	{"x":990,"y":513}
1470734584118	2016-08-09 11-23-04.118	action	mover	image-10	{"x":989,"y":513}
1470734584126	2016-08-09 11-23-04.126	action	mover	image-10	{"x":988,"y":513}
1470734584127	2016-08-09 11-23-04.127	moved	image-10	to	{"x":988,"y":513}
1470734584143	2016-08-09 11-23-04.143	action	mover	image-10	{"x":987,"y":513}
1470734584144	2016-08-09 11-23-04.144	moved	image-10	to	{"x":987,"y":513}
1470734584151	2016-08-09 11-23-04.151	action	mover	image-10	{"x":986,"y":513}
1470734584160	2016-08-09 11-23-04.160	action	mover	image-10	{"x":986,"y":514}
1470734584185	2016-08-09 11-23-04.185	action	mover	image-10	{"x":985,"y":514}
1470734584186	2016-08-09 11-23-04.186	moved	image-10	to	{"x":985,"y":514}
1470734584210	2016-08-09 11-23-04.210	action	mover	image-10	{"x":984,"y":515}
1470734584211	2016-08-09 11-23-04.211	moved	image-10	to	{"x":984,"y":515}
1470734584260	2016-08-09 11-23-04.260	action	mover	image-10	{"x":983,"y":515}
1470734584261	2016-08-09 11-23-04.261	moved	image-10	to	{"x":983,"y":515}
1470734584318	2016-08-09 11-23-04.318	action	mover	image-10	{"x":983,"y":516}
1470734584319	2016-08-09 11-23-04.319	moved	image-10	to	{"x":983,"y":516}
1470734584377	2016-08-09 11-23-04.377	action	mover	image-10	{"x":982,"y":516}
1470734584378	2016-08-09 11-23-04.378	moved	image-10	to	{"x":982,"y":516}
1470734584443	2016-08-09 11-23-04.443	action	mover	image-10	{"x":981,"y":516}
1470734584444	2016-08-09 11-23-04.444	moved	image-10	to	{"x":981,"y":516}
1470734584560	2016-08-09 11-23-04.560	action	mover	image-10	{"x":981,"y":515}
1470734584561	2016-08-09 11-23-04.561	moved	image-10	to	{"x":981,"y":515}
1470734584685	2016-08-09 11-23-04.685	action	mover	image-10	{"x":980,"y":515}
1470734584686	2016-08-09 11-23-04.686	moved	image-10	to	{"x":980,"y":515}
1470734600592	2016-08-09 11-23-20.592	acted	on	innerText
1470734600669	2016-08-09 11-23-20.669	sub-instrument	stop	mover	false
1470734600682	2016-08-09 11-23-20.682	deactivate	mover
1470734603985	2016-08-09 11-23-23.985	acted	on	innerText
1470734604150	2016-08-09 11-23-24.150	sub-instrument	start	draw	true
1470734604172	2016-08-09 11-23-24.172	activate	draw
1470734605457	2016-08-09 11-23-25.457	acted	on	sample
1470734607236	2016-08-09 11-23-27.236	acted	on	sample
1470734608967	2016-08-09 11-23-28.967	acted	on	sample
1470734610635	2016-08-09 11-23-30.635	acted	on	innerText
1470734610738	2016-08-09 11-23-30.738	sub-instrument	start	colorPicker	true
1470734610747	2016-08-09 11-23-30.747	activate	colorPicker
1470734612698	2016-08-09 11-23-32.698	acted	on	#00FFCC
1470734612820	2016-08-09 11-23-32.820	sub-instrument	#00FFCC	colorPicker	true
1470734615057	2016-08-09 11-23-35.057	action	draw	sample	{"x":170.17599487304688,"y":278.81298828125}
1470734615058	2016-08-09 11-23-35.058	draw	sample	{"x":170.17599487304688,"y":278.81298828125}
1470734616856	2016-08-09 11-23-36.856	action	draw	sample	{"x":161.85000610351562,"y":300.4679870605469}
1470734616857	2016-08-09 11-23-36.857	draw	sample	{"x":161.85000610351562,"y":300.4679870605469}
1470734618649	2016-08-09 11-23-38.649	action	draw	sample	{"x":184.82899475097656,"y":291.4729919433594}
1470734618650	2016-08-09 11-23-38.650	draw	sample	{"x":184.82899475097656,"y":291.4729919433594}
1470734618708	2016-08-09 11-23-38.708	action	draw	sample	{"x":186.66099548339844,"y":283.1440124511719}
1470734618709	2016-08-09 11-23-38.709	draw	sample	{"x":186.66099548339844,"y":283.1440124511719}
1470734618860	2016-08-09 11-23-38.860	acted	on	sample
1470734620711	2016-08-09 11-23-40.711	acted	on	sample
1470734621448	2016-08-09 11-23-41.448	acted	on	sample
1470734621930	2016-08-09 11-23-41.930	acted	on	path-1470734630320
1470734622382	2016-08-09 11-23-42.382	acted	on	sample
1470734622592	2016-08-09 11-23-42.592	acted	on	path-1470734618651
1470734628465	2016-08-09 11-23-48.465	action	colorPicker	sample	{"x":180.5,"y":273.48199462890625}
1470734628467	2016-08-09 11-23-48.467	changed	color	to	rgb(0,	156,	0)
1470734628468	2016-08-09 11-23-48.468	action	draw	sample	{"x":180.5,"y":273.48199462890625}
1470734628469	2016-08-09 11-23-48.469	draw	sample	{"x":180.5,"y":273.48199462890625}
1470734628568	2016-08-09 11-23-48.568	action	colorPicker	sample	{"x":185.52200317382812,"y":266.6759948730469}
1470734628570	2016-08-09 11-23-48.570	changed	color	to	rgb(0,	156,	0)
1470734628571	2016-08-09 11-23-48.571	draw	sample	{"x":185.52200317382812,"y":266.6759948730469}
1470734630317	2016-08-09 11-23-50.317	action	colorPicker	sample	{"x":188.8249969482422,"y":300.135009765625}
1470734630318	2016-08-09 11-23-50.318	changed	color	to	rgb(0,	156,	0)
1470734630319	2016-08-09 11-23-50.319	draw	sample	{"x":188.8249969482422,"y":300.135009765625}
1470734630386	2016-08-09 11-23-50.386	action	colorPicker	sample	{"x":188.99200439453125,"y":308.2969970703125}
1470734630387	2016-08-09 11-23-50.387	changed	color	to	rgb(0,	156,	0)
1470734630388	2016-08-09 11-23-50.388	action	draw	sample	{"x":188.99200439453125,"y":308.2969970703125}
1470734630389	2016-08-09 11-23-50.389	draw	sample	{"x":188.99200439453125,"y":308.2969970703125}
1470734630437	2016-08-09 11-23-50.437	action	colorPicker	sample	{"x":193.3209991455078,"y":316.4599914550781}
1470734630438	2016-08-09 11-23-50.438	changed	color	to	rgb(0,	156,	0)
1470734630439	2016-08-09 11-23-50.439	action	draw	sample	{"x":193.3209991455078,"y":316.4599914550781}
1470734630440	2016-08-09 11-23-50.440	draw	sample	{"x":193.3209991455078,"y":316.4599914550781}
1470734630463	2016-08-09 11-23-50.463	action	colorPicker	sample	{"x":194.74899291992188,"y":318.9830017089844}
1470734630464	2016-08-09 11-23-50.464	changed	color	to	rgb(0,	156,	0)
1470734630465	2016-08-09 11-23-50.465	action	draw	sample	{"x":194.74899291992188,"y":318.9830017089844}
1470734630466	2016-08-09 11-23-50.466	draw	sample	{"x":194.74899291992188,"y":318.9830017089844}
1470734631067	2016-08-09 11-23-51.067	action	colorPicker	sample	{"x":193.48800659179688,"y":279.14599609375}
1470734631068	2016-08-09 11-23-51.068	changed	color	to	rgb(0,	156,	0)
1470734631069	2016-08-09 11-23-51.069	draw	sample	{"x":193.48800659179688,"y":279.14599609375}
1470734631551	2016-08-09 11-23-51.551	action	colorPicker	path-1470734630320	{"x":195.81900024414062,"y":299.802001953125}
1470734631552	2016-08-09 11-23-51.552	changed	color	to	rgb(0,	156,	0)
1470734631553	2016-08-09 11-23-51.553	action	draw	path-1470734630320	{"x":195.81900024414062,"y":299.802001953125}
1470734631593	2016-08-09 11-23-51.593	action	colorPicker	path-1470734630320	{"x":193.0449981689453,"y":290.7550048828125}
1470734631594	2016-08-09 11-23-51.594	changed	color	to	rgb(0,	156,	0)
1470734631595	2016-08-09 11-23-51.595	action	draw	path-1470734630320	{"x":193.0449981689453,"y":290.7550048828125}
1470734631607	2016-08-09 11-23-51.607	action	colorPicker	path-1470734630320	{"x":192.6230010986328,"y":287.7489929199219}
1470734631608	2016-08-09 11-23-51.608	changed	color	to	rgb(0,	156,	0)
1470734631609	2016-08-09 11-23-51.609	action	draw	path-1470734630320	{"x":192.6230010986328,"y":287.7489929199219}
1470734631626	2016-08-09 11-23-51.626	action	colorPicker	path-1470734630320	{"x":192.13400268554688,"y":284.3280029296875}
1470734631627	2016-08-09 11-23-51.627	changed	color	to	rgb(0,	156,	0)
1470734631628	2016-08-09 11-23-51.628	action	draw	path-1470734630320	{"x":192.13400268554688,"y":284.3280029296875}
1470734631680	2016-08-09 11-23-51.680	action	colorPicker	path-1470734630320	{"x":191.48899841308594,"y":276.9739990234375}
1470734631681	2016-08-09 11-23-51.681	changed	color	to	rgb(0,	156,	0)
1470734631682	2016-08-09 11-23-51.682	action	draw	path-1470734630320	{"x":191.48899841308594,"y":276.9739990234375}
1470734631731	2016-08-09 11-23-51.731	action	colorPicker	path-1470734630320	{"x":193.35899353027344,"y":261.3110046386719}
1470734631732	2016-08-09 11-23-51.732	changed	color	to	rgb(0,	156,	0)
1470734631983	2016-08-09 11-23-51.983	action	colorPicker	sample	{"x":193.48800659179688,"y":284.14300537109375}
1470734631984	2016-08-09 11-23-51.984	changed	color	to	rgb(0,	156,	0)
1470734631985	2016-08-09 11-23-51.985	draw	sample	{"x":193.48800659179688,"y":284.14300537109375}
1470734632204	2016-08-09 11-23-52.204	action	colorPicker	path-1470734618651	{"x":189.82400512695312,"y":282.1440124511719}
1470734632205	2016-08-09 11-23-52.205	changed	color	to	rgb(0,	156,	0)
1470734633049	2016-08-09 11-23-53.049	acted	on	#000000
1470734633147	2016-08-09 11-23-53.147	sub-instrument	#000000	colorPicker	true
1470734635244	2016-08-09 11-23-55.244	acted	on	content
1470734635246	2016-08-09 11-23-55.246	action	colorPicker	content	{"x":1166,"y":603}
1470734635247	2016-08-09 11-23-55.247	changed	color	to	rgb(0,	156,	0)
1470734635248	2016-08-09 11-23-55.248	draw	content	{"x":1166,"y":603}
1470734636170	2016-08-09 11-23-56.170	acted	on	#00FFCC
1470734636275	2016-08-09 11-23-56.275	sub-instrument	#00FFCC	colorPicker	true
1470734640375	2016-08-09 11-24-00.375	acted	on	innerText
1470734640440	2016-08-09 11-24-00.440	sub-instrument	stop	colorPicker	false
1470734640445	2016-08-09 11-24-00.445	deactivate	colorPicker
1470734644802	2016-08-09 11-24-04.802	acted	on	content
1470734644803	2016-08-09 11-24-04.803	action	colorPicker	content	{"x":1135,"y":541}
1470734644805	2016-08-09 11-24-04.805	changed	color	to	rgba(0,	0,	0,	0)
1470734644806	2016-08-09 11-24-04.806	action	draw	content	{"x":1135,"y":541}
1470734644807	2016-08-09 11-24-04.807	draw	content	{"x":1135,"y":541}
1470734644986	2016-08-09 11-24-04.986	acted	on	content
1470734644988	2016-08-09 11-24-04.988	changed	color	to	rgba(0,	0,	0,	0)
1470734644989	2016-08-09 11-24-04.989	action	draw	content	{"x":1135,"y":543}
1470734644990	2016-08-09 11-24-04.990	draw	content	{"x":1135,"y":543}
1470734646947	2016-08-09 11-24-06.947	acted	on	innerText
1470734647055	2016-08-09 11-24-07.055	sub-instrument	start	resizer	true
1470734647073	2016-08-09 11-24-07.073	activate	resizer
1470734647666	2016-08-09 11-24-07.666	acted	on	less-diagonal
1470734647735	2016-08-09 11-24-07.735	sub-instrument	less-diagonal	resizer	true
1470734649048	2016-08-09 11-24-09.048	acted	on	path-1470734628470
1470734649294	2016-08-09 11-24-09.294	acted	on	sample
1470734649565	2016-08-09 11-24-09.565	acted	on	sample
1470734650065	2016-08-09 11-24-10.065	acted	on	sample
1470734650287	2016-08-09 11-24-10.287	acted	on	sample
1470734651799	2016-08-09 11-24-11.799	acted	on
1470734651816	2016-08-09 11-24-11.816	acted	on	draw
1470734654030	2016-08-09 11-24-14.030	acted	on	sample
1470734654286	2016-08-09 11-24-14.286	acted	on	sample
1470734654467	2016-08-09 11-24-14.467	acted	on	sample
1470734654685	2016-08-09 11-24-14.685	acted	on	sample
1470734655245	2016-08-09 11-24-15.245	acted	on	sample
1470734655447	2016-08-09 11-24-15.447	acted	on	sample
1470734658661	2016-08-09 11-24-18.661	action	resizer	path-1470734628470	{"x":186.49400329589844,"y":274.48199462890625}
1470734658662	2016-08-09 11-24-18.662	resizer	less-diagonal	path-1470734628470
1470734658663	2016-08-09 11-24-18.663	action	draw	path-1470734628470	{"x":186.49400329589844,"y":274.48199462890625}
1470734658999	2016-08-09 11-24-18.999	action	resizer	sample	{"x":192.48800659179688,"y":267.1520080566406}
1470734659000	2016-08-09 11-24-19.000	resizer	less-diagonal	sample
1470734659001	2016-08-09 11-24-19.001	draw	sample	{"x":192.48800659179688,"y":267.1520080566406}
1470734659171	2016-08-09 11-24-19.171	action	resizer	sample	{"x":198.14999389648438,"y":281.4779968261719}
1470734659172	2016-08-09 11-24-19.172	resizer	less-diagonal	sample
1470734659173	2016-08-09 11-24-19.173	action	draw	sample	{"x":198.14999389648438,"y":281.4779968261719}
1470734659174	2016-08-09 11-24-19.174	draw	sample	{"x":198.14999389648438,"y":281.4779968261719}
1470734659697	2016-08-09 11-24-19.697	action	resizer	sample	{"x":190.15699768066406,"y":270.4840087890625}
1470734659698	2016-08-09 11-24-19.698	resizer	less-diagonal	sample
1470734659699	2016-08-09 11-24-19.699	draw	sample	{"x":190.15699768066406,"y":270.4840087890625}
1470734659889	2016-08-09 11-24-19.889	action	resizer	sample	{"x":192.8209991455078,"y":271.1499938964844}
1470734659890	2016-08-09 11-24-19.890	action	draw	sample	{"x":192.8209991455078,"y":271.1499938964844}
1470734659891	2016-08-09 11-24-19.891	draw	sample	{"x":192.8209991455078,"y":271.1499938964844}
1470734661301	2016-08-09 11-24-21.301	acted	on	innerText
1470734661351	2016-08-09 11-24-21.351	sub-instrument	stop	resizer	false
1470734661366	2016-08-09 11-24-21.366	deactivate	resizer
1470734661507	2016-08-09 11-24-21.507	action	resizer	draw	{"x":222.46099853515625,"y":225.83999633789062}
1470734661508	2016-08-09 11-24-21.508	resizer	less-diagonal	draw
1470734661509	2016-08-09 11-24-21.509	action	draw	draw	{"x":222.46099853515625,"y":225.83999633789062}
1470734661510	2016-08-09 11-24-21.510	draw	draw	{"x":222.46099853515625,"y":225.83999633789062}
1470734661560	2016-08-09 11-24-21.560	action	resizer	draw	{"x":221.46200561523438,"y":228.1719970703125}
1470734661561	2016-08-09 11-24-21.561	action	draw	draw	{"x":221.46200561523438,"y":228.1719970703125}
1470734661562	2016-08-09 11-24-21.562	draw	draw	{"x":221.46200561523438,"y":228.1719970703125}
1470734661582	2016-08-09 11-24-21.582	action	resizer	draw	{"x":221.7949981689453,"y":230.50399780273438}
1470734661585	2016-08-09 11-24-21.585	draw	draw	{"x":221.7949981689453,"y":230.50399780273438}
1470734661786	2016-08-09 11-24-21.786	action	resizer	draw	{"x":220.38800048828125,"y":231.91200256347656}
1470734661787	2016-08-09 11-24-21.787	action	draw	draw	{"x":220.38800048828125,"y":231.91200256347656}
1470734661788	2016-08-09 11-24-21.788	draw	draw	{"x":220.38800048828125,"y":231.91200256347656}
1470734661842	2016-08-09 11-24-21.842	action	resizer	draw	{"x":220.46299743652344,"y":231.83700561523438}
1470734661843	2016-08-09 11-24-21.843	resizer	less-diagonal	draw
1470734661844	2016-08-09 11-24-21.844	draw	draw	{"x":220.46299743652344,"y":231.83700561523438}
1470734661860	2016-08-09 11-24-21.860	action	resizer	draw	{"x":218.87399291992188,"y":233.0290069580078}
1470734661861	2016-08-09 11-24-21.861	action	draw	draw	{"x":218.87399291992188,"y":233.0290069580078}
1470734661862	2016-08-09 11-24-21.862	draw	draw	{"x":218.87399291992188,"y":233.0290069580078}
1470734661888	2016-08-09 11-24-21.888	action	resizer	draw	{"x":215.28900146484375,"y":228.99400329589844}
1470734661889	2016-08-09 11-24-21.889	resizer	less-diagonal	draw
1470734661890	2016-08-09 11-24-21.890	draw	draw	{"x":215.28900146484375,"y":228.99400329589844}
1470734661946	2016-08-09 11-24-21.946	action	resizer	draw	{"x":216.1820068359375,"y":232.17999267578125}
1470734661947	2016-08-09 11-24-21.947	action	draw	draw	{"x":216.1820068359375,"y":232.17999267578125}
1470734661948	2016-08-09 11-24-21.948	draw	draw	{"x":216.1820068359375,"y":232.17999267578125}
1470734661963	2016-08-09 11-24-21.963	action	resizer	draw	{"x":216.13299560546875,"y":231.83700561523438}
1470734661964	2016-08-09 11-24-21.964	resizer	less-diagonal	draw
1470734661965	2016-08-09 11-24-21.965	draw	draw	{"x":216.13299560546875,"y":231.83700561523438}
1470734662009	2016-08-09 11-24-22.009	action	resizer	draw	{"x":217.1750030517578,"y":232.87899780273438}
1470734662010	2016-08-09 11-24-22.010	resizer	less-diagonal	draw
1470734662011	2016-08-09 11-24-22.011	action	draw	draw	{"x":217.1750030517578,"y":232.87899780273438}
1470734662012	2016-08-09 11-24-22.012	draw	draw	{"x":217.1750030517578,"y":232.87899780273438}
1470734663695	2016-08-09 11-24-23.695	action	resizer	sample	{"x":140.8699951171875,"y":274.81500244140625}
1470734663696	2016-08-09 11-24-23.696	resizer	less-diagonal	sample
1470734663697	2016-08-09 11-24-23.697	draw	sample	{"x":140.8699951171875,"y":274.81500244140625}
1470734663895	2016-08-09 11-24-23.895	action	resizer	sample	{"x":149.19500732421875,"y":270.8169860839844}
1470734663896	2016-08-09 11-24-23.896	action	draw	sample	{"x":149.19500732421875,"y":270.8169860839844}
1470734663897	2016-08-09 11-24-23.897	draw	sample	{"x":149.19500732421875,"y":270.8169860839844}
1470734664069	2016-08-09 11-24-24.069	action	resizer	sample	{"x":140.8699951171875,"y":266.4859924316406}
1470734664070	2016-08-09 11-24-24.070	action	draw	sample	{"x":140.8699951171875,"y":266.4859924316406}
1470734664071	2016-08-09 11-24-24.071	draw	sample	{"x":140.8699951171875,"y":266.4859924316406}
1470734664313	2016-08-09 11-24-24.313	action	resizer	sample	{"x":143.86700439453125,"y":257.1570129394531}
1470734664314	2016-08-09 11-24-24.314	resizer	less-diagonal	sample
1470734664315	2016-08-09 11-24-24.315	draw	sample	{"x":143.86700439453125,"y":257.1570129394531}
1470734664862	2016-08-09 11-24-24.862	action	resizer	sample	{"x":145.53199768066406,"y":255.8249969482422}
1470734664863	2016-08-09 11-24-24.863	resizer	less-diagonal	sample
1470734664864	2016-08-09 11-24-24.864	action	draw	sample	{"x":145.53199768066406,"y":255.8249969482422}
1470734664865	2016-08-09 11-24-24.865	draw	sample	{"x":145.53199768066406,"y":255.8249969482422}
1470734665060	2016-08-09 11-24-25.060	action	resizer	sample	{"x":152.85800170898438,"y":252.4929962158203}
1470734665061	2016-08-09 11-24-25.061	resizer	less-diagonal	sample
1470734665062	2016-08-09 11-24-25.062	draw	sample	{"x":152.85800170898438,"y":252.4929962158203}
1470734666809	2016-08-09 11-24-26.809	acted	on	image-1
1470734666811	2016-08-09 11-24-26.811	action	resizer	image-1	{"x":68,"y":34}
1470734666812	2016-08-09 11-24-26.812	resizer	less-diagonal	image-1
1470734666813	2016-08-09 11-24-26.813	draw	image-1	{"x":68,"y":34}
1470734673233	2016-08-09 11-24-33.233	acted	on	image-1
1470734673235	2016-08-09 11-24-33.235	action	draw	image-1	{"x":81.5,"y":25.5}
1470734673236	2016-08-09 11-24-33.236	draw	image-1	{"x":81.5,"y":25.5}
1470734674042	2016-08-09 11-24-34.042	draw	image-1	{"x":75.5,"y":39.5}
1470734674049	2016-08-09 11-24-34.049	action	draw	image-1	{"x":75.5,"y":40.5}
1470734674050	2016-08-09 11-24-34.050	draw	image-1	{"x":75.5,"y":40.5}
1470734674058	2016-08-09 11-24-34.058	action	draw	image-1	{"x":75.5,"y":42.5}
1470734674059	2016-08-09 11-24-34.059	draw	image-1	{"x":75.5,"y":42.5}
1470734674076	2016-08-09 11-24-34.076	draw	image-1	{"x":75.5,"y":43.5}
1470734674082	2016-08-09 11-24-34.082	action	draw	image-1	{"x":75.5,"y":44.5}
1470734674083	2016-08-09 11-24-34.083	draw	image-1	{"x":75.5,"y":44.5}
1470734674091	2016-08-09 11-24-34.091	action	draw	image-1	{"x":75.5,"y":45.5}
1470734674092	2016-08-09 11-24-34.092	draw	image-1	{"x":75.5,"y":45.5}
1470734674133	2016-08-09 11-24-34.133	draw	image-1	{"x":76.5,"y":45.5}
1470734674176	2016-08-09 11-24-34.176	action	draw	image-1	{"x":76.5,"y":44.5}
1470734674177	2016-08-09 11-24-34.177	draw	image-1	{"x":76.5,"y":44.5}
1470734674190	2016-08-09 11-24-34.190	action	draw	image-1	{"x":76.5,"y":43.5}
1470734674191	2016-08-09 11-24-34.191	draw	image-1	{"x":76.5,"y":43.5}
1470734674209	2016-08-09 11-24-34.209	action	draw	image-1	{"x":76.5,"y":41.5}
1470734674210	2016-08-09 11-24-34.210	draw	image-1	{"x":76.5,"y":41.5}
1470734674215	2016-08-09 11-24-34.215	action	draw	image-1	{"x":76.5,"y":38.5}
1470734674216	2016-08-09 11-24-34.216	draw	image-1	{"x":76.5,"y":38.5}
1470734674224	2016-08-09 11-24-34.224	action	draw	image-1	{"x":76.5,"y":36.5}
1470734674225	2016-08-09 11-24-34.225	draw	image-1	{"x":76.5,"y":36.5}
1470734674232	2016-08-09 11-24-34.232	action	draw	image-1	{"x":76.5,"y":35.5}
1470734674233	2016-08-09 11-24-34.233	draw	image-1	{"x":76.5,"y":35.5}
1470734674241	2016-08-09 11-24-34.241	action	draw	image-1	{"x":75.5,"y":34.5}
1470734674242	2016-08-09 11-24-34.242	draw	image-1	{"x":75.5,"y":34.5}
1470734674250	2016-08-09 11-24-34.250	draw	image-1	{"x":75.5,"y":33.5}
1470734674259	2016-08-09 11-24-34.259	action	draw	image-1	{"x":75.5,"y":32.5}
1470734674260	2016-08-09 11-24-34.260	draw	image-1	{"x":75.5,"y":32.5}
