1470133636324: 	acted on	innerText
1470133636407: 	sub-instrument	start	draw	true
1470133636408: 	activate	draw
1470133638740: 	draw	image-5	{"x":52,"y":108}
1470133638747: 	draw	image-5	{"x":53,"y":110}
1470133638755: 	draw	image-5	{"x":54,"y":113}
1470133638765: 	draw	image-5	{"x":55,"y":115}
1470133638772: 	draw	image-5	{"x":57,"y":118}
1470133638780: 	draw	image-5	{"x":60,"y":120}
1470133638789: 	draw	image-5	{"x":63,"y":121}
1470133638797: 	draw	image-5	{"x":65,"y":122}
1470133638805: 	draw	image-5	{"x":69,"y":124}
1470133638815: 	draw	image-5	{"x":72,"y":124}
1470133638823: 	draw	image-5	{"x":75,"y":124}
1470133638836: 	draw	image-5	{"x":78,"y":124}
1470133638842: 	draw	image-5	{"x":80,"y":124}
1470133638848: 	draw	image-5	{"x":82,"y":123}
1470133638866: 	draw	image-5	{"x":86,"y":119}
1470133638881: 	draw	image-5	{"x":89,"y":114}
1470133638890: 	draw	image-5	{"x":90,"y":113}
1470133638898: 	draw	image-5	{"x":90,"y":110}
1470133638912: 	draw	image-5	{"x":90,"y":107}
1470133638923: 	draw	image-5	{"x":88,"y":101}
1470133638931: 	draw	image-5	{"x":87,"y":100}
1470133638939: 	draw	image-5	{"x":85,"y":97}
1470133638947: 	draw	image-5	{"x":84,"y":96}
1470133638966: 	draw	image-5	{"x":78,"y":94}
1470133638973: 	draw	image-5	{"x":75,"y":93}
1470133638980: 	draw	image-5	{"x":72,"y":93}
1470133638989: 	draw	image-5	{"x":69,"y":93}
1470133638998: 	draw	image-5	{"x":66,"y":94}
1470133639006: 	draw	image-5	{"x":63,"y":95}
1470133639014: 	draw	image-5	{"x":61,"y":97}
1470133639023: 	draw	image-5	{"x":59,"y":98}
1470133639030: 	draw	image-5	{"x":56,"y":101}
1470133639040: 	draw	image-5	{"x":55,"y":103}
1470133639047: 	draw	image-5	{"x":54,"y":105}
1470133639068: 	draw	image-5	{"x":54,"y":110}
1470133639080: 	draw	image-5	{"x":56,"y":115}
1470133639089: 	draw	image-5	{"x":58,"y":119}
1470133639097: 	draw	image-5	{"x":61,"y":122}
1470133639105: 	draw	image-5	{"x":65,"y":124}
1470133639121: 	draw	image-5	{"x":70,"y":126}
1470133639148: 	draw	image-5	{"x":75,"y":129}
1470133640368: 	acted on	innerText
1470133640457: 	sub-instrument	stop	draw	false
1470133640458: 	deactivate	draw
1470133655181: 	acted on	sample
1470133661680: 	acted on	sample
1470133662006: 	acted on	sample
1470133662264: 	acted on	sample
1470133662980: 	acted on	sample
1470133663164: 	acted on	sample
1470133663581: 	acted on	sample
1470133663755: 	acted on	sample
1470133663915: 	acted on	sample
1470133664072: 	acted on	sample
1470133664214: 	acted on	sample
1470133664356: 	acted on	sample
1470133665365: 	acted on	sample
1470133665814: 	acted on	sample
1470133666647: 	acted on	sample
1470133667180: 	acted on	sample
1470133667638: 	acted on	sample
1470133668131: 	acted on	sample
1470133668455: 	acted on	sample
1470133669322: 	acted on	sample
1470133671557: 	acted on	innerText
1470133671647: 	sub-instrument	start	draw	true
1470133671648: 	activate	draw
1470133672677: 	draw	image-5	{"x":106,"y":28}
1470133672905: 	draw	image-5	{"x":102,"y":45}
1470133672912: 	draw	image-5	{"x":102,"y":46}
1470133672922: 	draw	image-5	{"x":102,"y":47}
1470133672929: 	draw	image-5	{"x":102,"y":48}
1470133672937: 	draw	image-5	{"x":102,"y":50}
1470133672946: 	draw	image-5	{"x":101,"y":51}
1470133672954: 	draw	image-5	{"x":101,"y":53}
1470133672962: 	draw	image-5	{"x":101,"y":54}
1470133672972: 	draw	image-5	{"x":101,"y":55}
1470133672979: 	draw	image-5	{"x":102,"y":56}
1470133672987: 	draw	image-5	{"x":102,"y":58}
1470133672998: 	draw	image-5	{"x":101,"y":58}
1470133673006: 	draw	image-5	{"x":101,"y":60}
1470133673012: 	draw	image-5	{"x":101,"y":61}
1470133673022: 	draw	image-5	{"x":101,"y":62}
1470133673029: 	draw	image-5	{"x":101,"y":63}
1470133673038: 	draw	image-5	{"x":101,"y":65}
1470133673046: 	draw	image-5	{"x":100,"y":66}
1470133673054: 	draw	image-5	{"x":100,"y":68}
1470133673063: 	draw	image-5	{"x":100,"y":69}
1470133673071: 	draw	image-5	{"x":99,"y":70}
1470133673080: 	draw	image-5	{"x":99,"y":72}
1470133673088: 	draw	image-5	{"x":99,"y":73}
1470133673096: 	draw	image-5	{"x":98,"y":74}
1470133673114: 	draw	image-5	{"x":97,"y":76}
1470133673121: 	draw	image-5	{"x":96,"y":77}
1470133673130: 	draw	image-5	{"x":96,"y":78}
1470133673137: 	draw	image-5	{"x":96,"y":79}
1470133673147: 	draw	image-5	{"x":95,"y":80}
1470133673164: 	draw	image-5	{"x":94,"y":81}
1470133673172: 	draw	image-5	{"x":94,"y":82}
1470133673180: 	draw	image-5	{"x":93,"y":82}
1470133673188: 	draw	image-5	{"x":93,"y":83}
1470133673198: 	draw	image-5	{"x":93,"y":84}
1470133673214: 	draw	image-5	{"x":92,"y":84}
1470133673222: 	draw	image-5	{"x":92,"y":85}
1470133673239: 	draw	image-5	{"x":91,"y":86}
1470133673263: 	draw	image-5	{"x":90,"y":87}
1470133673288: 	draw	image-5	{"x":90,"y":88}
1470133673297: 	draw	image-5	{"x":89,"y":88}
1470133673314: 	draw	image-5	{"x":89,"y":89}
1470133673427: 	draw	image-5	{"x":89,"y":88}
1470133673445: 	draw	image-5	{"x":90,"y":86}
1470133673460: 	draw	image-5	{"x":93,"y":80}
1470133673477: 	draw	image-5	{"x":95,"y":75}
1470133673492: 	draw	image-5	{"x":97,"y":70}
1470133673510: 	draw	image-5	{"x":98,"y":66}
1470133673522: 	draw	image-5	{"x":98,"y":62}
1470133673541: 	draw	image-5	{"x":99,"y":56}
1470133673558: 	draw	image-5	{"x":101,"y":49}
1470133673574: 	draw	image-5	{"x":102,"y":44}
1470133673591: 	draw	image-5	{"x":103,"y":39}
1470133673606: 	draw	image-5	{"x":104,"y":35}
1470133673623: 	draw	image-5	{"x":105,"y":32}
1470133673638: 	draw	image-5	{"x":106,"y":30}
1470133673646: 	draw	image-5	{"x":106,"y":29}
1470133673654: 	draw	image-5	{"x":106,"y":28}
1470133673663: 	draw	image-5	{"x":107,"y":27}
1470133673680: 	draw	image-5	{"x":107,"y":26}
1470133673795: 	draw	image-5	{"x":106,"y":27}
1470133673810: 	draw	image-5	{"x":104,"y":30}
1470133673827: 	draw	image-5	{"x":102,"y":33}
1470133673841: 	draw	image-5	{"x":99,"y":36}
1470133673855: 	draw	image-5	{"x":96,"y":40}
1470133673865: 	draw	image-5	{"x":95,"y":41}
1470133673880: 	draw	image-5	{"x":92,"y":44}
1470133673890: 	draw	image-5	{"x":91,"y":46}
1470133673905: 	draw	image-5	{"x":88,"y":49}
1470133673913: 	draw	image-5	{"x":87,"y":50}
1470133673921: 	draw	image-5	{"x":85,"y":52}
1470133673929: 	draw	image-5	{"x":84,"y":53}
1470133673938: 	draw	image-5	{"x":82,"y":54}
1470133673946: 	draw	image-5	{"x":81,"y":55}
1470133673954: 	draw	image-5	{"x":79,"y":56}
1470133673963: 	draw	image-5	{"x":77,"y":57}
1470133673971: 	draw	image-5	{"x":76,"y":59}
1470133673980: 	draw	image-5	{"x":74,"y":60}
1470133673988: 	draw	image-5	{"x":73,"y":61}
1470133673997: 	draw	image-5	{"x":70,"y":63}
1470133674004: 	draw	image-5	{"x":69,"y":64}
1470133674013: 	draw	image-5	{"x":67,"y":65}
1470133674021: 	draw	image-5	{"x":65,"y":66}
1470133674029: 	draw	image-5	{"x":64,"y":67}
1470133674038: 	draw	image-5	{"x":63,"y":67}
1470133674046: 	draw	image-5	{"x":62,"y":68}
1470133674054: 	draw	image-5	{"x":61,"y":68}
1470133674063: 	draw	image-5	{"x":59,"y":69}
1470133674080: 	draw	image-5	{"x":57,"y":70}
1470133674097: 	draw	image-5	{"x":56,"y":70}
1470133674150: 	draw	image-5	{"x":55,"y":70}
1470133674208: 	draw	image-5	{"x":56,"y":69}
1470133674225: 	draw	image-5	{"x":59,"y":66}
1470133674238: 	draw	image-5	{"x":66,"y":62}
1470133674246: 	draw	image-5	{"x":69,"y":60}
1470133674265: 	draw	image-5	{"x":75,"y":56}
1470133674289: 	draw	image-5	{"x":83,"y":51}
1470133674296: 	draw	image-5	{"x":85,"y":50}
1470133674304: 	draw	image-5	{"x":87,"y":48}
1470133674314: 	draw	image-5	{"x":89,"y":46}
1470133674322: 	draw	image-5	{"x":91,"y":44}
1470133674330: 	draw	image-5	{"x":92,"y":43}
1470133674339: 	draw	image-5	{"x":94,"y":41}
1470133674346: 	draw	image-5	{"x":96,"y":39}
1470133674354: 	draw	image-5	{"x":97,"y":38}
1470133674368: 	draw	image-5	{"x":98,"y":36}
1470133674379: 	draw	image-5	{"x":101,"y":33}
1470133674389: 	draw	image-5	{"x":102,"y":31}
1470133674396: 	draw	image-5	{"x":103,"y":30}
1470133674409: 	draw	image-5	{"x":104,"y":29}
1470133674421: 	draw	image-5	{"x":106,"y":26}
1470133674430: 	draw	image-5	{"x":107,"y":26}
1470133674446: 	draw	image-5	{"x":107,"y":25}
1470133674480: 	draw	image-5	{"x":108,"y":25}
1470133675530: 	acted on	innerText
1470133675614: 	sub-instrument	stop	draw	false
1470133675615: 	deactivate	draw
1470133712524: 	acted on	menu
1470133714173: 	acted on	menu
1470133714339: 	switched instrument	draw	to	resizer-sample-B
1470133762938: 	acted on	innerText
1470133763071: 	sub-instrument	start	draw	true
1470133763072: 	activate	draw
1470133766156: 	draw	content	{"x":769,"y":141}
1470133766262: 	draw	content	{"x":774,"y":158}
1470133766270: 	draw	content	{"x":775,"y":160}
1470133766279: 	draw	content	{"x":775,"y":163}
1470133766292: 	draw	content	{"x":776,"y":165}
1470133766304: 	draw	content	{"x":778,"y":170}
1470133766311: 	draw	content	{"x":780,"y":173}
1470133766320: 	draw	content	{"x":781,"y":175}
1470133766328: 	draw	content	{"x":782,"y":177}
1470133766337: 	draw	content	{"x":782,"y":178}
1470133766344: 	draw	content	{"x":783,"y":180}
1470133766353: 	draw	content	{"x":784,"y":181}
1470133766364: 	draw	content	{"x":785,"y":182}
1470133766369: 	draw	content	{"x":786,"y":184}
1470133766377: 	draw	content	{"x":787,"y":184}
1470133766387: 	draw	content	{"x":788,"y":185}
1470133766395: 	draw	content	{"x":789,"y":186}
1470133766402: 	draw	content	{"x":789,"y":187}
1470133766412: 	draw	content	{"x":790,"y":187}
1470133766420: 	draw	content	{"x":791,"y":188}
1470133766427: 	draw	content	{"x":792,"y":188}
1470133766437: 	draw	content	{"x":793,"y":189}
1470133766444: 	draw	content	{"x":795,"y":189}
1470133766452: 	draw	content	{"x":797,"y":189}
1470133766462: 	draw	content	{"x":800,"y":189}
1470133766470: 	draw	content	{"x":803,"y":188}
1470133766477: 	draw	content	{"x":804,"y":188}
1470133766487: 	draw	content	{"x":805,"y":188}
1470133766503: 	draw	content	{"x":806,"y":188}
1470133768875: 	draw	content	{"x":838,"y":194}
1470133770470: 	acted on	sample
1470133770580: 	draw	sample	{"x":42,"y":111}
1470133771150: 	draw	content	{"x":831,"y":266}
1470133771211: 	draw	content	{"x":842,"y":253}
1470133771219: 	draw	content	{"x":847,"y":250}
1470133771228: 	draw	content	{"x":852,"y":246}
1470133771236: 	draw	content	{"x":857,"y":242}
1470133771245: 	draw	content	{"x":859,"y":241}
1470133771253: 	draw	content	{"x":862,"y":240}
1470133771262: 	draw	content	{"x":865,"y":238}
1470133771270: 	draw	content	{"x":867,"y":237}
1470133771279: 	draw	content	{"x":869,"y":236}
1470133771286: 	draw	content	{"x":870,"y":236}
1470133771296: 	draw	content	{"x":870,"y":235}
1470133771303: 	draw	content	{"x":871,"y":235}
1470133771329: 	draw	content	{"x":872,"y":235}
1470133771370: 	draw	content	{"x":871,"y":236}
1470133771379: 	draw	content	{"x":869,"y":240}
1470133771386: 	draw	content	{"x":867,"y":243}
1470133771396: 	draw	content	{"x":866,"y":245}
1470133771403: 	draw	content	{"x":865,"y":247}
1470133771414: 	draw	content	{"x":864,"y":249}
1470133771419: 	draw	content	{"x":864,"y":250}
1470133771429: 	draw	content	{"x":863,"y":252}
1470133771436: 	draw	content	{"x":863,"y":253}
1470133771445: 	draw	content	{"x":863,"y":255}
1470133771453: 	draw	content	{"x":863,"y":256}
1470133771461: 	draw	content	{"x":863,"y":257}
1470133771470: 	draw	content	{"x":864,"y":258}
1470133771479: 	draw	content	{"x":864,"y":260}
1470133771487: 	draw	content	{"x":865,"y":260}
1470133771494: 	draw	content	{"x":866,"y":262}
1470133771511: 	draw	content	{"x":867,"y":263}
1470133771519: 	draw	content	{"x":868,"y":264}
1470133771529: 	draw	content	{"x":870,"y":265}
1470133771537: 	draw	content	{"x":872,"y":266}
1470133771544: 	draw	content	{"x":874,"y":266}
1470133771553: 	draw	content	{"x":877,"y":267}
1470133771562: 	draw	content	{"x":879,"y":267}
1470133771570: 	draw	content	{"x":881,"y":267}
1470133771579: 	draw	content	{"x":883,"y":268}
1470133771588: 	draw	content	{"x":885,"y":268}
1470133771594: 	draw	content	{"x":886,"y":269}
1470133771605: 	draw	content	{"x":887,"y":270}
1470133771613: 	draw	content	{"x":888,"y":271}
1470133771620: 	draw	content	{"x":888,"y":272}
1470133771628: 	draw	content	{"x":889,"y":274}
1470133771637: 	draw	content	{"x":888,"y":277}
1470133771644: 	draw	content	{"x":886,"y":280}
1470133771653: 	draw	content	{"x":885,"y":283}
1470133771661: 	draw	content	{"x":884,"y":285}
1470133771669: 	draw	content	{"x":883,"y":287}
1470133771678: 	draw	content	{"x":882,"y":288}
1470133771688: 	draw	content	{"x":882,"y":289}
1470133771704: 	draw	content	{"x":882,"y":290}
1470133771712: 	draw	content	{"x":882,"y":291}
1470133771723: 	draw	content	{"x":883,"y":291}
1470133771728: 	draw	content	{"x":884,"y":292}
1470133771736: 	draw	content	{"x":888,"y":293}
1470133771744: 	draw	content	{"x":891,"y":293}
1470133771753: 	draw	content	{"x":895,"y":293}
1470133771761: 	draw	content	{"x":899,"y":292}
1470133771769: 	draw	content	{"x":901,"y":292}
1470133771778: 	draw	content	{"x":904,"y":292}
1470133771786: 	draw	content	{"x":906,"y":292}
1470133771796: 	draw	content	{"x":907,"y":292}
1470133771803: 	draw	content	{"x":908,"y":292}
1470133771811: 	draw	content	{"x":909,"y":292}
1470133771829: 	draw	content	{"x":910,"y":293}
1470133771845: 	draw	content	{"x":910,"y":295}
1470133771853: 	draw	content	{"x":910,"y":298}
1470133771860: 	draw	content	{"x":908,"y":301}
1470133771869: 	draw	content	{"x":906,"y":303}
1470133771878: 	draw	content	{"x":904,"y":306}
1470133771888: 	draw	content	{"x":903,"y":308}
1470133771896: 	draw	content	{"x":903,"y":309}
1470133771903: 	draw	content	{"x":902,"y":310}
1470133771911: 	draw	content	{"x":902,"y":312}
1470133771928: 	draw	content	{"x":903,"y":314}
1470133771935: 	draw	content	{"x":904,"y":314}
1470133771944: 	draw	content	{"x":905,"y":315}
1470133771953: 	draw	content	{"x":908,"y":316}
1470133771961: 	draw	content	{"x":913,"y":317}
1470133771970: 	draw	content	{"x":917,"y":317}
1470133771978: 	draw	content	{"x":920,"y":316}
1470133771986: 	draw	content	{"x":923,"y":316}
1470133771994: 	draw	content	{"x":926,"y":316}
1470133772003: 	draw	content	{"x":929,"y":316}
1470133772011: 	draw	content	{"x":931,"y":316}
1470133772019: 	draw	content	{"x":932,"y":316}
1470133772028: 	draw	content	{"x":933,"y":317}
1470133772045: 	draw	content	{"x":934,"y":317}
1470133772087: 	draw	content	{"x":934,"y":316}
1470133772093: 	draw	content	{"x":935,"y":316}
1470133772119: 	draw	content	{"x":936,"y":314}
1470133772128: 	draw	content	{"x":936,"y":312}
1470133772135: 	draw	content	{"x":936,"y":308}
1470133772143: 	draw	content	{"x":935,"y":306}
1470133772153: 	draw	content	{"x":934,"y":304}
1470133772161: 	draw	content	{"x":932,"y":301}
1470133772169: 	draw	content	{"x":931,"y":298}
1470133772179: 	draw	content	{"x":930,"y":296}
1470133772186: 	draw	content	{"x":928,"y":292}
1470133772194: 	draw	content	{"x":926,"y":288}
1470133772204: 	draw	content	{"x":925,"y":284}
1470133772211: 	draw	content	{"x":923,"y":281}
1470133772219: 	draw	content	{"x":922,"y":278}
1470133772228: 	draw	content	{"x":921,"y":274}
1470133772235: 	draw	content	{"x":920,"y":268}
1470133772245: 	draw	content	{"x":919,"y":265}
1470133772254: 	draw	content	{"x":918,"y":260}
1470133772261: 	draw	content	{"x":917,"y":257}
1470133772269: 	draw	content	{"x":916,"y":253}
1470133772278: 	draw	content	{"x":915,"y":248}
1470133772286: 	draw	content	{"x":914,"y":244}
1470133772294: 	draw	content	{"x":912,"y":239}
1470133772304: 	draw	content	{"x":911,"y":235}
1470133772321: 	draw	content	{"x":909,"y":229}
1470133772329: 	draw	content	{"x":908,"y":225}
1470133772337: 	draw	content	{"x":906,"y":221}
1470133772356: 	draw	content	{"x":903,"y":214}
1470133772369: 	draw	content	{"x":902,"y":207}
1470133772378: 	draw	content	{"x":901,"y":204}
1470133772386: 	draw	content	{"x":900,"y":202}
1470133772400: 	draw	content	{"x":899,"y":200}
1470133772411: 	draw	content	{"x":898,"y":197}
1470133772428: 	draw	content	{"x":897,"y":194}
1470133772437: 	draw	content	{"x":896,"y":192}
1470133772455: 	draw	content	{"x":894,"y":189}
1470133772835: 	draw	content	{"x":939,"y":68}
1470133772921: 	draw	content	{"x":939,"y":85}
1470133772929: 	draw	content	{"x":939,"y":88}
1470133772937: 	draw	content	{"x":938,"y":91}
1470133772945: 	draw	content	{"x":937,"y":96}
1470133772954: 	draw	content	{"x":936,"y":101}
1470133772962: 	draw	content	{"x":935,"y":105}
1470133772970: 	draw	content	{"x":934,"y":109}
1470133772978: 	draw	content	{"x":934,"y":112}
1470133772986: 	draw	content	{"x":933,"y":116}
1470133772996: 	draw	content	{"x":932,"y":119}
1470133773004: 	draw	content	{"x":931,"y":122}
1470133773012: 	draw	content	{"x":931,"y":124}
1470133773021: 	draw	content	{"x":931,"y":126}
1470133773029: 	draw	content	{"x":931,"y":127}
1470133773037: 	draw	content	{"x":931,"y":129}
1470133773045: 	draw	content	{"x":931,"y":131}
1470133773054: 	draw	content	{"x":931,"y":132}
1470133773071: 	draw	content	{"x":931,"y":133}
1470133773096: 	draw	content	{"x":931,"y":134}
1470133773104: 	draw	content	{"x":932,"y":134}
1470133773153: 	draw	content	{"x":932,"y":135}
1470133773278: 	draw	content	{"x":932,"y":136}
1470133773295: 	draw	content	{"x":932,"y":141}
1470133773303: 	draw	content	{"x":931,"y":145}
1470133773311: 	draw	content	{"x":929,"y":149}
1470133773320: 	draw	content	{"x":928,"y":152}
1470133773327: 	draw	content	{"x":927,"y":156}
1470133773335: 	draw	content	{"x":926,"y":160}
1470133773345: 	draw	content	{"x":926,"y":163}
1470133773352: 	draw	content	{"x":926,"y":166}
1470133773360: 	draw	content	{"x":926,"y":169}
1470133773370: 	draw	content	{"x":927,"y":171}
1470133773378: 	draw	content	{"x":927,"y":174}
1470133773386: 	draw	content	{"x":929,"y":176}
1470133773395: 	draw	content	{"x":930,"y":178}
1470133773403: 	draw	content	{"x":932,"y":181}
1470133773411: 	draw	content	{"x":934,"y":182}
1470133773420: 	draw	content	{"x":936,"y":185}
1470133773428: 	draw	content	{"x":938,"y":187}
1470133773436: 	draw	content	{"x":940,"y":189}
1470133773445: 	draw	content	{"x":943,"y":192}
1470133773453: 	draw	content	{"x":945,"y":195}
1470133773463: 	draw	content	{"x":947,"y":198}
1470133773470: 	draw	content	{"x":948,"y":200}
1470133773478: 	draw	content	{"x":950,"y":203}
1470133773485: 	draw	content	{"x":952,"y":207}
1470133773495: 	draw	content	{"x":953,"y":210}
1470133773502: 	draw	content	{"x":954,"y":213}
1470133773510: 	draw	content	{"x":956,"y":217}
1470133773520: 	draw	content	{"x":957,"y":221}
1470133773528: 	draw	content	{"x":958,"y":225}
1470133773537: 	draw	content	{"x":959,"y":230}
1470133773544: 	draw	content	{"x":961,"y":235}
1470133773553: 	draw	content	{"x":962,"y":239}
1470133773561: 	draw	content	{"x":963,"y":245}
1470133773571: 	draw	content	{"x":963,"y":250}
1470133773578: 	draw	content	{"x":964,"y":255}
1470133773585: 	draw	content	{"x":964,"y":260}
1470133773595: 	draw	content	{"x":963,"y":266}
1470133773602: 	draw	content	{"x":963,"y":271}
1470133773611: 	draw	content	{"x":964,"y":276}
1470133773620: 	draw	content	{"x":965,"y":281}
1470133773628: 	draw	content	{"x":966,"y":285}
1470133773636: 	draw	content	{"x":967,"y":290}
1470133773648: 	draw	content	{"x":969,"y":295}
1470133773661: 	draw	content	{"x":974,"y":302}
1470133773670: 	draw	content	{"x":977,"y":306}
1470133773678: 	draw	content	{"x":980,"y":309}
