1469824405353: 	acted on	innerText
1469824405411: 	sub-instrument	start	draw	true
1469824405413: 	activate	draw
1470046246086: 	draw	image-5	{"x":96,"y":63}
1470046246093: 	draw	image-5	{"x":96,"y":65}
1470046246102: 	draw	image-5	{"x":95,"y":67}
1470046246110: 	draw	image-5	{"x":95,"y":69}
1470046246118: 	draw	image-5	{"x":94,"y":71}
1470046246127: 	draw	image-5	{"x":94,"y":73}
1470046246135: 	draw	image-5	{"x":93,"y":76}
1470046246143: 	draw	image-5	{"x":92,"y":78}
1470046246153: 	draw	image-5	{"x":92,"y":79}
1470046246169: 	draw	image-5	{"x":92,"y":80}
1470046246203: 	draw	image-5	{"x":91,"y":80}
1470046246278: 	draw	image-5	{"x":92,"y":79}
1470046246285: 	draw	image-5	{"x":92,"y":76}
1470046246293: 	draw	image-5	{"x":93,"y":73}
1470046246302: 	draw	image-5	{"x":94,"y":71}
1470046246310: 	draw	image-5	{"x":95,"y":69}
1470046246318: 	draw	image-5	{"x":96,"y":67}
1470046246329: 	draw	image-5	{"x":97,"y":65}
1470046246337: 	draw	image-5	{"x":98,"y":62}
1470046246345: 	draw	image-5	{"x":99,"y":59}
1470046246352: 	draw	image-5	{"x":99,"y":56}
1470046246361: 	draw	image-5	{"x":100,"y":54}
1470046246369: 	draw	image-5	{"x":101,"y":51}
1470046246378: 	draw	image-5	{"x":102,"y":49}
1470046246386: 	draw	image-5	{"x":103,"y":47}
1470046246394: 	draw	image-5	{"x":104,"y":45}
1470046246403: 	draw	image-5	{"x":105,"y":43}
1470046246411: 	draw	image-5	{"x":107,"y":42}
1470046246418: 	draw	image-5	{"x":108,"y":41}
1470046247719: 	acted on	innerText
1470046247811: 	sub-instrument	stop	draw	false
1470046247812: 	deactivate	draw
1470046326363: 	acted on	menu
1470046327585: 	acted on	menu
1470046327684: 	switched instrument	draw	to	resizer-sample-B
1470046345987: 	acted on	innerText
1470046346078: 	sub-instrument	start	draw	true
1470046346079: 	activate	draw
1470046353485: 	acted on	sample
1470046353598: 	draw	sample	{"x":43,"y":112}
1470046354913: 	draw	content	{"x":169,"y":162}
1470046355020: 	draw	content	{"x":169,"y":143}
1470046355035: 	draw	content	{"x":174,"y":136}
1470046355044: 	draw	content	{"x":179,"y":131}
1470046355054: 	draw	content	{"x":184,"y":127}
1470046355070: 	draw	content	{"x":198,"y":118}
1470046355077: 	draw	content	{"x":208,"y":114}
1470046355085: 	draw	content	{"x":221,"y":109}
1470046355094: 	draw	content	{"x":233,"y":106}
1470046355102: 	draw	content	{"x":241,"y":105}
1470046355110: 	draw	content	{"x":252,"y":103}
1470046355119: 	draw	content	{"x":257,"y":103}
1470046355128: 	draw	content	{"x":263,"y":103}
1470046355136: 	draw	content	{"x":270,"y":104}
1470046355144: 	draw	content	{"x":277,"y":106}
1470046355158: 	draw	content	{"x":283,"y":109}
1470046355169: 	draw	content	{"x":293,"y":114}
1470046355186: 	draw	content	{"x":299,"y":119}
1470046355202: 	draw	content	{"x":302,"y":125}
1470046355212: 	draw	content	{"x":303,"y":129}
1470046355219: 	draw	content	{"x":302,"y":132}
1470046355227: 	draw	content	{"x":301,"y":138}
1470046355236: 	draw	content	{"x":298,"y":143}
1470046355245: 	draw	content	{"x":296,"y":144}
1470046355251: 	draw	content	{"x":293,"y":147}
1470046355261: 	draw	content	{"x":288,"y":149}
1470046355269: 	draw	content	{"x":284,"y":151}
1470046355277: 	draw	content	{"x":279,"y":152}
1470046355286: 	draw	content	{"x":275,"y":153}
1470046355294: 	draw	content	{"x":271,"y":153}
1470046355302: 	draw	content	{"x":266,"y":152}
1470046355310: 	draw	content	{"x":263,"y":152}
1470046355320: 	draw	content	{"x":262,"y":151}
1470046355327: 	draw	content	{"x":261,"y":150}
1470046355335: 	draw	content	{"x":260,"y":150}
1470046355345: 	draw	content	{"x":260,"y":149}
1470046355360: 	draw	content	{"x":260,"y":144}
1470046355368: 	draw	content	{"x":261,"y":142}
1470046355377: 	draw	content	{"x":262,"y":140}
1470046355384: 	draw	content	{"x":263,"y":138}
1470046355394: 	draw	content	{"x":264,"y":137}
1470046355402: 	draw	content	{"x":265,"y":136}
1470046355409: 	draw	content	{"x":265,"y":135}
1470046355426: 	draw	content	{"x":266,"y":134}
1470046355443: 	draw	content	{"x":267,"y":134}
1470046355460: 	draw	content	{"x":267,"y":133}
1470046355478: 	draw	content	{"x":268,"y":133}
1470046355527: 	draw	content	{"x":268,"y":132}
1470046355602: 	draw	content	{"x":269,"y":132}
1470046364413: 	draw	content	{"x":897,"y":56}
1470046367461: 	draw	content	{"x":541,"y":348}
1470046367593: 	draw	content	{"x":555,"y":341}
1470046367601: 	draw	content	{"x":557,"y":340}
1470046367608: 	draw	content	{"x":559,"y":339}
1470046367617: 	draw	content	{"x":562,"y":338}
1470046367625: 	draw	content	{"x":565,"y":337}
1470046367634: 	draw	content	{"x":566,"y":337}
1470046367642: 	draw	content	{"x":569,"y":336}
1470046367650: 	draw	content	{"x":572,"y":336}
1470046367659: 	draw	content	{"x":574,"y":336}
1470046367667: 	draw	content	{"x":576,"y":336}
1470046367676: 	draw	content	{"x":578,"y":336}
1470046367683: 	draw	content	{"x":579,"y":336}
1470046367692: 	draw	content	{"x":580,"y":336}
1470046367700: 	draw	content	{"x":582,"y":336}
1470046367709: 	draw	content	{"x":583,"y":336}
1470046367718: 	draw	content	{"x":585,"y":337}
1470046367725: 	draw	content	{"x":587,"y":338}
1470046367735: 	draw	content	{"x":589,"y":340}
1470046367742: 	draw	content	{"x":591,"y":341}
1470046367750: 	draw	content	{"x":593,"y":342}
1470046367759: 	draw	content	{"x":594,"y":343}
1470046367767: 	draw	content	{"x":595,"y":344}
1470046367775: 	draw	content	{"x":597,"y":346}
1470046367783: 	draw	content	{"x":597,"y":347}
1470046367792: 	draw	content	{"x":598,"y":348}
1470046367800: 	draw	content	{"x":598,"y":349}
1470046367809: 	draw	content	{"x":598,"y":350}
1470046367817: 	draw	content	{"x":598,"y":351}
1470046367825: 	draw	content	{"x":599,"y":352}
1470046367833: 	draw	content	{"x":599,"y":353}
1470046367842: 	draw	content	{"x":599,"y":355}
1470046367850: 	draw	content	{"x":598,"y":356}
1470046367859: 	draw	content	{"x":598,"y":358}
1470046367867: 	draw	content	{"x":598,"y":359}
1470046367876: 	draw	content	{"x":597,"y":361}
1470046367883: 	draw	content	{"x":597,"y":363}
1470046367893: 	draw	content	{"x":596,"y":364}
1470046367900: 	draw	content	{"x":594,"y":366}
1470046367908: 	draw	content	{"x":593,"y":368}
1470046367917: 	draw	content	{"x":591,"y":370}
1470046367926: 	draw	content	{"x":589,"y":371}
1470046367935: 	draw	content	{"x":588,"y":372}
1470046367942: 	draw	content	{"x":585,"y":374}
1470046367951: 	draw	content	{"x":582,"y":375}
1470046367959: 	draw	content	{"x":579,"y":376}
1470046367968: 	draw	content	{"x":576,"y":378}
1470046367975: 	draw	content	{"x":573,"y":378}
1470046367984: 	draw	content	{"x":570,"y":379}
1470046367992: 	draw	content	{"x":568,"y":380}
1470046368000: 	draw	content	{"x":567,"y":380}
1470046368008: 	draw	content	{"x":566,"y":381}
1470046368017: 	draw	content	{"x":565,"y":382}
1470046368027: 	draw	content	{"x":564,"y":383}
1470046368033: 	draw	content	{"x":564,"y":384}
1470046368043: 	draw	content	{"x":563,"y":386}
1470046368050: 	draw	content	{"x":564,"y":389}
1470046368059: 	draw	content	{"x":565,"y":391}
1470046368067: 	draw	content	{"x":569,"y":394}
1470046368075: 	draw	content	{"x":574,"y":398}
1470046368083: 	draw	content	{"x":578,"y":400}
1470046368092: 	draw	content	{"x":583,"y":403}
1470046368101: 	draw	content	{"x":589,"y":405}
1470046368108: 	draw	content	{"x":594,"y":408}
1470046368117: 	draw	content	{"x":599,"y":411}
1470046368125: 	draw	content	{"x":603,"y":414}
1470046368133: 	draw	content	{"x":606,"y":417}
1470046368142: 	draw	content	{"x":610,"y":421}
1470046368150: 	draw	content	{"x":613,"y":424}
1470046368158: 	draw	content	{"x":614,"y":427}
1470046368167: 	draw	content	{"x":616,"y":429}
1470046368175: 	draw	content	{"x":617,"y":431}
1470046368183: 	draw	content	{"x":618,"y":433}
1470046368192: 	draw	content	{"x":618,"y":435}
1470046368200: 	draw	content	{"x":619,"y":437}
1470046368208: 	draw	content	{"x":618,"y":438}
1470046368217: 	draw	content	{"x":618,"y":440}
1470046368225: 	draw	content	{"x":617,"y":441}
1470046368233: 	draw	content	{"x":616,"y":442}
1470046368242: 	draw	content	{"x":613,"y":444}
1470046368251: 	draw	content	{"x":610,"y":445}
1470046368258: 	draw	content	{"x":606,"y":446}
1470046368267: 	draw	content	{"x":602,"y":446}
1470046368275: 	draw	content	{"x":596,"y":446}
1470046368283: 	draw	content	{"x":592,"y":447}
1470046368292: 	draw	content	{"x":588,"y":447}
1470046368300: 	draw	content	{"x":582,"y":447}
1470046368308: 	draw	content	{"x":578,"y":447}
1470046368318: 	draw	content	{"x":575,"y":448}
1470046368325: 	draw	content	{"x":572,"y":448}
1470046368335: 	draw	content	{"x":570,"y":449}
1470046368342: 	draw	content	{"x":568,"y":450}
1470046368350: 	draw	content	{"x":567,"y":452}
1470046368358: 	draw	content	{"x":566,"y":455}
1470046368367: 	draw	content	{"x":566,"y":458}
1470046368375: 	draw	content	{"x":568,"y":462}
1470046368384: 	draw	content	{"x":571,"y":466}
1470046368392: 	draw	content	{"x":574,"y":471}
1470046368401: 	draw	content	{"x":576,"y":476}
1470046368408: 	draw	content	{"x":578,"y":479}
1470046368419: 	draw	content	{"x":579,"y":481}
1470046368428: 	draw	content	{"x":579,"y":482}
1470046368434: 	draw	content	{"x":579,"y":484}
1470046368452: 	draw	content	{"x":579,"y":486}
1470046368458: 	draw	content	{"x":578,"y":489}
1470046368467: 	draw	content	{"x":576,"y":490}
1470046368477: 	draw	content	{"x":573,"y":492}
1470046368487: 	draw	content	{"x":571,"y":493}
1470046368493: 	draw	content	{"x":567,"y":493}
1470046368500: 	draw	content	{"x":563,"y":493}
1470046368508: 	draw	content	{"x":559,"y":493}
1470046368517: 	draw	content	{"x":554,"y":493}
1470046368527: 	draw	content	{"x":549,"y":492}
1470046368533: 	draw	content	{"x":546,"y":491}
1470046368543: 	draw	content	{"x":542,"y":490}
1470046368551: 	draw	content	{"x":540,"y":489}
1470046368558: 	draw	content	{"x":538,"y":489}
1470046368567: 	draw	content	{"x":537,"y":489}
1470046368583: 	draw	content	{"x":536,"y":489}
1470046368618: 	draw	content	{"x":535,"y":489}
1470046369323: 	draw	content	{"x":751,"y":162}
1470046369377: 	draw	content	{"x":747,"y":144}
1470046369394: 	draw	content	{"x":751,"y":138}
1470046369401: 	draw	content	{"x":758,"y":132}
1470046369410: 	draw	content	{"x":764,"y":129}
1470046369418: 	draw	content	{"x":772,"y":125}
1470046369425: 	draw	content	{"x":782,"y":122}
1470046369433: 	draw	content	{"x":793,"y":122}
1470046369443: 	draw	content	{"x":803,"y":120}
1470046369451: 	draw	content	{"x":812,"y":122}
1470046369460: 	draw	content	{"x":819,"y":123}
1470046369467: 	draw	content	{"x":826,"y":124}
1470046369475: 	draw	content	{"x":832,"y":126}
1470046369484: 	draw	content	{"x":836,"y":128}
1470046369492: 	draw	content	{"x":839,"y":130}
1470046369501: 	draw	content	{"x":842,"y":132}
1470046369508: 	draw	content	{"x":845,"y":136}
1470046369517: 	draw	content	{"x":847,"y":139}
1470046369525: 	draw	content	{"x":849,"y":142}
1470046369533: 	draw	content	{"x":850,"y":145}
1470046369543: 	draw	content	{"x":851,"y":149}
1470046369552: 	draw	content	{"x":851,"y":151}
1470046369558: 	draw	content	{"x":851,"y":154}
1470046369568: 	draw	content	{"x":850,"y":155}
1470046369575: 	draw	content	{"x":849,"y":156}
1470046369591: 	draw	content	{"x":848,"y":157}
1470046369601: 	draw	content	{"x":843,"y":159}
1470046369608: 	draw	content	{"x":840,"y":158}
1470046369618: 	draw	content	{"x":837,"y":158}
1470046369625: 	draw	content	{"x":835,"y":157}
1470046369634: 	draw	content	{"x":834,"y":156}
1470046369642: 	draw	content	{"x":834,"y":155}
1470046369650: 	draw	content	{"x":834,"y":153}
1470046369658: 	draw	content	{"x":839,"y":149}
1470046369668: 	draw	content	{"x":846,"y":147}
1470046369677: 	draw	content	{"x":855,"y":148}
1470046369683: 	draw	content	{"x":867,"y":148}
1470046369693: 	draw	content	{"x":880,"y":152}
1470046369700: 	draw	content	{"x":893,"y":154}
1470046369708: 	draw	content	{"x":905,"y":159}
1470046369717: 	draw	content	{"x":916,"y":166}
1470046369725: 	draw	content	{"x":926,"y":174}
1470046369733: 	draw	content	{"x":936,"y":182}
1470046369742: 	draw	content	{"x":941,"y":186}
1470046369750: 	draw	content	{"x":946,"y":193}
1470046369758: 	draw	content	{"x":949,"y":198}
1470046369768: 	draw	content	{"x":951,"y":204}
1470046369775: 	draw	content	{"x":952,"y":210}
1470046369783: 	draw	content	{"x":951,"y":215}
1470046369792: 	draw	content	{"x":949,"y":221}
1470046369800: 	draw	content	{"x":946,"y":226}
1470046369811: 	draw	content	{"x":942,"y":230}
1470046369817: 	draw	content	{"x":937,"y":234}
1470046369825: 	draw	content	{"x":930,"y":237}
1470046369833: 	draw	content	{"x":922,"y":239}
1470046369843: 	draw	content	{"x":912,"y":241}
1470046369850: 	draw	content	{"x":904,"y":242}
1470046369858: 	draw	content	{"x":895,"y":242}
1470046369867: 	draw	content	{"x":886,"y":242}
1470046369875: 	draw	content	{"x":875,"y":241}
1470046369883: 	draw	content	{"x":868,"y":240}
1470046369892: 	draw	content	{"x":857,"y":238}
1470046369900: 	draw	content	{"x":849,"y":234}
1470046369908: 	draw	content	{"x":842,"y":229}
1470046372212: 	draw	content	{"x":112,"y":391}
1470046372251: 	draw	content	{"x":105,"y":405}
1470046372259: 	draw	content	{"x":102,"y":409}
1470046372268: 	draw	content	{"x":100,"y":414}
1470046372276: 	draw	content	{"x":97,"y":419}
1470046372284: 	draw	content	{"x":94,"y":425}
1470046372292: 	draw	content	{"x":91,"y":432}
1470046372303: 	draw	content	{"x":88,"y":438}
1470046372309: 	draw	content	{"x":85,"y":444}
1470046372317: 	draw	content	{"x":82,"y":449}
1470046372325: 	draw	content	{"x":80,"y":454}
1470046372334: 	draw	content	{"x":78,"y":460}
1470046372341: 	draw	content	{"x":76,"y":466}
1470046372351: 	draw	content	{"x":75,"y":471}
1470046372358: 	draw	content	{"x":76,"y":475}
1470046372367: 	draw	content	{"x":77,"y":478}
1470046372375: 	draw	content	{"x":80,"y":481}
1470046372384: 	draw	content	{"x":86,"y":485}
1470046372392: 	draw	content	{"x":92,"y":487}
1470046372401: 	draw	content	{"x":100,"y":490}
1470046372409: 	draw	content	{"x":109,"y":492}
1470046372417: 	draw	content	{"x":118,"y":493}
1470046372425: 	draw	content	{"x":128,"y":494}
1470046372434: 	draw	content	{"x":135,"y":496}
1470046372442: 	draw	content	{"x":144,"y":498}
1470046372451: 	draw	content	{"x":150,"y":500}
1470046372458: 	draw	content	{"x":155,"y":504}
1470046372467: 	draw	content	{"x":157,"y":505}
1470046372475: 	draw	content	{"x":159,"y":508}
1470046372484: 	draw	content	{"x":160,"y":510}
1470046372492: 	draw	content	{"x":161,"y":512}
1470046372501: 	draw	content	{"x":160,"y":515}
1470046372508: 	draw	content	{"x":158,"y":518}
1470046372517: 	draw	content	{"x":155,"y":521}
1470046372525: 	draw	content	{"x":151,"y":524}
1470046372534: 	draw	content	{"x":145,"y":528}
1470046372542: 	draw	content	{"x":141,"y":531}
1470046372550: 	draw	content	{"x":136,"y":534}
1470046372559: 	draw	content	{"x":131,"y":537}
1470046372567: 	draw	content	{"x":129,"y":539}
1470046372575: 	draw	content	{"x":126,"y":541}
1470046372583: 	draw	content	{"x":125,"y":543}
1470046372596: 	draw	content	{"x":124,"y":545}
1470046372609: 	draw	content	{"x":124,"y":547}
1470046372617: 	draw	content	{"x":125,"y":549}
1470046372624: 	draw	content	{"x":126,"y":551}
1470046372633: 	draw	content	{"x":126,"y":552}
1470046372642: 	draw	content	{"x":127,"y":553}
1470046372650: 	draw	content	{"x":128,"y":555}
1470046372658: 	draw	content	{"x":129,"y":555}
1470046372667: 	draw	content	{"x":129,"y":556}
1470046372675: 	draw	content	{"x":130,"y":556}
1470046373661: 	acted on	innerText
1470046373743: 	sub-instrument	stop	draw	false
1470046373745: 	deactivate	draw
1470046476764: 	acted on	innerText
1470046476851: 	sub-instrument	start	draw	true
1470046476851: 	activate	draw
1470046481959: 	acted on	sample
1470046483017: 	acted on	sample
1470046485059: 	acted on	sample
1470046485174: 	draw	sample	{"x":48,"y":111}
1470046486917: 	draw	image-11-1470046391359	{"x":135.5,"y":143.5}
1470046487571: 	draw	image-11-1470046391359	{"x":131.5,"y":128.5}
1470046487629: 	draw	image-11-1470046391359	{"x":131.5,"y":127.5}
1470046487662: 	draw	image-11-1470046391359	{"x":132.5,"y":127.5}
1470046487955: 	draw	image-11-1470046391359	{"x":132.5,"y":128.5}
1470046488196: 	draw	image-11-1470046391359	{"x":132.5,"y":127.5}
1470046488219: 	draw	image-11-1470046391359	{"x":132.5,"y":126.5}
1470046488244: 	draw	image-11-1470046391359	{"x":130.5,"y":122.5}
1470046488262: 	draw	image-11-1470046391359	{"x":130.5,"y":121.5}
1470046488279: 	draw	image-11-1470046391359	{"x":129.5,"y":120.5}
1470046488327: 	draw	image-11-1470046391359	{"x":129.5,"y":118.5}
1470046488343: 	draw	image-11-1470046391359	{"x":128.5,"y":118.5}
1470046488361: 	draw	image-11-1470046391359	{"x":128.5,"y":117.5}
1470046488402: 	draw	image-11-1470046391359	{"x":127.5,"y":117.5}
1470046488411: 	draw	image-11-1470046391359	{"x":127.5,"y":116.5}
1470046488436: 	draw	image-11-1470046391359	{"x":126.5,"y":115.5}
1470046488451: 	draw	image-11-1470046391359	{"x":125.5,"y":114.5}
1470046488460: 	draw	image-11-1470046391359	{"x":124.5,"y":113.5}
1470046488476: 	draw	image-11-1470046391359	{"x":122.5,"y":111.5}
1470046488494: 	draw	image-11-1470046391359	{"x":120.5,"y":109.5}
1470046488510: 	draw	image-11-1470046391359	{"x":119.5,"y":107.5}
1470046488527: 	draw	image-11-1470046391359	{"x":119.5,"y":106.5}
1470046488553: 	draw	image-11-1470046391359	{"x":118.5,"y":104.5}
1470046488570: 	draw	image-11-1470046391359	{"x":117.5,"y":104.5}
1470046488619: 	draw	image-11-1470046391359	{"x":117.5,"y":103.5}
1470046488661: 	draw	image-11-1470046391359	{"x":116.5,"y":103.5}
1470046488761: 	draw	image-11-1470046391359	{"x":116.5,"y":102.5}
1470046488869: 	draw	image-11-1470046391359	{"x":114.5,"y":102.5}
1470046489321: 	draw	image-11-1470046391359	{"x":76.5,"y":133.5}
1470046489469: 	draw	image-11-1470046391359	{"x":70.5,"y":119.5}
1470046489485: 	draw	image-11-1470046391359	{"x":69.5,"y":118.5}
1470046489494: 	draw	image-11-1470046391359	{"x":68.5,"y":116.5}
1470046489510: 	draw	image-11-1470046391359	{"x":66.5,"y":115.5}
1470046489527: 	draw	image-11-1470046391359	{"x":64.5,"y":112.5}
1470046489543: 	draw	image-11-1470046391359	{"x":62.5,"y":110.5}
1470046489561: 	draw	image-11-1470046391359	{"x":59.5,"y":107.5}
1470046489577: 	draw	image-11-1470046391359	{"x":58.5,"y":106.5}
1470046489587: 	draw	image-11-1470046391359	{"x":58.5,"y":105.5}
1470046489601: 	draw	image-11-1470046391359	{"x":56.5,"y":104.5}
1470046489610: 	draw	image-11-1470046391359	{"x":55.5,"y":104.5}
1470046489619: 	draw	image-11-1470046391359	{"x":55.5,"y":103.5}
1470046489635: 	draw	image-11-1470046391359	{"x":53.5,"y":102.5}
1470046489644: 	draw	image-11-1470046391359	{"x":52.5,"y":101.5}
1470046489669: 	draw	image-11-1470046391359	{"x":49.5,"y":100.5}
1470046490063: 	draw	image-11-1470046391359	{"x":99.5,"y":208.5}
1470046490152: 	draw	image-11-1470046391359	{"x":96.5,"y":192.5}
1470046490168: 	draw	image-11-1470046391359	{"x":95.5,"y":188.5}
1470046490177: 	draw	image-11-1470046391359	{"x":94.5,"y":186.5}
1470046490186: 	draw	image-11-1470046391359	{"x":93.5,"y":184.5}
1470046490202: 	draw	image-11-1470046391359	{"x":91.5,"y":181.5}
1470046490219: 	draw	image-11-1470046391359	{"x":90.5,"y":178.5}
1470046490236: 	draw	image-11-1470046391359	{"x":88.5,"y":175.5}
1470046490252: 	draw	image-11-1470046391359	{"x":86.5,"y":172.5}
1470046490269: 	draw	image-11-1470046391359	{"x":81.5,"y":168.5}
1470046490285: 	draw	image-11-1470046391359	{"x":74.5,"y":165.5}
1470046490302: 	draw	image-11-1470046391359	{"x":69.5,"y":164.5}
1470046490813: 	draw	image-11-1470046391359	{"x":168.5,"y":206.5}
1470046490943: 	draw	image-11-1470046391359	{"x":161.5,"y":191.5}
1470046490961: 	draw	image-11-1470046391359	{"x":160.5,"y":188.5}
1470046490977: 	draw	image-11-1470046391359	{"x":158.5,"y":184.5}
1470046490993: 	draw	image-11-1470046391359	{"x":155.5,"y":179.5}
1470046491011: 	draw	image-11-1470046391359	{"x":150.5,"y":175.5}
1470046491026: 	draw	image-11-1470046391359	{"x":144.5,"y":171.5}
1470046491034: 	draw	image-11-1470046391359	{"x":141.5,"y":170.5}
1470046491070: 	draw	image-11-1470046391359	{"x":137.5,"y":169.5}
1470046491462: 	draw	image-11-1470046391359	{"x":231.5,"y":192.5}
1470046491560: 	draw	image-11-1470046391359	{"x":225.5,"y":177.5}
1470046491576: 	draw	image-11-1470046391359	{"x":222.5,"y":175.5}
1470046491594: 	draw	image-11-1470046391359	{"x":218.5,"y":173.5}
1470046491610: 	draw	image-11-1470046391359	{"x":214.5,"y":170.5}
1470046491627: 	draw	image-11-1470046391359	{"x":209.5,"y":167.5}
1470046491643: 	draw	image-11-1470046391359	{"x":204.5,"y":165.5}
1470046491677: 	draw	image-11-1470046391359	{"x":202.5,"y":165.5}
1470046491895: 	draw	image-11-1470046391359	{"x":205.5,"y":127.5}
1470046492018: 	draw	image-11-1470046391359	{"x":195.5,"y":115.5}
1470046492035: 	draw	image-11-1470046391359	{"x":189.5,"y":113.5}
1470046492069: 	draw	image-11-1470046391359	{"x":185.5,"y":111.5}
1470046494309: 	acted on	innerText
1470046494409: 	sub-instrument	stop	draw	false
1470046494410: 	deactivate	draw
